name,v_nom,x,y,country
ABBA1-,380.0,-2.18100018,57.21142863,GB
AMUL1E,380.0,-3.487501081,56.39669617,GB
AMUL1F,380.0,-3.487501081,56.39669617,GB
AMUL1G,380.0,-3.293750933,56.33945602,GB
AMUL1H,380.0,-3.293750933,56.33945602,GB
BEAT4-,380.0,-2.950702753666667,57.477916418333336,GB
BEAU1J,380.0,-4.489802119,57.46759907,GB
BEAU1L,380.0,-4.489802119,57.46759907,GB
BEAU1M,380.0,-4.489802119,57.46759907,GB
BEAU1N,380.0,-4.489802119,57.46759907,GB
BEAU1R,380.0,-4.489802119,57.46759907,GB
BEAU1S,380.0,-4.489802119,57.46759907,GB
BEAU1T,380.0,-4.489802119,57.46759907,GB
BIHI1Q,380.0,-3.158900859,56.505976544999996,GB
BIHI1R,380.0,-3.158900859,56.505976544999996,GB
BLHI1J,380.0,-2.932700798,57.53762947,GB
BLHI1K,380.0,-2.932700798,57.53762947,GB
BLHI2L,380.0,-2.6623515418333334,57.345422524166665,GB
BLHI2M,380.0,-2.6623515418333334,57.345422524166665,GB
BOAG1L,380.0,-3.723001408,57.24932862,GB
BOAG1M,380.0,-3.723001408,57.24932862,GB
BOAG1P,380.0,-3.723001408,57.24932862,GB
BONB2J,380.0,-3.860301279,56.0071049,GB
BONB4-,380.0,-4.2874017565,56.571866514999996,GB
BREC1Q,380.0,-2.4242753495000002,56.820717525,GB
BREC1R,380.0,-2.49041289575,56.7705623775,GB
BROR1Q,380.0,-3.87470168,58.01993055,GB
CHAR1S,380.0,-3.044800773,56.47382646,GB
CHAR1T,380.0,-3.044800773,56.47382646,GB
CLUN1S,380.0,-3.273000945,56.53812663,GB
CLUN1T,380.0,-3.273000945,56.53812663,GB
COGA1C,380.0,-3.599413,57.504052,GB
CONN1C,380.0,-3.753501664,58.57592179,GB
CORI1K,380.0,-4.616254,57.553719,GB
CORI1P,380.0,-4.723078236499999,57.58412419,GB
CORI1Q,380.0,-4.723078236499999,57.58412419,GB
CRAI1P,380.0,-2.153000157,57.13112841,GB
CRAI1R,380.0,-2.153000157,57.13112841,GB
CREA1A,380.0,-4.4558495325,57.275131439999996,GB
CRSS1Q,380.0,-5.4261574275,55.80814389,GB
CRSS1R,380.0,-5.350002441,56.02602463,GB
CRSS2C,380.0,-5.502312414,55.59026315,GB
CRSS2D,380.0,-5.451542423,55.735516976666666,GB
DENS1Q,380.0,-2.554726686375,56.667209568749996,GB
DENS1R,380.0,-2.619040477,56.56385676,GB
DLCH1B,380.0,-4.4558495325,57.275131439999996,GB
DUCC1J,380.0,-4.5530280595,57.510659035,GB
DUCC1K,380.0,-4.5530280595,57.510659035,GB
DUNM1C,380.0,-3.270557387916667,57.50591247208334,GB
DYCE1J,380.0,-2.18100018,57.21142863,GB
DYCE1T,380.0,-2.18100018,57.21142863,GB
DYCE1U,380.0,-2.18100018,57.21142863,GB
ELGI1L,380.0,-3.317201133,57.66232975,GB
ELGI1M,380.0,-3.317201133,57.66232975,GB
ERRO1A,380.0,-4.17955173825,56.87945248,GB
ERRO1B,380.0,-4.17955173825,56.87945248,GB
FAUG1-,380.0,-4.714502234,57.13662813,GB
FAUG1J,380.0,-4.714502234,57.13662813,GB
FAUG1K,380.0,-4.714502234,57.13662813,GB
FAUG1M,380.0,-4.714502234,57.13662813,GB
FAUG1N,380.0,-4.714502234,57.13662813,GB
FAUG1P,380.0,-4.714502234,57.13662813,GB
FERO1S,380.0,-5.21400246,56.43007894,GB
FETT2P,380.0,-2.347373,56.964638,GB
FETT2Q,380.0,-2.347373,56.964638,GB
FIDD1B,380.0,-2.292000257,56.92102782,GB
FOFO2-,380.0,-2.57291862675,56.8986302175,GB
FOGG1Q,380.0,-2.4383337113333337,57.16519516333333,GB
FOGG1R,380.0,-2.411000353666667,57.06789489333334,GB
FOYE2-,380.0,-3.4349851939583336,57.50498223604167,GB
FYRI1J,380.0,-4.27420198,57.70812973,GB
FYRI2K,380.0,-4.489802119,57.46759907,GB
GARB1Q,380.0,-4.7025019409999995,56.13317514,GB
GARB1R,380.0,-4.6400518825,56.096675035000004,GB
GARB1S,380.0,-4.704001974,56.2464255,GB
GARB1T,380.0,-4.704001974,56.2464255,GB
GLRB2-,380.0,-3.196300847,56.20402561,GB
INNE1Q,380.0,-4.241401893,57.45202908,GB
INNE1R,380.0,-4.241401893,57.45202908,GB
INRU1Q,380.0,-1.784124868,57.50456142,GB
INRU1R,380.0,-1.784124868,57.50456142,GB
INRU1S,380.0,-2.00998614785,57.5085277205,GB
INVE1J,380.0,-5.11037776575,56.255098777499995,GB
INVE1K,380.0,-5.05479406025,56.17584963583332,GB
INVR1-,380.0,-4.704001974,56.2464255,GB
INVR1A,380.0,-4.704001974,56.2464255,GB
INVR1B,380.0,-4.704001974,56.2464255,GB
INVR1C,380.0,-4.514251852999999,56.360925890000004,GB
INVR1D,380.0,-4.514251852999999,56.360925890000004,GB
KEIT1J,380.0,-2.932700798,57.53762947,GB
KEIT1K,380.0,-2.932700798,57.53762947,GB
KEIT3-,380.0,-2.932700798,57.53762947,GB
KILC1Q,380.0,-5.134398260125,56.302964287916666,GB
KINB2K,380.0,-2.6811292923333334,56.734645525,GB
KNOC2N,380.0,-3.599413,57.504052,GB
KNOC2P,380.0,-3.270557387916667,57.50591247208334,GB
LAGG1R,380.0,-4.714502234,57.13662813,GB
LOCB1J,380.0,-3.912951743,58.191580915,GB
LOCB1K,380.0,-4.063885192333333,58.049913911666664,GB
LOCL1S,380.0,-5.107652,57.069517,GB
LUMB1Q,380.0,-2.0469850794999997,57.636239755,GB
LUMB1R,380.0,-2.0469850794999997,57.636239755,GB
MELG1J,380.0,-4.714502234,57.13662813,GB
MILC1T,380.0,-2.917000681,56.46862645,GB
MORF2-,380.0,-2.2286314167000003,57.22797643933333,GB
MOTA1Q,380.0,-4.4469021365,57.70291467,GB
MOTA1R,380.0,-4.4469021365,57.70291467,GB
MYBS1Q,380.0,-3.421901332,58.44493156,GB
MYBS1R,380.0,-3.421901332,58.44493156,GB
MYBS3M,380.0,-3.421901332,58.44493156,GB
NEDE2J,380.0,-2.2562002385,57.19352858,GB
NEDE2K,380.0,-2.2286314167000003,57.22797643933333,GB
PEHE2T,380.0,-2.2562002385,57.19352858,GB
PEHE2U,380.0,-2.19730019275,57.183828555,GB
PEHE2V,380.0,-2.2562002385,57.19352858,GB
PEHE2W,380.0,-2.138400147,57.17412853,GB
PEHEMEC1,380.0,-2.138400147,57.17412853,GB
PEHEMEC2,380.0,-2.2562002385,57.19352858,GB
PEHEMEC3,380.0,-2.2562002385,57.19352858,GB
PEHEMEC4,380.0,-2.2562002385,57.19352858,GB
PEHEMEC5,380.0,-2.19730019275,57.183828555,GB
PORA1Q,380.0,-5.350002441,56.02602463,GB
PORA1R,380.0,-5.350002441,56.02602463,GB
SFEG1S,380.0,-1.841299912,57.57877961,GB
SFER1J,380.0,-2.0469850794999997,57.636239755,GB
SFER1K,380.0,-2.0469850794999997,57.636239755,GB
SFER1L,380.0,-1.8908032865,57.573193595,GB
SLKB1J,380.0,-4.241401893,57.45202908,GB
SLKB1K,380.0,-4.241401893,57.45202908,GB
SLOY1A,380.0,-4.704001974,56.2464255,GB
SLOY1B,380.0,-4.704001974,56.2464255,GB
SLOY1C,380.0,-4.704001974,56.2464255,GB
SLOY1D,380.0,-4.704001974,56.2464255,GB
SLOY1E,380.0,-4.704001974,56.2464255,GB
SLOY1F,380.0,-4.704001974,56.2464255,GB
SLOY1J,380.0,-4.704001974,56.2464255,GB
TOMT1J,380.0,-3.4967793979583335,57.37762054604167,GB
TOMT1K,380.0,-3.6063979353194444,57.37700038868056,GB
WHIB1A,380.0,-3.6446012425000003,56.622276830000004,GB
WHIB1B,380.0,-3.6446012425,56.62227683,GB
WHIB1C,380.0,-3.6446012425000003,56.622276830000004,GB
WHIB1D,380.0,-3.6446012425,56.62227683,GB
WHIB1E,380.0,-3.6446012425000003,56.622276830000004,GB
WHIB1F,380.0,-3.6446012425,56.62227683,GB
AREC3-,380.0,-4.429001551,55.44712294,GB
AUCH2-,380.0,-4.429001551,55.44712294,GB
AUCW1-,380.0,-4.677001696,55.33702251,GB
BLCW3-,380.0,-4.429001551,55.44712294,GB
BUSB2-,380.0,-4.22520149,55.78289077,GB
CCSS3-,380.0,-4.256810541,55.90309249,GB
CLYS3B,380.0,-4.139071100333334,55.80278018333333,GB
COAL1-,380.0,-4.256810541,55.90309249,GB
COAL1A,380.0,-4.256810541,55.90309249,GB
COYT1T,380.0,-4.520668283666667,55.45458961,GB
COYW2S,380.0,-4.4425015775,55.51337316,GB
COYW2T,380.0,-4.4425015775,55.51337316,GB
CRDY3A,380.0,-3.0060506045000004,55.220872365,GB
CRDY3B,380.0,-3.0060506045000004,55.220872365,GB
CRUA2Q,380.0,-3.420461,57.556815,GB
CRUA2R,380.0,-3.420461,57.556815,GB
CRYR1A,380.0,-2.911867285333333,55.69629063,GB
DALL2-,380.0,-3.420461,57.556815,GB
DONO1-,380.0,-4.256810541,55.90309249,GB
DUNE3-,380.0,-2.766500503,55.60782371,GB
DUNH1Q,380.0,-4.429001551,55.44712294,GB
DUNH1R,380.0,-4.429001551,55.44712294,GB
ECCL4C,380.0,-2.327700238,55.66812393,GB
ECCL4D,380.0,-2.327700238,55.66812393,GB
EKIL2Q,380.0,-4.191601466,55.78492412,GB
EKIL2R,380.0,-4.191601466,55.78492412,GB
ESST1-,380.0,-4.316101576,55.86952437,GB
ESST1Q,380.0,-4.316101576,55.86952437,GB
GARE1S,380.0,-4.704001974,56.2464255,GB
GARE1T,380.0,-4.704001974,56.2464255,GB
GLGL3-,380.0,-4.429001551,55.44712294,GB
GRMO3A,380.0,-3.308700882,55.90222463,GB
GRNA1-,380.0,-3.0060506045000004,55.220872365,GB
HAKB4-,380.0,-2.96441654425612,54.941525567156,GB
HARR3-,380.0,-4.256810541,55.90309249,GB
HUCS4-,380.0,-4.897914663907308,55.7173022715747,GB
HUER1-,380.0,-4.863501953,55.74322384,GB
HUNE4-,380.0,-4.863501953,55.74322384,GB
HUNN2A,380.0,-5.1829071835,55.666743495,GB
HUNN2B,380.0,-4.863501953,55.74322384,GB
INVR2-,380.0,-4.276154982666667,56.683222,GB
INWI1Q,380.0,-2.572700408,55.97660493,GB
INWI1R,380.0,-2.572700408,55.97660493,GB
JUNA1T,380.0,-4.770801871,55.703623730000004,GB
JUNB1-,380.0,-2.920489216918707,55.19687367738533,GB
KAIM3-,380.0,-3.163400784,55.89052461,GB
KILS1-,380.0,-4.456001604,55.57962338,GB
KINB2J,380.0,-2.347373,56.964638,GB
KINC2-,380.0,-2.988258254666667,56.256362419999995,GB
LAMB2-,380.0,-4.1226347809999995,55.91778456,GB
LAMB2T,380.0,-3.99146803,55.96244473,GB
LEVT1Q,380.0,-3.060067421333333,56.22245901333334,GB
LEVT1R,380.0,-3.1093674559999998,56.228292360000005,GB
LOAN2-,380.0,-3.8446204230000003,55.967737955,GB
MAHI3-,380.0,-4.429001551,55.44712294,GB
MEAD1-,380.0,-4.604068394,55.635890206666666,GB
MINN3-,380.0,-4.139071100333334,55.80278018333333,GB
NECU1-,380.0,-4.429001551,55.44712294,GB
NEIL1-,380.0,-4.4368016575,55.839324245,GB
PAIS1Q,380.0,-4.410701638,55.83912425,GB
PAIS1R,380.0,-4.410701638,55.83912425,GB
SMEA4Q,380.0,-4.08020138,55.75262403,GB
WFIB2-,380.0,-2.83495062,56.68787705,GB
WHTB1S,380.0,-4.940002084,55.97462457,GB
WHTB1T,380.0,-4.940002084,55.97462457,GB
BAGB21,380.0,-3.857518125137905,51.6213667589047,GB
BRIN21,380.0,-1.409880045823245,53.37170644312295,GB
BRIN22,380.0,-1.327038136584945,53.3145648994774,GB
BULL41,380.0,0.5722793725048545,51.7295026716043,GB
CAMA11,380.0,-2.48126992508804,51.5689827903254,GB
CAMA12,380.0,-2.48126992508804,51.5689827903254,GB
CAPE1A,380.0,-2.948,53.26621,GB
CAPE1B,380.0,-2.948,53.26621,GB
CARR42,380.0,-2.40035,53.43491,GB
CHIC4A,380.0,-2.48926122391755,50.6243722004971,GB
CHIL41,380.0,-1.2009875764584867,50.87406941882204,GB
CHUE4A,380.0,0.26471811615909197,51.483844565458604,GB
CHUE4B,380.0,0.26471811615909197,51.483844565458604,GB
CILF2A,380.0,-3.29750970294396,51.5751741445981,GB
CILF2B,380.0,-3.29750970294396,51.5751741445981,GB
CLEH41,380.0,0.9174077284362241,51.32981227333765,GB
COSO41,380.0,0.48006317084316,51.52736031950275,GB
COTT41,380.0,-0.7949355263551777,53.4239735381961,GB
COTT42,380.0,-0.838070586865596,53.21893255834775,GB
COWT2A,380.0,-3.41191345000913,51.47216794027414,GB
CREB2A,380.0,-0.41449140040276,53.8009731046268,GB
CREB2B,380.0,-0.41449140040276,53.8009731046268,GB
CULJ4A,380.0,-1.19091,51.71035,GB
DAIN41,380.0,-2.413336949841525,53.30700034174274,GB
DAMC41,380.0,0.596217440623096,51.420019770669,GB
DINO41,380.0,-4.15956411923555,53.187012418508,GB
EASO4B,380.0,-0.302532899162645,52.2149399443026,GB
EGGB41,380.0,-1.4316899177237667,53.644445284563766,GB
EGGB42,380.0,-1.132573530874895,53.7262889161794,GB
ELST12,380.0,-0.342297996455706,51.6600050009823,GB
ELST4A,380.0,-0.342297996455706,51.6600050009823,GB
FENW4A,380.0,-0.9458429107419367,53.636294739988166,GB
FERR22,380.0,-1.27258,53.7201,GB
FERR2B,380.0,-1.27258,53.7201,GB
FFES21,380.0,-3.95062815699155,52.9289282044496,GB
FFES22,380.0,-3.95062815699155,52.9289282044496,GB
GRSA21,380.0,-1.13339074287996,54.5676700530259,GB
GRSB21,380.0,-1.13339074287996,54.5676700530259,GB
HAKB1-,380.0,-3.0927586256280604,54.977523598578,GB
HAKB4B,380.0,-2.9852335743780603,55.081198966078,GB
HAMH1A,380.0,-1.70874539818555,52.5286609296035,GB
HAMH1B,380.0,-1.70874539818555,52.5286609296035,GB
HAMH2A,380.0,-1.70874539818555,52.5286609296035,GB
HARK13,380.0,-2.96441654425612,54.941525567156,GB
HARK23,380.0,-2.96441654425612,54.941525567156,GB
HATL21,380.0,-1.3506081749999899,54.76362961476255,GB
HAWP2A,380.0,-1.40160649259598,54.8062517941345,GB
HEDO21,380.0,-0.41449140040276,53.8009731046268,GB
HIGM21,380.0,-1.327038136584945,53.3145648994774,GB
HIGM4A,380.0,-1.067106365625302,53.3374747007923,GB
IROA11,380.0,-2.48126992508804,51.5689827903254,GB
IROA12,380.0,-2.48126992508804,51.5689827903254,GB
IVER2A,380.0,-0.497640556057333,51.5418358172316,GB
KEAD43,380.0,-0.75792,53.59722,GB
KENG41,380.0,-0.218521011395445,51.50682973013317,GB
KILL41,380.0,-0.6434438001342534,53.66513770154227,GB
KIRK2A,380.0,-1.59684,53.80583,GB
LAGA41,380.0,-3.985775691263255,50.4579190778346,GB
LEIB4A,380.0,-0.8462423493606455,51.821814152371104,GB
LEIB4B,380.0,-0.7049191381873395,51.930225391195506,GB
LEIS11,380.0,1.06282257339503,52.0701818656623,GB
LOFI4A,380.0,0.4925168966962305,51.4139549871052,GB
LOFI4B,380.0,0.4925168966962305,51.4139549871052,GB
MARH41,380.0,-0.797325537071166,52.6604223254213,GB
MARH42,380.0,-0.7603100107159884,52.8336687872252,GB
MAWO41,380.0,-1.408835940942735,50.88095688893835,GB
MEDB4A,380.0,-1.53071263313482,55.1411409076686,GB
MEDB4B,380.0,-1.53071263313482,55.1411409076686,GB
MIDL41,380.0,-2.88895866395436,54.032691683699,GB
MILL41,380.0,-0.6136295968990451,52.08832117049825,GB
MILL4A,380.0,-0.6136295968990451,52.08832117049825,GB
MILL4B,380.0,-0.6136295968990451,52.08832117049825,GB
MONF22,380.0,-1.20273,53.847260000000006,GB
NECT4A,380.0,0.735343088163894,52.6505090560155,GB
NECT4B,380.0,0.735343088163894,52.6505090560155,GB
NORM11,380.0,1.27176,52.57327,GB
NORM12,380.0,1.27176,52.57327,GB
OCKH2A,380.0,-2.03311304612385,52.541005849112,GB
PENM4A,380.0,-3.5671252725067633,53.223747971037,GB
PENM4B,380.0,-3.5671252725067633,53.223747971037,GB
PERH11,380.0,-4.482279,53.413644,GB
PEWO2C,380.0,-2.78743,53.653255,GB
PEWO2D,380.0,-2.78743,53.653255,GB
PUDM41,380.0,-0.046978276426903,51.5251394451989,GB
RHIG41,380.0,-3.75475592798318,51.673806473048586,GB
RYEH4A,380.0,0.003460778012639,51.7581482690426,GB
RYEH4B,380.0,0.003460778012639,51.7581482690426,GB
SALH41,380.0,-1.23828,54.60697,GB
SELL4B,380.0,0.977553686048071,51.1061728246487,GB
SHRE4A,380.0,-2.7810031463732052,52.8306778103495,GB
SHUR41,380.0,-2.9022059623611876,51.1106186236063,GB
SPLN41,380.0,-0.011118834742514502,52.8292742457967,GB
STAL4B,380.0,-2.04367,53.4922,GB
STEN11,380.0,-1.72448826378106,54.9780572903754,GB
SWAN42,380.0,-3.96097250700145,51.6827182596444,GB
THOM2A,380.0,-1.08704167047602,53.5791863876057,GB
THUR2A,380.0,-1.26659030986776,53.4048473094853,GB
TOTT2A,380.0,-0.048684300656886,51.60378016084,GB
TOTT2B,380.0,-0.048684300656886,51.60378016084,GB
USKM11,380.0,-2.97553993923219,51.5486874501034,GB
USKM2A,380.0,-2.97553993923219,51.5486874501034,GB
USKM2B,380.0,-2.97553993923219,51.5486874501034,GB
WBUR41,380.0,-0.807174594665659,53.3603845021072,GB
WTHU4C,380.0,0.28938,51.4723,GB
WTHU4D,380.0,0.28938,51.4723,GB
BOSO11,380.0,-2.88895866395436,54.032691683699,GB
BBWO21,380.0,-3.469149,53.256682,GB
BRST21,380.0,1.06282257339503,52.0701818656623,GB
BRST22,380.0,1.06282257339503,52.0701818656623,GB
SGRO21,380.0,-2.57291862675,56.8986302175,GB
SGRO22,380.0,-2.57291862675,56.8986302175,GB
GALO11,380.0,1.06282257339503,52.0701818656623,GB
GALO12,380.0,1.06282257339503,52.0701818656623,GB
GGON11,380.0,1.06282257339503,52.0701818656623,GB
GGON12,380.0,1.06282257339503,52.0701818656623,GB
GGON13,380.0,1.06282257339503,52.0701818656623,GB
CLTO11,380.0,1.06282257339503,52.0701818656623,GB
GWYO11,380.0,-3.469149,53.256682,GB
GWYO12,380.0,-3.469149,53.256682,GB
HOWA21,380.0,-0.6434438001342534,53.66513770154227,GB
HOWR2A,380.0,-0.6434438001342534,53.66513770154227,GB
HOWB21,380.0,-0.6434438001342534,53.66513770154227,GB
HOWR2B,380.0,-0.6434438001342534,53.66513770154227,GB
HUMO11,380.0,-0.41449140040276,53.8009731046268,GB
HUMO12,380.0,-0.41449140040276,53.8009731046268,GB
LINO11,380.0,0.198926176327788,52.727748112031,GB
LINO12,380.0,0.198926176327788,52.727748112031,GB
LINO13,380.0,0.198926176327788,52.727748112031,GB
LINO14,380.0,0.198926176327788,52.727748112031,GB
LONO11,380.0,0.9174077284362241,51.32981227333765,GB
LONO12,380.0,0.9174077284362241,51.32981227333765,GB
LONO13,380.0,0.9174077284362241,51.32981227333765,GB
LONO14,380.0,0.9174077284362241,51.32981227333765,GB
TWNE11,380.0,-0.236485756654133,50.9743730653955,GB
TWNE12,380.0,-0.236485756654133,50.9743730653955,GB
THAW11,380.0,1.3459,51.30873,GB
THAW12,380.0,1.3459,51.30873,GB
TKNO22,380.0,-0.221163845812817,52.9308003795624,GB
TKNO21,380.0,-0.221163845812817,52.9308003795624,GB
WAAO11,380.0,-2.88895866395436,54.032691683699,GB
WAAO1A,380.0,-2.88895866395436,54.032691683699,GB
WABO11,380.0,-2.98977420779373,53.8796620058011,GB
WABO1A,380.0,-2.98977420779373,53.8796620058011,GB
WOWE21,380.0,-2.88895866395436,54.032691683699,GB
WOWE22,380.0,-2.88895866395436,54.032691683699,GB
WERO11,380.0,-0.41449140040276,53.8009731046268,GB
FLIB41,380.0,-3.07266269828474,53.227549494603,GB
BLHI4R,380.0,-2.950702753666667,57.477916418333336,GB
SALL11,380.0,1.27176,52.57327,GB
SALL12,380.0,1.27176,52.57327,GB
BEAT4A,380.0,-2.950702753666667,57.477916418333336,GB
BLHI41,380.0,-2.950702753666667,57.477916418333336,GB
BLHI42,380.0,-2.950702753666667,57.477916418333336,GB
LINO42,380.0,0.198926176327788,52.727748112031,GB
GANW14,380.0,1.06282257339503,52.0701818656623,GB
PORA1S,380.0,-5.350002441,56.02602463,GB
SLOY1T,380.0,-4.704001974,56.2464255,GB
BEAU1P,380.0,-4.489802119,57.46759907,GB
BEAU1Q,380.0,-4.489802119,57.46759907,GB
KNOC1J,380.0,-4.055396401986111,57.47487012868055,GB
KNOC2L,380.0,-4.0446075595,57.485825535000004,GB
KNOC2M,380.0,-3.8801797534583335,57.48675577104167,GB
MILW1S,380.0,-4.825602337,57.145323129999994,GB
TEAL1-,380.0,-2.8002490522125,56.66006851862501,GB
ROTI2K,380.0,-2.37400033,57.21292863,GB
TOMT1L,380.0,-3.723001408,57.24932862,GB
TOMT1M,380.0,-3.723001408,57.24932862,GB
TUMM4-,380.0,-4.714502234,57.13662813,GB
QUOI1Q,380.0,-5.107652,57.069517,GB
GLAG1Q,380.0,-2.9974007384999997,56.467776445,GB
GLAG1R,380.0,-2.9974007384999997,56.467776445,GB
FARI1J,380.0,-3.599413,57.504052,GB
CONN1J,380.0,-3.753501664,58.57592179,GB
STRW1C,380.0,-3.753501664,58.57592179,GB
MOSS1S,380.0,-4.829902473,57.61452938,GB
MOSS1T,380.0,-4.829902473,57.61452938,GB
KINT1P,380.0,-2.37400033,57.21292863,GB
KINT1R,380.0,-2.37400033,57.21292863,GB
CREA1B,380.0,-4.4558495325,57.275131439999996,GB
HUNN2C,380.0,-5.502312414,55.59026315,GB
LOCB1L,380.0,-4.1844006377500005,57.7333561775,GB
ORRI1S,380.0,-4.616254,57.553719,GB
ORRI1T,380.0,-4.616254,57.553719,GB
