name,v_nom,x,y,country
MILC1V,380.0,-2.917000681,56.46862645,GB
FARI1K,380.0,-3.270557387916667,57.50591247208334,GB
KINT1T,380.0,-2.37400033,57.21292863,GB
KINT1U,380.0,-2.37400033,57.21292863,GB
TUMM1J,380.0,-4.714502234,57.13662813,GB
TUMM1K,380.0,-4.714502234,57.13662813,GB
GLDO1G,380.0,-4.714502234,57.13662813,GB
LAGG1Q,380.0,-4.714502234,57.13662813,GB
LOCL1Q,380.0,-4.894402348,56.977977635,GB
LOCL1R,380.0,-4.894402348,56.977977635,GB
FOYE2J,380.0,-3.4349851939583336,57.50498223604167,GB
LUND1-,380.0,-5.074302462,56.81932714,GB
SLOY1K,380.0,-4.704001974,56.2464255,GB
WHIB1H,380.0,-3.56605116175,56.509486499999994,GB
WHIB1G,380.0,-3.46917608775,56.480866425,GB
SFER1M,380.0,-1.8908032865,57.573193595,GB
KEIT3A,380.0,-2.932700798,57.53762947,GB
KINT1B,380.0,-2.37400033,57.21292863,GB
MELG1K,380.0,-4.714502234,57.13662813,GB
SPIT1J,380.0,-3.421901332,58.44493156,GB
SPIT1M,380.0,-3.421901332,58.44493156,GB
SPIT1K,380.0,-3.421901332,58.44493156,GB
MYBS3N,380.0,-3.421901332,58.44493156,GB
SLKB1L,380.0,-4.042951732,57.513029270000004,GB
SLKB1M,380.0,-4.042951732,57.513029270000004,GB
PEHE2S,380.0,-2.138400147,57.17412853,GB
PEHEMEC6,380.0,-2.138400147,57.17412853,GB
PEHERSV2,380.0,-2.37400033,57.21292863,GB
PEHERSV1,380.0,-2.2562002385,57.19352858,GB
SFEG1T,380.0,-1.841299912,57.57877961,GB
SPIT2R,380.0,-3.4271417159333337,58.290825600666665,GB
MAHI1-,380.0,-4.429001551,55.44712294,GB
GLAP3-,380.0,-4.429001551,55.44712294,GB
NECU1Q,380.0,-4.429001551,55.44712294,GB
BLKS3-,380.0,-4.429001551,55.44712294,GB
WISH1-,380.0,-3.928794278,55.76416809,GB
DENN1-,380.0,-3.860301279,56.0071049,GB
CUMH3-,380.0,-4.256810541,55.90309249,GB
ECCF1J,380.0,-3.221100707,55.01352163,GB
ECCF1K,380.0,-3.221100707,55.01352163,GB
ELVA2Q,380.0,-4.139071100333334,55.80278018333333,GB
ELVA2R,380.0,-4.139071100333334,55.80278018333333,GB
CLYS3X,380.0,-4.139071100333334,55.80278018333333,GB
MAYT1T,380.0,-4.5530016235,55.392072725,GB
EWEH3-,380.0,-3.0060506045000004,55.220872365,GB
SMEA1-,380.0,-3.0136699771,55.756508573999994,GB
KEIH3-,380.0,-2.766500503,55.60782371,GB
POGB3-,380.0,-2.766500503,55.60782371,GB
TODD3-,380.0,-2.766500503,55.60782371,GB
STWB4Q,380.0,-1.92920643556741,55.4046324188343,GB
STWB4R,380.0,-1.92920643556741,55.4046324188343,GB
GRNA4C,380.0,-3.572560852416667,55.511826274166665,GB
WIYH1-,380.0,-4.44687418095679,56.03674265981482,GB
HAWI1B,380.0,-2.791000502,55.4282231,GB
SAKN1-,380.0,-4.429001551,55.44712294,GB
SNQR3-,380.0,-4.429001551,55.44712294,GB
WHLL3-,380.0,-4.429001551,55.44712294,GB
GRMO3C,380.0,-3.308700882,55.90222463,GB
JUNV1-,380.0,-2.920489216918707,55.19687367738533,GB
MOFF4C,380.0,-3.551743822294727,55.372152875244666,GB
KYPE3A,380.0,-4.256810541,55.90309249,GB
TORN1-,380.0,-2.685756033777778,55.88316683,GB
KAIM3A,380.0,-3.163400784,55.89052461,GB
KAIM3B,380.0,-3.163400784,55.89052461,GB
NECU1R,380.0,-4.304751432,55.303972474999995,GB
LOAN2Q,380.0,-3.4164393388333334,56.112050187499996,GB
LOAN2R,380.0,-3.4164393388333334,56.112050187499996,GB
TRLO3-,380.0,-4.429001551,55.44712294,GB
MEAD1Q,380.0,-4.604068394,55.635890206666666,GB
MEAD1R,380.0,-4.604068394,55.635890206666666,GB
MOFF3A,380.0,-4.139071100333334,55.80278018333333,GB
SOKY1-,380.0,-4.429001551,55.44712294,GB
NEIL1C,380.0,-4.65015180525,55.7912740425,GB
NEIL2C,380.0,-4.568935073416666,55.76523508416666,GB
WIYH2R,380.0,-4.179560931722222,56.05626610833333,GB
SWAN21,380.0,-3.96097250700145,51.6827182596444,GB
WIMB2A,380.0,-0.188030020090066,51.4309966455444,GB
ROWD42,380.0,-0.12918,51.37403,GB
ROWD41,380.0,-0.12918,51.37403,GB
LISD2A,380.0,-2.92383,53.41942,GB
MONF21,380.0,-1.5226692895980571,53.79904284644816,GB
WALX22,380.0,-0.010711918170568002,51.710826051996804,GB
WALX21,380.0,-0.010711918170568002,51.710826051996804,GB
HINP22,380.0,-2.8102189656907126,51.160833294862655,GB
HINP21,380.0,-2.8102189656907126,51.160833294862655,GB
DRAK21,380.0,-1.64946033250986,52.7732043331199,GB
IROA13,380.0,-2.48126992508804,51.5689827903254,GB
KEMS4A,380.0,0.740639339817038,51.3672893601945,GB
SELL4C,380.0,0.977553686048071,51.1061728246487,GB
SELL4D,380.0,0.977553686048071,51.1061728246487,GB
INCE11,380.0,-2.948,53.26621,GB
PEWO4A,380.0,-2.6084394059790075,53.62492114079167,GB
WHSO4A,380.0,-3.10951278220425,51.600590472273126,GB
WHAM4B,380.0,0.001843447146194,51.5195888903978,GB
KEMS4B,380.0,0.740639339817038,51.3672893601945,GB
TREU4A,380.0,-3.3584421890026896,53.06178304381283,GB
TREU4B,380.0,-3.3584421890026896,53.06178304381283,GB
MARH4B,380.0,-0.7603100107159884,52.8336687872252,GB
RYHA4A,380.0,-0.5487342127589113,52.819456741249354,GB
RYHA4B,380.0,-0.5703017430141205,52.71693625132518,GB
RATS2A,380.0,-1.25270485764889,52.8632993254963,GB
THTO41,380.0,-0.8911971077595624,54.014386115197176,GB
THTO42,380.0,-0.8468164016775033,54.0337069966705,GB
SELL4E,380.0,0.977553686048071,51.1061728246487,GB
SELL4F,380.0,0.977553686048071,51.1061728246487,GB
WISD2A,380.0,-0.25715122753812,51.5346109023268,GB
PAFB4A,380.0,-1.061549488639884,52.26261457903685,GB
PAFB4B,380.0,-1.061549488639884,52.26261457903685,GB
HEND11,380.0,-0.342297996455706,51.6600050009823,GB
HARK24,380.0,-2.96441654425612,54.941525567156,GB
MEDW41,380.0,0.5761558923698223,51.416129306436694,GB
MARH4A,380.0,-0.797325537071166,52.6604223254213,GB
SHBA41,380.0,-0.3971021150696402,53.61555059594603,GB
LACK2A,380.0,-1.13339074287996,54.5676700530259,GB
LACK2B,380.0,-1.13339074287996,54.5676700530259,GB
LACK2C,380.0,-1.13339074287996,54.5676700530259,GB
LEMR11,380.0,-1.70874539818555,52.5286609296035,GB
HUTT42,380.0,-2.67214957404209,54.29781087216,GB
HUTT43,380.0,-2.67214957404209,54.29781087216,GB
SAES21,380.0,-0.41449140040276,53.8009731046268,GB
QUER4B,380.0,-2.792545683318155,54.048478279147446,GB
SAFO41,380.0,-2.4009909722352427,51.2980826397807,GB
LITT2A,380.0,0.244394453575423,51.4606206140159,GB
LITT2B,380.0,0.244394453575423,51.4606206140159,GB
QUER4A,380.0,-2.792545683318155,54.048478279147446,GB
OLDS12,380.0,-2.48126992508804,51.5689827903254,GB
MELK2A,380.0,-2.15038347717227,51.3918146478679,GB
MELK2B,380.0,-2.15038347717227,51.3918146478679,GB
SING41,380.0,0.46297453960406,51.423985977774905,GB
WWEY2A,380.0,-0.489078811134267,51.3480470900257,GB
SIZE11,380.0,1.06282257339503,52.0701818656623,GB
SIZE12,380.0,1.06282257339503,52.0701818656623,GB
SIZE1A,380.0,1.06282257339503,52.0701818656623,GB
SIZE1B,380.0,1.06282257339503,52.0701818656623,GB
WTHU4E,380.0,0.28938,51.4723,GB
WTHU4F,380.0,0.28938,51.4723,GB
ROWD4A,380.0,0.4925168966962305,51.4139549871052,GB
ROWD4B,380.0,0.4925168966962305,51.4139549871052,GB
NOTR11,380.0,1.27176,52.57327,GB
NOTR12,380.0,1.27176,52.57327,GB
SALH42,380.0,-1.23828,54.60697,GB
THTO43,380.0,-1.02433922600574,53.9564234707772,GB
PEWO4B,380.0,-2.5719826856687176,53.80472957759992,GB
WYLF11,380.0,-4.482279,53.413644,GB
WHAM4A,380.0,0.001843447146194,51.5195888903978,GB
STAY4A,380.0,-0.868966579065533,53.0774806145883,GB
STSB4A,380.0,-1.6772883827187237,53.52918472904485,GB
STES11,380.0,-1.73251019656459,54.9743521720391,GB
USKM12,380.0,-2.97553993923219,51.5486874501034,GB
BEAT21,380.0,-2.950702753666667,57.477916418333336,GB
BEAT22,380.0,-2.950702753666667,57.477916418333336,GB
DUDO11,380.0,0.735343088163894,52.6505090560155,GB
DUDO12,380.0,0.735343088163894,52.6505090560155,GB
MORO21,380.0,-2.2286314167000003,57.22797643933333,GB
MORO22,380.0,-2.2286314167000003,57.22797643933333,GB
MORO23,380.0,-2.2286314167000003,57.22797643933333,GB
RACO22,380.0,0.198926176327788,52.727748112031,GB
RACO21,380.0,0.198926176327788,52.727748112031,GB
RREW11,380.0,-2.96441654425612,54.941525567156,GB
RRWW11,380.0,-2.96441654425612,54.941525567156,GB
WDSO11,380.0,-2.88895866395436,54.032691683699,GB
WDSO12,380.0,-2.88895866395436,54.032691683699,GB
ABNE3-,380.0,-3.293750933,56.33945602,GB
ACHR3-,380.0,-5.350002441,56.02602463,GB
AIGA5-,380.0,-4.489802119,57.46759907,GB
ALNE3J,380.0,-4.27420198,57.70812973,GB
ANSU3-,380.0,-5.350002441,56.02602463,GB
ARBR3-,380.0,-2.619040477,56.56385676,GB
ARDK3K,380.0,-4.955504,56.287166,GB
ARMO3-,380.0,-6.645004363,57.55442865,GB
BEAU3-,380.0,-4.489802119,57.46759907,GB
BEIN31,380.0,-4.93670244,57.15401813,GB
BERB3-,380.0,-3.599413,57.504052,GB
BHLA31,380.0,-4.714502234,57.13662813,GB
BOAG3-,380.0,-3.723001408,57.24932862,GB
BRCW3-,380.0,-4.50095199525,56.8542473225,GB
BRID3-,380.0,-2.556550442,56.72040723,GB
BROA3-,380.0,-5.93580345,57.2479281,GB
BROR3-,380.0,-3.87470168,58.01993055,GB
BUMU3-,380.0,-3.487501081,56.39669617,GB
CAAD3-,380.0,-5.502312414,55.59026315,GB
CAAD3J,380.0,-5.502312414,55.59026315,GB
CAIN3J,380.0,-2.6578510529166666,57.360350787083334,GB
CASS3-,380.0,-4.516696903,56.54213245,GB
CEAN5-,380.0,-4.93670244,57.15401813,GB
CHAR3-,380.0,-3.044800773,56.47382646,GB
CLAC5J,380.0,-4.922002162,56.27712554,GB
CLAY3-,380.0,-2.098600116,57.14022844,GB
CLUN5J,380.0,-3.273000945,56.53812663,GB
CLUN5K,380.0,-3.273000945,56.53812663,GB
COGA3-,380.0,-3.599413,57.504052,GB
CORI3-,380.0,-4.616254,57.553719,GB
CORI3J,380.0,-4.616254,57.553719,GB
COUA3-,380.0,-3.273000945,56.53812663,GB
CRAI3-,380.0,-2.153000157,57.13112841,GB
CREA3-,380.0,-4.4558495325,57.275131439999996,GB
COUW31,380.0,-5.502312414,55.59026315,GB
CULL5-,380.0,-4.489802119,57.46759907,GB
DAAS3-,380.0,-2.9417017758333337,57.50777294416667,GB
DEAN5-,380.0,-4.489802119,57.46759907,GB
LAIR3-,380.0,-4.395002162,58.00813043,GB
DORE31,380.0,-2.932700798,57.53762947,GB
DORE32,380.0,-2.932700798,57.53762947,GB
DOUN3-,380.0,-3.753501664,58.57592179,GB
DUBE3-,380.0,-3.429801313,58.25293114,GB
DUGR3-,380.0,-6.531004176,57.42792837,GB
DUNM3-,380.0,-3.270557387916667,57.50591247208334,GB
DUNO3-,380.0,-4.940002084,55.97462457,GB
DYCE3-,380.0,-2.18100018,57.21142863,GB
EDIN3-,380.0,-6.233403813,57.337928235,GB
ELGI3-,380.0,-3.317201133,57.66232975,GB
ERRO5L,380.0,-3.6446012425000003,56.622276830000004,GB
ERRO5J,380.0,-3.6446012425,56.62227683,GB
FAAR3J,380.0,-3.6063979353194444,57.37700038868056,GB
FAAR3K,380.0,-3.4967793979583335,57.37762054604167,GB
FASN3-,380.0,-4.789402354,57.32282862,GB
FAUG3-,380.0,-4.714502234,57.13662813,GB
FERO3-,380.0,-5.21400246,56.43007894,GB
FETT3S,380.0,-2.347373,56.964638,GB
FIDD3-,380.0,-2.292000257,56.92102782,GB
FINL5-,380.0,-4.324501732,56.47542628,GB
FRAS3-,380.0,-2.023970061,57.68624988,GB
FWIL3-,380.0,-5.074302462,56.81932714,GB
GLEN5-,380.0,-4.714502234,57.13662813,GB
GLFA3-,380.0,-3.327851103,57.393479045,GB
GLKO3J,380.0,-3.6063979353194444,57.37700038868056,GB
GORW3-,380.0,-3.753501664,58.57592179,GB
GRIF36,380.0,-3.487501081,56.39669617,GB
GRIF38,380.0,-3.293750933,56.33945602,GB
GRUB3-,380.0,-4.829902473,57.61452938,GB
INGA5-,380.0,-4.894402348,56.977977635,GB
INNE3-,380.0,-4.241401893,57.45202908,GB
KIIN3-,380.0,-4.324501732,56.47542628,GB
KILO3-,380.0,-5.074302462,56.81932714,GB
KINT3-,380.0,-2.37400033,57.21292863,GB
KIOR5-,380.0,-4.489802119,57.46759907,GB
LOCH5J,380.0,-4.324501732,56.47542628,GB
LOCH5K,380.0,-4.324501732,56.47542628,GB
LUIC5J,380.0,-4.616254,57.553719,GB
LUIC5K,380.0,-4.616254,57.553719,GB
LUNA3-,380.0,-2.865000661,56.65442701,GB
LYND3-,380.0,-3.017000753,56.48108948,GB
MACD3-,380.0,-2.491000444,57.65942981,GB
MILC3-,380.0,-2.917000681,56.46862645,GB
MILS3J,380.0,-4.911077117,57.103072565,GB
MILW3-,380.0,-4.825602337,57.145323129999994,GB
MOSS5-,380.0,-4.829902473,57.61452938,GB
MYBS3J,380.0,-3.421901332,58.44493156,GB
MYBS3K,380.0,-3.421901332,58.44493156,GB
NAIR3-,380.0,-3.844501571,57.57402946,GB
NANT5-,380.0,-5.134398260125,56.302964287916666,GB
ORRI3-,380.0,-4.616254,57.553719,GB
ORRI5-,380.0,-4.616254,57.553719,GB
PEHS5-,380.0,-1.784285868,57.50789843,GB
PEHG3-,380.0,-1.784124868,57.50456142,GB
PERS3-,380.0,-2.138400147,57.17412853,GB
PORA3-,380.0,-5.350002441,56.02602463,GB
QUOI5-,380.0,-5.107652,57.069517,GB
RANN3Q,380.0,-4.398701845,56.69022691,GB
REDM3-,380.0,-2.09160011,57.10842835,GB
ROTI3-,380.0,-2.37400033,57.21292863,GB
SFEG5-,380.0,-1.841299912,57.57877961,GB
SFEM5J,380.0,-1.8908032865,57.573193595,GB
SFEM5K,380.0,-1.8908032865,57.573193595,GB
SFIL5-,380.0,-4.06534752,56.43459221,GB
SHIN3-,380.0,-4.404002154,57.93823027,GB
SHIN5-,380.0,-4.404002154,57.93823027,GB
SLOY5L,380.0,-4.704001974,56.2464255,GB
SLOY5M,380.0,-4.704001974,56.2464255,GB
SLOY5N,380.0,-4.704001974,56.2464255,GB
SLOY5P,380.0,-4.704001974,56.2464255,GB
STRB3W,380.0,-3.9597462348611114,58.24065182333334,GB
STRI3-,380.0,-2.070000098,57.58622963,GB
STRL3P,380.0,-4.714502234,57.13662813,GB
STRL3Q,380.0,-4.714502234,57.13662813,GB
STRL3R,380.0,-4.714502234,57.13662813,GB
STRW31,380.0,-3.753501664,58.57592179,GB
TARL3-,380.0,-2.788000647,57.15152845,GB
TAYN3-,380.0,-5.21400246,56.43007894,GB
THUS3-,380.0,-3.753501664,58.57592179,GB
TUMB5-,380.0,-4.01620154,56.70642703,GB
WIOW3-,380.0,-2.097100115,57.15382848,GB
WOHI3-,380.0,-2.146300153,57.15422848,GB
AREC3A,380.0,-4.429001551,55.44712294,GB
AREC3B,380.0,-4.429001551,55.44712294,GB
AYR-3-,380.0,-4.4425015775,55.51337316,GB
BAGA3-,380.0,-3.673881129,55.90042458,GB
BAIN3-,380.0,-3.767711215,56.01383993,GB
BERW3-,380.0,-2.078700087,55.77742429,GB
BLAH3A,380.0,-4.429001551,55.44712294,GB
BLAH3B,380.0,-4.429001551,55.44712294,GB
BLKL3A,380.0,-3.928794278,55.76416809,GB
BLKL3B,380.0,-3.928794278,55.76416809,GB
BLLX3-,380.0,-4.256810541,55.90309249,GB
BONN3-,380.0,-3.860301279,56.0071049,GB
BRAP3-,380.0,-4.381001627,55.88072439,GB
BROX3-,380.0,-3.453400982,55.91932467,GB
CAFA5R,380.0,-4.189291315,55.14350194,GB
CATY3-,380.0,-4.196611487,55.85698435,GB
CHAP3-,380.0,-3.221100707,55.01352163,GB
CHAS3C,380.0,-4.239011517,55.85505434,GB
CHAS3A,380.0,-4.239011517,55.85505434,GB
CLYM3A,380.0,-4.1492781,55.822417,GB
CLYM3B,380.0,-4.1492781,55.822417,GB
CLYN3A,380.0,-4.139071100333334,55.80278018333333,GB
CLYN3B,380.0,-4.139071100333334,55.80278018333333,GB
CLYN3C,380.0,-4.139071100333334,55.80278018333333,GB
CLYN3D,380.0,-4.139071100333334,55.80278018333333,GB
CLYS3A,380.0,-4.139071100333334,55.80278018333333,GB
COAT3-,380.0,-4.013441355,55.85144437,GB
COCK3-,380.0,-2.967000664,55.96662487,GB
COYL3-,380.0,-4.429001551,55.44712294,GB
CROO3J,380.0,-4.4368016575,55.839324245,GB
CROO3K,380.0,-4.4368016575,55.839324245,GB
CRYR31,380.0,-2.911867285333333,55.69629063,GB
CRYR32,380.0,-2.911867285333333,55.69629063,GB
CUMB3-,380.0,-3.96379534,55.94697769,GB
CUPA3-,380.0,-3.035000748,56.31422597,GB
CURR5-,380.0,-3.308700882,55.90222463,GB
DALM3-,380.0,-4.20354,55.835349,GB
DESA3-,380.0,-4.429001551,55.44712294,GB
DEVM3-,380.0,-4.676817863,55.92738048,GB
DEVO3-,380.0,-3.779201246,56.13732532,GB
DEWP3-,380.0,-3.209000822,55.94719479,GB
DRCR3-,380.0,-3.587601071,55.90647761,GB
DRUM3-,380.0,-4.348901612,55.91572452,GB
DUMF3A,380.0,-3.6235509275,54.934021295,GB
DUMF3B,380.0,-3.6235509275,54.934021295,GB
DUMF3I,380.0,-3.6235509275,54.934021295,GB
DUNB3A,380.0,-2.572700408,55.97660493,GB
DUNB3B,380.0,-2.572700408,55.97660493,GB
DUNF3-,380.0,-3.448901005,56.08955522,GB
DUNH3-,380.0,-4.429001551,55.44712294,GB
EAST5-,380.0,-4.169301294,55.11022183,GB
ECCL3-,380.0,-2.327700238,55.66812393,GB
EERH3-,380.0,-4.073001403,55.87860445,GB
EKIL3-,380.0,-4.191601466,55.78492412,GB
EKIS3A,380.0,-4.161101434,55.73952397,GB
EKIS3B,380.0,-4.161101434,55.73952397,GB
ELDE3-,380.0,-4.462901677,55.83952424,GB
ERSK3-,380.0,-4.481001707,55.90362445,GB
FALL3A,380.0,-3.4203307816666664,55.730229359999996,GB
FALL3B,380.0,-3.4203307816666664,55.730229359999996,GB
FINN3-,380.0,-4.286086,55.863398,GB
GALA3-,380.0,-2.766500503,55.60782371,GB
GAWH3-,380.0,-4.256810541,55.90309249,GB
GIFF3A,380.0,-4.297701545,55.79802414,GB
GIFF3B,380.0,-4.297701545,55.79802414,GB
GLLE5-,380.0,-4.181001299,55.09722178,GB
GLLU3-,380.0,-4.798001647,54.87662088,GB
GLNI3-,380.0,-3.267100883,56.1084253,GB
GLRO3A,380.0,-3.196300847,56.20402561,GB
GLRO3B,380.0,-3.196300847,56.20402561,GB
GORG3-,380.0,-3.234800837,55.93502474,GB
GOVA3-,380.0,-4.314201571,55.85352432,GB
BPGR3J,380.0,-3.308700882,55.90222463,GB
BPGR3K,380.0,-3.308700882,55.90222463,GB
HADH3-,380.0,-4.677001696,55.33702251,GB
HAGR3-,380.0,-4.296476552,55.83002425,GB
HARE3A,380.0,-4.139071100333334,55.80278018333333,GB
HARE3B,380.0,-4.139071100333334,55.80278018333333,GB
HAWI3-,380.0,-2.791000502,55.4282231,GB
HELE3-,380.0,-4.701001908,56.01992478,GB
HUNF3-,380.0,-4.817151912,55.723423785,GB
INKE3-,380.0,-3.389520957,56.04217507,GB
JOHN3-,380.0,-4.504101709,55.84432425,GB
KEOO5-,380.0,-4.180501313,55.16082201,GB
KIER3-,380.0,-4.30990158,55.90332448,GB
KILB3-,380.0,-4.44687418095679,56.03674265981482,GB
KILB5-,380.0,-4.44687418095679,56.03674265981482,GB
KILG3A,380.0,-4.429001551,55.44712294,GB
KILG3B,380.0,-4.429001551,55.44712294,GB
KILG3C,380.0,-4.429001551,55.44712294,GB
KILS3-,380.0,-4.456001604,55.57962338,GB
KILT3-,380.0,-4.48700163,55.59312342,GB
KILW3-,380.0,-4.678101789,55.66402362,GB
KYPE3-,380.0,-4.256810541,55.90309249,GB
LEVE3-,380.0,-2.99720071,56.20782564,GB
LING3-,380.0,-3.506793016,55.90742562,GB
LINM3-,380.0,-4.256810541,55.90309249,GB
MAYB3-,380.0,-4.677001696,55.33702251,GB
KENE3-,380.0,-4.256810541,55.90309249,GB
MIDM3-,380.0,-4.256810541,55.90309249,GB
MOSH5J,380.0,-3.4287541848333336,56.087754077499994,GB
MOSH5K,380.0,-3.4287541848333336,56.087754077499994,GB
MOSM3Q,380.0,-3.4287541848333336,56.087754077499994,GB
MOSM3R,380.0,-3.4287541848333336,56.087754077499994,GB
NEAR3-,380.0,-3.936001294,55.82132428,GB
NETS3-,380.0,-4.491001462,54.9484212,GB
PAIS3-,380.0,-4.410701638,55.83912425,GB
PART3-,380.0,-4.316101576,55.86952437,GB
POOB3-,380.0,-3.122500765,55.95232481,GB
PORD3-,380.0,-4.253801532,55.87312439,GB
REDH3-,380.0,-3.148000806,56.14532543,GB
SACO3J,380.0,-4.817151912,55.723423785,GB
SACO3K,380.0,-4.817151912,55.723423785,GB
SANX3-,380.0,-2.795897584,56.34068707,GB
SHRU3A,380.0,-3.184900808,55.96532485,GB
SHRU3B,380.0,-3.184900808,55.96532485,GB
SIGH3A,380.0,-3.30000088,55.92572471,GB
SPAV3-,380.0,-4.81130197,55.93552448,GB
STHA3-,380.0,-4.08020138,55.75262403,GB
STIR3-,380.0,-3.91460134,56.11572524,GB
STLE3S,380.0,-4.576101791,55.94692457,GB
TELR3-,380.0,-3.241300845,55.96152483,GB
