name,v_nom,x,y,country
TONG1R,380.0,-4.026001148,54.85452096,GB
TONG3-,380.0,-4.026001148,54.85452096,GB
TONG5-,380.0,-4.026001148,54.85452096,GB
AIKE3A,380.0,-2.911867285333333,55.69629063,GB
AIKE3B,380.0,-2.911867285333333,55.69629063,GB
WFIE3-,380.0,-3.29590091,56.16282547,GB
WGEO3-,380.0,-4.264101537,55.86262436,GB
WHHO3-,380.0,-3.199400813,55.93022473,GB
WHTL3-,380.0,-4.822002029,56.110525035,GB
WISH3-,380.0,-3.928794278,55.76416809,GB
WISH3S,380.0,-3.928794278,55.76416809,GB
WISH3T,380.0,-3.928794278,55.76416809,GB
WLEE3A,380.0,-4.161101434,55.73952397,GB
WLEE3B,380.0,-4.161101434,55.73952397,GB
WLEE3C,380.0,-4.161101434,55.73952397,GB
WLEX3A,380.0,-4.161101434,55.73952397,GB
WLEX3B,380.0,-4.161101434,55.73952397,GB
WLEX3C,380.0,-4.161101434,55.73952397,GB
ABHA11,380.0,-3.72948869102531,50.4715586455625,GB
ABHA12,380.0,-3.72948869102531,50.4715586455625,GB
ABTH11,380.0,-3.40331839781902,51.3852095906496,GB
ABTH12,380.0,-3.40331839781902,51.3852095906496,GB
ABTH13,380.0,-3.40331839781902,51.3852095906496,GB
ALDW31,380.0,-1.37847431163734,53.5018661692682,GB
ALDW32,380.0,-1.37847431163734,53.5018661692682,GB
ALVE11,380.0,-4.13745511885055,51.0056911264244,GB
AMEM11,380.0,-0.655116208476585,51.6642494188948,GB
AXMI11,380.0,-2.92440753821947,50.7870700932772,GB
BARK11,380.0,0.113163451807943,51.5181549079292,GB
BARW31,380.0,0.113163451807943,51.5181549079292,GB
BARW32,380.0,0.113163451807943,51.5181549079292,GB
BEDD11,380.0,-0.12918,51.37403,GB
BEDD12,380.0,-0.12918,51.37403,GB
BEDT1A,380.0,-0.12918,51.37403,GB
BEDT1B,380.0,-0.12918,51.37403,GB
BESW11,380.0,-1.61394501233134,52.3866349528541,GB
BESW12,380.0,-1.61394501233134,52.3866349528541,GB
BICF11,380.0,-0.221163845812817,52.9308003795624,GB
BIRK11,380.0,-3.0612959206555,53.3659053724535,GB
BISW11,380.0,-2.24273544836671,52.3124968916547,GB
BLYT1A,380.0,-1.53071263313482,55.1411409076686,GB
BLYT1B,380.0,-1.53071263313482,55.1411409076686,GB
BLYT61,380.0,-1.53071263313482,55.1411409076686,GB
SASA11,380.0,-3.469149,53.256682,GB
BOLN11,380.0,-0.236485756654133,50.9743730653955,GB
BOLN12,380.0,-0.236485756654133,50.9743730653955,GB
BOTW11,380.0,-1.23300343873876,50.8849719588107,GB
BRAI11,380.0,0.576043299992722,51.8653634926497,GB
BRAW11,380.0,-1.86698606768366,53.8100997231477,GB
BRAW12,380.0,-1.86698606768366,53.8100997231477,GB
BRED11,380.0,-2.13127571963909,53.4152317706168,GB
BRFO11,380.0,1.06282257339503,52.0701818656623,GB
BRFO12,380.0,1.06282257339503,52.0701818656623,GB
BRIM11,380.0,-0.024884614353775,51.663503834951,GB
BRLE11,380.0,-1.07695,51.33545,GB
BRLE12,380.0,-1.07695,51.33545,GB
BRLE13,380.0,-1.07695,51.33545,GB
BRLE14,380.0,-1.07695,51.33545,GB
BRLE1A,380.0,-1.07695,51.33545,GB
BRLE1B,380.0,-1.07695,51.33545,GB
BRWA11,380.0,-2.96883946408321,51.1173159580318,GB
BURW11,380.0,0.1578572657941455,52.33144325702,GB
BUSH11,380.0,-2.11475527869779,52.6362239154643,GB
BUST11,380.0,-1.96402347986634,52.5529511664086,GB
CANT13,380.0,1.09417611705541,51.2923351864808,GB
CANT14,380.0,1.09417611705541,51.2923351864808,GB
CAPE11,380.0,-2.948,53.26621,GB
CARE11,380.0,-3.14472790611406,51.4954720269519,GB
CARR11,380.0,-2.40035,53.43491,GB
CARR12,380.0,-2.40035,53.43491,GB
CELL11,380.0,-2.08575900076441,53.0411425558535,GB
CELL12,380.0,-2.08575900076441,53.0411425558535,GB
CHIC11,380.0,-2.48926122391755,50.6243722004971,GB
CHSI11,380.0,-0.323348759414773,51.3434259186979,GB
CHSI1A,380.0,-0.323348759414773,51.3434259186979,GB
CHSI1B,380.0,-0.323348759414773,51.3434259186979,GB
CHTE11,380.0,-1.38748596330213,53.2242824894695,GB
CHTE12,380.0,-1.38748596330213,53.2242824894695,GB
CITR11,380.0,-0.0958,51.53069,GB
CITR12,380.0,-0.0958,51.53069,GB
CONQ11,380.0,-3.07266269828474,53.227549494603,GB
CONQ12,380.0,-3.07266269828474,53.227549494603,GB
CONQ13,380.0,-3.07266269828474,53.227549494603,GB
COVE11,380.0,-1.46395748180888,52.4555290226171,GB
COVE12,380.0,-1.46395748180888,52.4555290226171,GB
COWL11,380.0,-1.19091,51.71035,GB
COWL12,380.0,-1.19091,51.71035,GB
CREB11,380.0,-0.41449140040276,53.8009731046268,GB
CREB12,380.0,-0.41449140040276,53.8009731046268,GB
CREB21,380.0,-0.41449140040276,53.8009731046268,GB
CREB22,380.0,-0.41449140040276,53.8009731046268,GB
MILP31,380.0,-1.152923333333333,51.58538333333333,GB
DRAK11,380.0,-1.64946033250986,52.7732043331199,GB
DRAX11,380.0,-0.99256706174979,53.7324778323588,GB
CAML61,380.0,-0.99256706174979,53.7324778323588,GB
DUNG21,380.0,0.8015363940720693,51.03101344557464,GB
EALI61,380.0,-0.296757437853786,51.501600702978,GB
EASO12,380.0,-0.302532899162645,52.2149399443026,GB
LITB11,380.0,-0.302532899162645,52.2149399443026,GB
EASO11,380.0,-0.302532899162645,52.2149399443026,GB
ECLA11,380.0,-0.908263577653388,51.9271724776488,GB
ECLA12,380.0,-0.908263577653388,51.9271724776488,GB
ELLA11,380.0,-1.82261033083055,53.6949230473926,GB
ELLA12,380.0,-1.82261033083055,53.6949230473926,GB
ELST13,380.0,-0.342297996455706,51.6600050009823,GB
ELST11,380.0,-0.342297996455706,51.6600050009823,GB
ENDE11,380.0,-1.21483539962638,52.5980566804249,GB
EXET11,380.0,-3.40593577275381,50.7665385326492,GB
FAWL11,380.0,-1.32973298940659,50.8210206177928,GB
FECK61,380.0,-1.97214992680696,52.2524122249713,GB
FERR11,380.0,-1.27258,53.7201,GB
FERR61,380.0,-1.27258,53.7201,GB
FIDF11,380.0,-2.68833,53.37157,GB
FIDF12,380.0,-2.68833,53.37157,GB
FLEE11,380.0,-0.881029269702429,51.2502357571882,GB
FLEE12,380.0,-0.881029269702429,51.2502357571882,GB
FOUR31,380.0,-2.16339,55.01232,GB
FOUR71,380.0,-2.16339,55.01232,GB
FROD11,380.0,-2.71734,53.30938,GB
WEAV71,380.0,-2.71734,53.30938,GB
GRAI11,380.0,0.5761558923698223,51.416129306436694,GB
GREN11,380.0,-0.725684495076799,52.2433640362543,GB
GREN12,380.0,-0.725684495076799,52.2433640362543,GB
GRIW11,380.0,-0.150760430005027,53.5659634903498,GB
GRIW12,380.0,-0.150760430005027,53.5659634903498,GB
HACK61,380.0,-0.040783844142258,51.5594639054811,GB
HACK11,380.0,-0.040783844142258,51.5594639054811,GB
HARK11,380.0,-2.96441654425612,54.941525567156,GB
HARK12,380.0,-2.96441654425612,54.941525567156,GB
HARM61,380.0,-1.29057983701158,54.701236464016,GB
HAWP61,380.0,-1.40160649259598,54.8062517941345,GB
HEYS11,380.0,-2.88895866395436,54.032691683699,GB
ISLI11,380.0,-0.113443,51.561381,GB
HURS1B,380.0,0.15361,51.43577,GB
HURS1C,380.0,0.15361,51.43577,GB
HURS1D,380.0,0.15361,51.43577,GB
HUTT11,380.0,-2.67214957404209,54.29781087216,GB
HUTT71,380.0,-2.67214957404209,54.29781087216,GB
INDQ11,380.0,-4.90081118840645,50.3948954616802,GB
IRON11,380.0,-2.50997058101463,52.6324841883131,GB
IRON12,380.0,-2.50997058101463,52.6324841883131,GB
IRON13,380.0,-2.50997058101463,52.6324841883131,GB
IVER11,380.0,-0.497640556057333,51.5418358172316,GB
IVER61,380.0,-0.497640556057333,51.5418358172316,GB
JORD31,380.0,-1.45341,53.33006,GB
KEAD11,380.0,-0.75792,53.59722,GB
KEAR11,380.0,-2.35903,53.53816,GB
KEAR31,380.0,-2.35903,53.53816,GB
KEMS11,380.0,0.740639339817038,51.3672893601945,GB
SHEE11,380.0,0.740639339817038,51.3672893601945,GB
KIBY11,380.0,-2.84947513837139,53.4693383312189,GB
KINO11,380.0,0.596217440623096,51.420019770669,GB
KIRK11,380.0,-1.59684,53.80583,GB
KITW11,380.0,-2.01322482910249,52.4312757454766,GB
KNAR11,380.0,-1.48784376583142,54.0312106279307,GB
GRTO61,380.0,-1.13339074287996,54.5676700530259,GB
LACK61,380.0,-1.13339074287996,54.5676700530259,GB
LALE11,380.0,-0.469384552311846,51.4244413356603,GB
LAND11,380.0,-4.2420626915012,50.4442795101067,GB
LEGA11,380.0,-3.05203571173178,53.0288714323859,GB
LISD11,380.0,-2.92383,53.41942,GB
LITT11,380.0,0.244394453575423,51.4606206140159,GB
LOVE11,380.0,-1.04022630123011,50.9162156798626,GB
LOVE12,380.0,-1.04022630123011,50.9162156798626,GB
MACC31,380.0,-2.12055,53.26858,GB
GRAN61,380.0,-3.75406374327436,51.560015258165,GB
MANN11,380.0,-1.89484,50.84717,GB
MELK11,380.0,-2.15038347717227,51.3918146478679,GB
MILH11,380.0,-0.209537732548296,51.618032705311,GB
MILH12,380.0,-0.209537732548296,51.618032705311,GB
MITY11,380.0,-2.00123389193729,51.6074840351973,GB
MITY12,380.0,-2.00123389193729,51.6074840351973,GB
NECH11,380.0,-1.71224211995359,52.5123803728764,GB
NECH12,380.0,-1.71224211995359,52.5123803728764,GB
NEEP31,380.0,-1.48924,53.40605,GB
NEWX11,380.0,-0.06132,51.48381,GB
NEWX61,380.0,-0.06132,51.48381,GB
NEWX62,380.0,-0.06132,51.48381,GB
NFLE11,380.0,0.329731638585024,51.4279521848808,GB
NFLE12,380.0,0.329731638585024,51.4279521848808,GB
NHYD61,380.0,-0.411422633225696,51.4992286928277,GB
NINF11,380.0,0.449501810120066,50.8806946874265,GB
NINF12,380.0,0.449501810120066,50.8806946874265,GB
NORL31,380.0,-1.46993,53.34987,GB
NORM1A,380.0,1.27176,52.57327,GB
NORM1B,380.0,1.27176,52.57327,GB
NORT11,380.0,-1.36280152878165,54.592156341117,GB
NURS11,380.0,-1.48793889247888,50.9408931600839,GB
OCKH11,380.0,-2.03311304612385,52.541005849112,GB
OFFE31,380.0,-1.45761,54.88123,GB
OFFE32,380.0,-1.45761,54.88123,GB
OLDB11,380.0,-2.02234972360764,52.4985485476369,GB
OSBA11,380.0,-1.02433922600574,53.9564234707772,GB
PADI11,380.0,-2.32743655937942,53.7945268736165,GB
PELH11,380.0,0.116788355260503,51.935138402009,GB
PELH12,380.0,0.116788355260503,51.935138402009,GB
PEMB11,380.0,-4.9872516447336,51.6821646249541,GB
PENN11,380.0,-2.20834478890739,52.5564841306026,GB
PENT11,380.0,-4.15956411923555,53.187012418508,GB
PENW11,380.0,-2.75511,53.74431,GB
PENE11,380.0,-2.75511,53.74431,GB
PITS31,380.0,-1.4463,53.39975,GB
PITS32,380.0,-1.4463,53.39975,GB
POPP31,380.0,-1.13288,53.97442,GB
PYLE11,380.0,-3.68769404609431,51.5358222032209,GB
RAIN11,380.0,-2.73775936001295,53.4210645907246,GB
RAIN12,380.0,-2.73775936001295,53.4210645907246,GB
RASS11,380.0,-3.22573232493373,51.8086886237788,GB
RATS11,380.0,-1.25270485764889,52.8632993254963,GB
RATS12,380.0,-1.25270485764889,52.8632993254963,GB
RAYM11,380.0,0.568515445016987,51.5936418505589,GB
REBR32,380.0,0.04405,51.58924,GB
REBR31,380.0,0.04405,51.58924,GB
RICH11,380.0,1.3459,51.30873,GB
ROCH11,380.0,-2.21546102094549,53.6216716337268,GB
ROCH12,380.0,-2.21546102094549,53.6216716337268,GB
ROCK1A,380.0,-2.71734,53.30938,GB
RUGE11,380.0,-1.91262533505471,52.753784183321,GB
RYEH13,380.0,0.003460778012639,51.7581482690426,GB
RYEH12,380.0,0.003460778012639,51.7581482690426,GB
RYEH11,380.0,0.003460778012639,51.7581482690426,GB
SAEN11,380.0,-0.41449140040276,53.8009731046268,GB
SALH11,380.0,-1.23828,54.60697,GB
SEAB11,380.0,-2.67048621544359,51.5362862580935,GB
SELL11,380.0,0.977553686048071,51.1061728246487,GB
SELL12,380.0,0.977553686048071,51.1061728246487,GB
SELL13,380.0,0.977553686048071,51.1061728246487,GB
SHEC31,380.0,-1.47706,53.37526,GB
SHRE11,380.0,-2.7810031463732052,52.8306778103495,GB
LODR61,380.0,-0.170525490532858,51.5284427641569,GB
SJOW13,380.0,-0.171751570415474,51.5271004703347,GB
LODR62,380.0,-0.170525490532858,51.5284427641569,GB
SJOW11,380.0,-0.171751570415474,51.5271004703347,GB
SJOW12,380.0,-0.171751570415474,51.5271004703347,GB
SKLG11,380.0,-1.49645,53.77561,GB
SMAN11,380.0,-2.27511590700325,53.422068132722,GB
SMAN12,380.0,-2.27511590700325,53.422068132722,GB
SPEN11,380.0,-1.55440830707092,54.7048395441197,GB
SSHI31,380.0,-1.45010039106732,54.9732947167932,GB
STAH11,380.0,-2.98977420779373,53.8796620058011,GB
STAL11,380.0,-2.04367,53.4922,GB
STYC11,380.0,-0.868966579065533,53.0774806145883,GB
STYC12,380.0,-0.868966579065533,53.0774806145883,GB
STOB11,380.0,-1.1599056116370958,53.1003870131443,GB
SUND11,380.0,-0.501574698721291,51.9332783047422,GB
SUND31,380.0,-0.501574698721291,51.9332783047422,GB
SWAN11,380.0,-3.96097250700145,51.6827182596444,GB
SWAN12,380.0,-3.96097250700145,51.6827182596444,GB
TAUN11,380.0,-3.15281345742416,51.0168866155191,GB
TEMP31,380.0,-1.38499,53.41208,GB
THOM61,380.0,-1.08704167047602,53.5791863876057,GB
THUR61,380.0,-1.26659030986776,53.4048473094853,GB
TILB11,380.0,0.391610896669333,51.4610787884466,GB
TILB12,380.0,0.391610896669333,51.4610787884466,GB
TILB13,380.0,0.391610896669333,51.4610787884466,GB
TILB14,380.0,0.391610896669333,51.4610787884466,GB
TINP31,380.0,-1.327038136584945,53.3145648994774,GB
TINP32,380.0,-1.327038136584945,53.3145648994774,GB
TODP61,380.0,-1.2419994589399748,54.66564983389422,GB
TOTT11,380.0,-0.048684300656886,51.60378016084,GB
TOTT12,380.0,-0.048684300656886,51.60378016084,GB
TRAW11,380.0,-3.95062815699155,52.9289282044496,GB
TREM31,380.0,-3.189429168525605,51.466948520376505,GB
TYNE11,380.0,-1.49928856178968,55.0238096698133,GB
TYNE51,380.0,-1.49928856178968,55.0238096698133,GB
UPPB31,380.0,-3.29750970294396,51.5751741445981,GB
UPPB11,380.0,-3.29750970294396,51.5751741445981,GB
ALST31,380.0,-2.97553993923219,51.5486874501034,GB
ALST32,380.0,-2.97553993923219,51.5486874501034,GB
PORH11,380.0,-2.26620591073413,51.871634667016,GB
WALP11,380.0,0.198926176327788,52.727748112031,GB
WARL11,380.0,0.30064,51.55302,GB
WASF1A,380.0,-2.81975,53.5622,GB
WASF1B,380.0,-2.81975,53.5622,GB
WATS11,380.0,-0.4199692762565195,51.60092040910695,GB
WATS12,380.0,-0.4199692762565195,51.60092040910695,GB
WBOL61,380.0,-1.4719663703924,54.9400602008997,GB
WBUR11,380.0,-0.807174594665659,53.3603845021072,GB
WBUR12,380.0,-0.807174594665659,53.3603845021072,GB
WHAM11,380.0,0.001843447146194,51.5195888903978,GB
WHAM12,380.0,0.001843447146194,51.5195888903978,GB
WHGA11,380.0,-2.16354293202393,53.5296017617988,GB
WHSO31,380.0,-2.97553993923219,51.5486874501034,GB
WHSO32,380.0,-2.97553993923219,51.5486874501034,GB
WIBA31,380.0,-1.41769,53.41332,GB
WIEN11,380.0,-2.05975752987289,52.5767882220383,GB
WILL11,380.0,-1.54878083999664,52.8561201062848,GB
WILL12,380.0,-1.54878083999664,52.8561201062848,GB
GRST61,380.0,-1.13339074287996,54.5676700530259,GB
WIMB11,380.0,-0.188030020090066,51.4309966455444,GB
WIMB12,380.0,-0.188030020090066,51.4309966455444,GB
WISD11,380.0,-0.25715122753812,51.5346109023268,GB
WISD61,380.0,-0.25715122753812,51.5346109023268,GB
WMEL11,380.0,-1.37847431163734,53.5018661692682,GB
WMEL12,380.0,-1.37847431163734,53.5018661692682,GB
WTHU31,380.0,0.28938,51.4723,GB
WWEY11,380.0,-0.489078811134267,51.3480470900257,GB
WWEY12,380.0,-0.489078811134267,51.3480470900257,GB
WYMO11,380.0,-0.25037,51.9285,GB
BOSW31,380.0,-2.88895866395436,54.032691683699,GB
BEIW31,380.0,-2.950702753666667,57.477916418333336,GB
BEIW32,380.0,-2.950702753666667,57.477916418333336,GB
BBWW31,380.0,-3.469149,53.256682,GB
BBWW32,380.0,-3.469149,53.256682,GB
DUDW31,380.0,0.735343088163894,52.6505090560155,GB
DUDW32,380.0,0.735343088163894,52.6505090560155,GB
EAAW61,380.0,1.06282257339503,52.0701818656623,GB
EAAW63,380.0,1.06282257339503,52.0701818656623,GB
EAAW62,380.0,1.06282257339503,52.0701818656623,GB
EAAW64,380.0,1.06282257339503,52.0701818656623,GB
SGRO23,380.0,-2.57291862675,56.8986302175,GB
SGRW61,380.0,-2.57291862675,56.8986302175,GB
SGRW62,380.0,-2.57291862675,56.8986302175,GB
GANW31,380.0,1.06282257339503,52.0701818656623,GB
GANW33,380.0,1.06282257339503,52.0701818656623,GB
GANW32,380.0,1.06282257339503,52.0701818656623,GB
GANW34,380.0,1.06282257339503,52.0701818656623,GB
GREG3A,380.0,1.06282257339503,52.0701818656623,GB
GREG3B,380.0,1.06282257339503,52.0701818656623,GB
GREG31,380.0,1.06282257339503,52.0701818656623,GB
GREG32,380.0,1.06282257339503,52.0701818656623,GB
GREG33,380.0,1.06282257339503,52.0701818656623,GB
GREG34,380.0,1.06282257339503,52.0701818656623,GB
GREG35,380.0,1.06282257339503,52.0701818656623,GB
GREG36,380.0,1.06282257339503,52.0701818656623,GB
GUNS31,380.0,1.06282257339503,52.0701818656623,GB
GUNS32,380.0,1.06282257339503,52.0701818656623,GB
GWAW31,380.0,-3.469149,53.256682,GB
GWAW32,380.0,-3.469149,53.256682,GB
GWBW31,380.0,-3.469149,53.256682,GB
GWBW32,380.0,-3.469149,53.256682,GB
HOWW3A,380.0,-0.6434438001342534,53.66513770154227,GB
HOWW3B,380.0,-0.6434438001342534,53.66513770154227,GB
HOWW3C,380.0,-0.6434438001342534,53.66513770154227,GB
HOWW6D,380.0,-0.6434438001342534,53.66513770154227,GB
HUMW31,380.0,-0.41449140040276,53.8009731046268,GB
HUMW32,380.0,-0.41449140040276,53.8009731046268,GB
LINS31,380.0,0.198926176327788,52.727748112031,GB
LINS32,380.0,0.198926176327788,52.727748112031,GB
LOAW31,380.0,0.9174077284362241,51.32981227333765,GB
LOAW32,380.0,0.9174077284362241,51.32981227333765,GB
LOYW31,380.0,0.9174077284362241,51.32981227333765,GB
LOAW34,380.0,0.9174077284362241,51.32981227333765,GB
MOWE61,380.0,-2.2286314167000003,57.22797643933333,GB
MOWE62,380.0,-2.2286314167000003,57.22797643933333,GB
MOWE63,380.0,-2.2286314167000003,57.22797643933333,GB
ORMW31,380.0,-2.88895866395436,54.032691683699,GB
ORMW32,380.0,-2.88895866395436,54.032691683699,GB
ORMO31,380.0,-2.88895866395436,54.032691683699,GB
RACW31,380.0,0.198926176327788,52.727748112031,GB
RACW32,380.0,0.198926176327788,52.727748112031,GB
RACW33,380.0,0.198926176327788,52.727748112031,GB
RACW34,380.0,0.198926176327788,52.727748112031,GB
RAMW3A,380.0,-0.236485756654133,50.9743730653955,GB
RAMW3B,380.0,-0.236485756654133,50.9743730653955,GB
RORE31,380.0,-2.96441654425612,54.941525567156,GB
RORW31,380.0,-2.96441654425612,54.941525567156,GB
SSAW31,380.0,1.27176,52.57327,GB
SSAW32,380.0,1.27176,52.57327,GB
SSBW31,380.0,1.27176,52.57327,GB
SSBW32,380.0,1.27176,52.57327,GB
THOW31,380.0,1.3459,51.30873,GB
THOW33,380.0,1.3459,51.30873,GB
THOW32,380.0,1.3459,51.30873,GB
THOW34,380.0,1.3459,51.30873,GB
TKNW61,380.0,-0.221163845812817,52.9308003795624,GB
TKNE61,380.0,-0.221163845812817,52.9308003795624,GB
WAAW31,380.0,-2.88895866395436,54.032691683699,GB
WAAW32,380.0,-2.88895866395436,54.032691683699,GB
WABW31,380.0,-2.98977420779373,53.8796620058011,GB
WABW32,380.0,-2.98977420779373,53.8796620058011,GB
WACW31,380.0,-2.88895866395436,54.032691683699,GB
WACW32,380.0,-2.88895866395436,54.032691683699,GB
WADW31,380.0,-2.88895866395436,54.032691683699,GB
WADW32,380.0,-2.88895866395436,54.032691683699,GB
WDSW31,380.0,-2.88895866395436,54.032691683699,GB
WDSW32,380.0,-2.88895866395436,54.032691683699,GB
WERW31,380.0,-0.41449140040276,53.8009731046268,GB
WERW32,380.0,-0.41449140040276,53.8009731046268,GB
LONO41,380.0,0.9174077284362241,51.32981227333765,GB
LONO42,380.0,0.9174077284362241,51.32981227333765,GB
BODE42,380.0,-3.469149,53.256682,GB
