name,bus,p_set
ABBA1-,ABBA1-,2.576386883399379
ABHA11,ABHA11,41.665470434520664
ABHA12,ABHA12,41.665470434520664
ABNE3-,ABNE3-,9.795144979531296
ABTH11,ABTH11,24.52400781428323
ABTH12,ABTH12,12.262003907141615
ABTH13,ABTH13,12.262003907141615
ACHR3-,ACHR3-,4.296098656003424
AIGA5-,AIGA5-,2.503424004201009
AIKE3A,AIKE3A,5.518421497245447
AIKE3B,AIKE3B,2.7592107486227233
ALDW31,ALDW31,86.11507674301738
ALDW32,ALDW32,43.05753837150869
ALNE3J,ALNE3J,7.82858066615419
ALST31,ALST31,22.56606336632741
ALST32,ALST32,11.283031683163705
ALVE11,ALVE11,55.67542596891629
AMEM11,AMEM11,61.638891678998775
AMUL1E,AMUL1E,3.5512669781043207
AMUL1F,AMUL1F,3.5512669781043207
AMUL1G,AMUL1G,3.2650483265104318
AMUL1H,AMUL1H,3.2650483265104318
ANSU3-,ANSU3-,4.296098656003424
ARBR3-,ARBR3-,8.422472992544856
ARDK3K,ARDK3K,0.4842460146475085
AREC3-,AREC3-,8.058029455321902
AREC3A,AREC3A,4.029014727660951
AREC3B,AREC3B,4.029014727660951
ARMO3-,ARMO3-,5.456295491522463
AUCH2-,AUCH2-,4.029014727660951
AUCW1-,AUCW1-,1.7603408557749027
AXMI11,AXMI11,29.70796627671434
AYR-3-,AYR-3-,10.161239533703716
BAGA3-,BAGA3-,10.687864728059191
BAGB21,BAGB21,49.27506635386182
BAIN3-,BAIN3-,8.799132164743558
BARK11,BARK11,62.56983157891516
BARW31,BARW31,15.64245789472879
BARW32,BARW32,15.64245789472879
BBWO21,BBWO21,24.20009160100938
BBWW31,BBWW31,24.20009160100938
BBWW32,BBWW32,12.10004580050469
BEAT21,BEAT21,1.6952926408085622
BEAT22,BEAT22,0.8476463204042811
BEAT4-,BEAT4-,0.8476463204042811
BEAT4A,BEAT4A,0.8476463204042811
BEAU1J,BEAU1J,1.2517120021005046
BEAU1L,BEAU1L,1.2517120021005046
BEAU1M,BEAU1M,1.2517120021005046
BEAU1N,BEAU1N,1.2517120021005046
BEAU1P,BEAU1P,3.755136006301514
BEAU1Q,BEAU1Q,3.755136006301514
BEAU1R,BEAU1R,1.2517120021005046
BEAU1S,BEAU1S,1.2517120021005046
BEAU1T,BEAU1T,1.2517120021005046
BEAU3-,BEAU3-,1.2517120021005046
BEDD11,BEDD11,180.5874007580871
BEDD12,BEDD12,72.23496030323484
BEDT1A,BEDT1A,36.11748015161742
BEDT1B,BEDT1B,36.11748015161742
BEIN31,BEIN31,0.23421093821328398
BEIW31,BEIW31,1.6952926408085622
BEIW32,BEIW32,1.6952926408085622
BERB3-,BERB3-,5.693786052929415
BERW3-,BERW3-,10.147824055650865
BESW11,BESW11,55.17131033081103
BESW12,BESW12,27.585655165405516
BHLA31,BHLA31,0.9896125021050525
BICF11,BICF11,51.28645476040405
BIHI1Q,BIHI1Q,1.9458145820913308
BIHI1R,BIHI1R,1.9458145820913308
BIRK11,BIRK11,36.41967433318265
BISW11,BISW11,80.52842741693766
BLAH3A,BLAH3A,8.058029455321902
BLAH3B,BLAH3B,4.029014727660951
BLCW3-,BLCW3-,8.058029455321902
BLHI1J,BLHI1J,2.6980692486727698
BLHI1K,BLHI1K,1.715387626481452
BLHI2L,BLHI2L,1.6623170946128842
BLHI2M,BLHI2M,1.6623170946128842
BLHI41,BLHI41,0.8476463204042811
BLHI42,BLHI42,0.8476463204042811
BLHI4R,BLHI4R,1.6952926408085622
BLKL3A,BLKL3A,8.966102045284567
BLKL3B,BLKL3B,4.483051022642283
BLKS3-,BLKS3-,4.029014727660951
BLLX3-,BLLX3-,6.934398504659199
BLYT1A,BLYT1A,67.10108019889125
BLYT1B,BLYT1B,22.36702673296375
BLYT61,BLYT61,22.36702673296375
BOAG1L,BOAG1L,1.9616443508294408
BOAG1M,BOAG1M,1.9616443508294408
BOAG1P,BOAG1P,1.9616443508294408
BOAG3-,BOAG3-,5.884933052488322
BODE42,BODE42,12.10004580050469
BOLN11,BOLN11,132.26965270164166
BOLN12,BOLN12,66.13482635082083
BONB2J,BONB2J,5.032001754622458
BONB4-,BONB4-,0.376579340630305
BONN3-,BONN3-,20.128007018489832
BOSO11,BOSO11,3.1044371607156602
BOSW31,BOSW31,6.2088743214313205
BOTW11,BOTW11,51.294145863091956
BPGR3J,BPGR3J,2.39585539866794
BPGR3K,BPGR3K,1.19792769933397
BRAI11,BRAI11,56.48505494230494
BRAP3-,BRAP3-,5.2036690483073205
BRAW11,BRAW11,97.17871977890059
BRAW12,BRAW12,32.39290659296686
BRCW3-,BRCW3-,1.0616262414288602
BREC1Q,BREC1Q,1.4667818726583277
BREC1R,BREC1R,2.3755693055916156
BRED11,BRED11,51.39538290760898
BRFO11,BRFO11,67.75339544380809
BRFO12,BRFO12,33.876697721904044
BRID3-,BRID3-,7.126707916774847
BRIM11,BRIM11,132.0818707920581
BRIN21,BRIN21,33.38532813345408
BRIN22,BRIN22,34.87241178148937
BRLE11,BRLE11,106.69672441241308
BRLE12,BRLE12,53.34836220620654
BRLE13,BRLE13,53.34836220620654
BRLE14,BRLE14,53.34836220620654
BRLE1A,BRLE1A,53.34836220620654
BRLE1B,BRLE1B,53.34836220620654
BROA3-,BROA3-,2.620869802122883
BROR1Q,BROR1Q,0.6483110081885896
BROR3-,BROR3-,1.296622016377179
BROX3-,BROX3-,12.69605108853979
BRST21,BRST21,67.75339544380809
BRST22,BRST22,67.75339544380809
BRWA11,BRWA11,52.16014069671114
BULL41,BULL41,28.238631269335325
BUMU3-,BUMU3-,10.653800934312962
BURW11,BURW11,50.16570014549514
BUSB2-,BUSB2-,3.458778124514895
BUSH11,BUSH11,49.58201951301501
BUST11,BUST11,102.07024128227204
CAAD3-,CAAD3-,4.859119034164669
CAAD3J,CAAD3J,1.6197063447215565
CAFA5R,CAFA5R,2.5286750800891906
CAIN3J,CAIN3J,4.0812038253509275
CAMA11,CAMA11,45.03688307718327
CAMA12,CAMA12,45.03688307718327
CAML61,CAML61,23.572225584071955
CANT13,CANT13,11.823856316466452
CANT14,CANT14,5.911928158233226
CAPE11,CAPE11,105.61523090774065
CAPE1A,CAPE1A,26.403807726935163
CAPE1B,CAPE1B,26.403807726935163
CARE11,CARE11,21.653888569302655
CARR11,CARR11,131.1087014357759
CARR12,CARR12,26.221740287155182
CARR42,CARR42,26.221740287155182
CASS3-,CASS3-,0.46575400070435974
CATY3-,CATY3-,5.677217930068973
CCSS3-,CCSS3-,6.934398504659199
CEAN5-,CEAN5-,0.23421093821328398
CELL11,CELL11,93.96704118700269
CELL12,CELL12,46.983520593501346
CHAP3-,CHAP3-,18.112737837714533
CHAR1S,CHAR1S,2.0665223208806034
CHAR1T,CHAR1T,2.0665223208806034
CHAR3-,CHAR3-,6.199566962641811
CHAS3A,CHAS3A,8.181614073612169
CHAS3C,CHAS3C,8.181614073612169
CHIC11,CHIC11,36.835367912662726
CHIC4A,CHIC4A,18.417683956331363
CHIL41,CHIL41,28.57619729671264
CHSI11,CHSI11,37.60082166508372
CHSI1A,CHSI1A,18.80041083254186
CHSI1B,CHSI1B,18.80041083254186
CHTE11,CHTE11,80.48261584550798
CHTE12,CHTE12,40.24130792275399
CHUE4A,CHUE4A,10.162916049837696
CHUE4B,CHUE4B,10.162916049837696
CILF2A,CILF2A,40.78911422985664
CILF2B,CILF2B,10.314268636998563
CITR11,CITR11,107.34800329588928
CITR12,CITR12,53.67400164794464
CLAC5J,CLAC5J,0.39619533601698464
CLAY3-,CLAY3-,6.923479803527853
CLEH41,CLEH41,13.639951858917067
CLTO11,CLTO11,33.876697721904044
CLUN1S,CLUN1S,1.8549316838925451
CLUN1T,CLUN1T,1.8549316838925451
CLUN5J,CLUN5J,3.7098633677850903
CLUN5K,CLUN5K,3.7098633677850903
CLYM3A,CLYM3A,11.234729287893007
CLYM3B,CLYM3B,5.6173646439465035
CLYN3A,CLYN3A,9.89424770438897
CLYN3B,CLYN3B,4.947123852194485
CLYN3C,CLYN3C,4.947123852194485
CLYN3D,CLYN3D,4.947123852194485
CLYS3A,CLYS3A,9.89424770438897
CLYS3B,CLYS3B,4.947123852194485
CLYS3X,CLYS3X,4.947123852194485
COAL1-,COAL1-,5.729176226681362
COAL1A,COAL1A,3.4671992523295994
COAT3-,COAT3-,15.076526606574078
COCK3-,COCK3-,15.76514175528512
COGA1C,COGA1C,2.8468930264647074
COGA3-,COGA3-,5.693786052929415
CONN1C,CONN1C,1.0348123869054389
CONN1J,CONN1J,2.0696247738108777
CONQ11,CONQ11,22.90988904405245
CONQ12,CONQ12,11.454944522026224
CONQ13,CONQ13,11.454944522026224
CORI1K,CORI1K,1.2374992200623058
CORI1P,CORI1P,1.5716118972501991
CORI1Q,CORI1Q,1.5716118972501991
CORI3-,CORI3-,2.4749984401246117
CORI3J,CORI3J,1.2374992200623058
COSO41,COSO41,30.047512324962728
COTT41,COTT41,23.29188373379174
COTT42,COTT42,18.658438418553413
COUA3-,COUA3-,5.564795051677636
COUW31,COUW31,4.859119034164669
COVE11,COVE11,67.31807202941039
COVE12,COVE12,33.659036014705194
COWL11,COWL11,44.97320403918619
COWL12,COWL12,22.486602019593096
COWT2A,COWT2A,11.790920521643319
COYL3-,COYL3-,12.087044182982854
COYT1T,COYT1T,3.9314192434301924
COYW2S,COYW2S,3.3870798445679053
COYW2T,COYW2T,3.3870798445679053
CRAI1P,CRAI1P,2.1657843936415513
CRAI1R,CRAI1R,2.1657843936415513
CRAI3-,CRAI3-,6.497353180924653
CRDY3A,CRDY3A,2.820162291284205
CRDY3B,CRDY3B,2.820162291284205
CREA1A,CREA1A,2.370550472545361
CREA1B,CREA1B,2.370550472545361
CREA3-,CREA3-,4.741100945090722
CREB11,CREB11,77.212386551917
CREB12,CREB12,38.6061932759585
CREB21,CREB21,38.6061932759585
CREB22,CREB22,38.6061932759585
CREB2A,CREB2A,38.6061932759585
CREB2B,CREB2B,38.6061932759585
CROO3J,CROO3J,7.723218870758759
CROO3K,CROO3K,2.5744062902529197
CRSS1Q,CRSS1Q,2.027863377885078
CRSS1R,CRSS1R,5.387462017444825
CRSS2C,CRSS2C,1.6197063447215565
CRSS2D,CRSS2D,1.6197063447215565
CRUA2Q,CRUA2Q,3.8962935959114473
CRUA2R,CRUA2R,3.8962935959114473
CRYR1A,CRYR1A,2.7592107486227233
CRYR31,CRYR31,8.277632245868169
CRYR32,CRYR32,2.7592107486227233
CULJ4A,CULJ4A,22.486602019593096
CULL5-,CULL5-,2.503424004201009
CUMB3-,CUMB3-,10.372131753190326
CUMH3-,CUMH3-,3.4671992523295994
CUPA3-,CUPA3-,13.092626286494433
CURR5-,CURR5-,4.79171079733588
DAAS3-,DAAS3-,1.6952926408085622
DAIN41,DAIN41,23.772877872276457
DALL2-,DALL2-,3.8962935959114473
DALM3-,DALM3-,12.585040430740849
DAMC41,DAMC41,16.35003571310509
DEAN5-,DEAN5-,2.503424004201009
DENN1-,DENN1-,15.096005263867374
DENS1Q,DENS1Q,2.503855071975572
DENS1R,DENS1R,2.807490997514952
DESA3-,DESA3-,8.058029455321902
DEVM3-,DEVM3-,6.7729192947171875
DEVO3-,DEVO3-,6.5358276625854455
DEWP3-,DEWP3-,13.791917389792594
DINO41,DINO41,10.20547073275043
DLCH1B,DLCH1B,2.370550472545361
DONO1-,DONO1-,3.4671992523295994
DORE31,DORE31,1.7354826121543419
DORE32,DORE32,1.7354826121543419
DOUN3-,DOUN3-,3.1044371607163166
DRAK11,DRAK11,47.2178082884244
DRAK21,DRAK21,23.6089041442122
DRAX11,DRAX11,23.572225584071955
DRCR3-,DRCR3-,5.720249249138094
DRUM3-,DRUM3-,13.713014358209879
DUBE3-,DUBE3-,0.017996737163572852
DUCC1J,DUCC1J,1.1868897466088126
DUCC1K,DUCC1K,1.1868897466088126
DUDO11,DUDO11,59.14156454771619
DUDO12,DUDO12,29.570782273858097
DUDW31,DUDW31,59.14156454771619
DUDW32,DUDW32,59.14156454771619
DUGR3-,DUGR3-,0.9181879081029505
DUMF3A,DUMF3A,18.03849213924639
DUMF3B,DUMF3B,9.019246069623195
DUMF3I,DUMF3I,9.019246069623195
DUNB3A,DUNB3A,5.428933598269637
DUNB3B,DUNB3B,5.428933598269637
DUNE3-,DUNE3-,5.594682050799597
DUNF3-,DUNF3-,9.079826385246939
DUNG21,DUNG21,33.599755305713586
DUNH1Q,DUNH1Q,4.029014727660951
DUNH1R,DUNH1R,4.029014727660951
DUNH3-,DUNH3-,12.087044182982854
DUNM1C,DUNM1C,3.051246251589102
DUNM3-,DUNM3-,6.102492503178204
DUNO3-,DUNO3-,2.759522099851893
DYCE1J,DYCE1J,2.576386883399379
DYCE1T,DYCE1T,2.576386883399379
DYCE1U,DYCE1U,2.576386883399379
DYCE3-,DYCE3-,7.7291606501981365
EAAW61,EAAW61,67.75339544380809
EAAW62,EAAW62,67.75339544380809
EAAW63,EAAW63,33.876697721904044
EAAW64,EAAW64,33.876697721904044
EALI61,EALI61,31.917743835574967
EASO11,EASO11,40.72405418797017
EASO12,EASO12,40.72405418797017
EASO4B,EASO4B,20.362027093985084
EAST5-,EAST5-,2.19400523401486
ECCF1J,ECCF1J,9.056368918857267
ECCF1K,ECCF1K,9.056368918857267
ECCL3-,ECCL3-,8.424259229844823
ECCL4C,ECCL4C,2.106064807461206
ECCL4D,ECCL4D,2.106064807461206
ECLA11,ECLA11,52.61286515834847
ECLA12,ECLA12,26.306432579174235
EDIN3-,EDIN3-,1.6104722383437537
EERH3-,EERH3-,12.365827686868698
EGGB41,EGGB41,25.593472169532568
EGGB42,EGGB42,7.646856544523542
EKIL2Q,EKIL2Q,3.8856507312755793
EKIL2R,EKIL2R,3.8856507312755793
EKIL3-,EKIL3-,11.656952193826738
EKIS3A,EKIS3A,4.93678483137487
EKIS3B,EKIS3B,2.468392415687435
ELDE3-,ELDE3-,7.909609754705337
ELGI1L,ELGI1L,3.8693166130314047
ELGI1M,ELGI1M,3.8693166130314047
ELGI3-,ELGI3-,11.607949839094214
ELLA11,ELLA11,59.48161655791326
ELLA12,ELLA12,29.74080827895663
ELST11,ELST11,71.61836400116036
ELST12,ELST12,143.23672800232072
ELST13,ELST13,35.80918200058018
ELST4A,ELST4A,35.80918200058018
ELVA2Q,ELVA2Q,9.89424770438897
ELVA2R,ELVA2R,4.947123852194485
ENDE11,ENDE11,81.68504584830143
ERRO1A,ERRO1A,4.897868392487238
ERRO1B,ERRO1B,3.5406055003860706
ERRO5J,ERRO5J,2.047513416085472
ERRO5L,ERRO5L,2.047513416085472
ERSK3-,ERSK3-,6.378284112305211
ESST1-,ESST1-,3.2355442555919596
ESST1Q,ESST1Q,3.2355442555919596
EWEH3-,EWEH3-,5.64032458256841
EXET11,EXET11,50.61000509128513
FAAR3J,FAAR3J,3.9374094978105854
FAAR3K,FAAR3K,4.245878482842927
FALL3A,FALL3A,6.283812174461766
FALL3B,FALL3B,3.141906087230883
FARI1J,FARI1J,5.693786052929415
FARI1K,FARI1K,6.102492503178204
FASN3-,FASN3-,0.29071100081816914
FAUG1-,FAUG1-,1.979225004210105
FAUG1J,FAUG1J,0.49480625105252624
FAUG1K,FAUG1K,0.9896125021050525
FAUG1M,FAUG1M,0.49480625105252624
FAUG1N,FAUG1N,0.49480625105252624
FAUG1P,FAUG1P,0.49480625105252624
FAUG3-,FAUG3-,0.9896125021050525
FAWL11,FAWL11,30.86745440210775
FECK61,FECK61,89.31595265645699
FENW4A,FENW4A,9.324433685777395
FERO1S,FERO1S,2.7356430416078608
FERO3-,FERO3-,5.4712860832157215
FERR11,FERR11,21.414691459533582
FERR22,FERR22,10.707345729766791
FERR2B,FERR2B,5.3536728648833956
FERR61,FERR61,5.3536728648833956
FETT2P,FETT2P,1.1409140020639292
FETT2Q,FETT2Q,1.1409140020639292
FETT3S,FETT3S,3.422742006191788
FFES21,FFES21,10.380076543375433
FFES22,FFES22,10.380076543375433
FIDD1B,FIDD1B,2.2703033951491376
FIDD3-,FIDD3-,2.2703033951491376
FIDF11,FIDF11,56.03708566010343
FIDF12,FIDF12,28.018542830051715
FINL5-,FINL5-,0.7326876890461008
FINN3-,FINN3-,6.654832154093061
FLEE11,FLEE11,106.67944849926387
FLEE12,FLEE12,53.339724249631935
FLIB41,FLIB41,11.454944522026224
FOFO2-,FOFO2-,1.8811353400804787
FOGG1Q,FOGG1Q,2.812130685277515
FOGG1R,FOGG1R,2.250334829043638
FOUR31,FOUR31,17.077403388019274
FOUR71,FOUR71,8.538701694009637
FOYE2-,FOYE2-,3.8962935959114473
FOYE2J,FOYE2J,3.8962935959114473
FRAS3-,FRAS3-,5.0484070009479725
FROD11,FROD11,77.33002290539248
FWIL3-,FWIL3-,5.730650811006927
FYRI1J,FYRI1J,4.986854196340756
FYRI2K,FYRI2K,1.2517120021005046
GALA3-,GALA3-,5.594682050799597
GALO11,GALO11,33.876697721904044
GALO12,GALO12,33.876697721904044
GANW14,GANW14,33.876697721904044
GANW31,GANW31,67.75339544380809
GANW32,GANW32,67.75339544380809
GANW33,GANW33,33.876697721904044
GANW34,GANW34,33.876697721904044
GARB1Q,GARB1Q,0.25714448443973664
GARB1R,GARB1R,0.21658364979269404
GARB1S,GARB1S,0.17996737163572848
GARB1T,GARB1T,0.17996737163572848
GARE1S,GARE1S,0.17996737163572848
GARE1T,GARE1T,0.17996737163572848
GAWH3-,GAWH3-,6.934398504659199
GGON11,GGON11,33.876697721904044
GGON12,GGON12,33.876697721904044
GGON13,GGON13,33.876697721904044
GIFF3A,GIFF3A,9.488326674097152
GIFF3B,GIFF3B,9.488326674097152
GLAG1Q,GLAG1Q,3.3421701989026573
GLAG1R,GLAG1R,3.3421701989026573
GLAP3-,GLAP3-,4.029014727660951
GLDO1G,GLDO1G,0.49480625105252624
GLEN5-,GLEN5-,0.9896125021050525
GLFA3-,GLFA3-,4.429511551607403
GLGL3-,GLGL3-,12.087044182982854
GLKO3J,GLKO3J,3.9374094978105854
GLLE5-,GLLE5-,1.4672907123254828
GLLU3-,GLLU3-,5.02924670949478
GLNI3-,GLNI3-,3.369264436611632
GLRB2-,GLRB2-,2.4674119581090284
GLRO3A,GLRO3A,4.934823916218057
GLRO3B,GLRO3B,2.4674119581090284
GORG3-,GORG3-,7.254952052756871
GORW3-,GORW3-,2.0696247738108777
GOVA3-,GOVA3-,9.966967692317182
GRAI11,GRAI11,32.73347579057293
GRAN61,GRAN61,72.46844942624526
GREG31,GREG31,67.75339544380809
GREG32,GREG32,33.876697721904044
GREG33,GREG33,67.75339544380809
GREG34,GREG34,33.876697721904044
GREG35,GREG35,67.75339544380809
GREG36,GREG36,33.876697721904044
GREG3A,GREG3A,67.75339544380809
GREG3B,GREG3B,33.876697721904044
GREN11,GREN11,105.62211480369565
GREN12,GREN12,52.811057401847826
GRIF36,GRIF36,7.102533956208641
GRIF38,GRIF38,6.5300966530208635
GRIW11,GRIW11,38.510391597325324
GRIW12,GRIW12,19.255195798662662
GRMO3A,GRMO3A,1.19792769933397
GRMO3C,GRMO3C,1.19792769933397
GRNA1-,GRNA1-,5.64032458256841
GRNA4C,GRNA4C,4.667323109009904
GRSA21,GRSA21,24.801386204704535
GRSB21,GRSB21,24.801386204704535
GRST61,GRST61,124.00693102352267
GRTO61,GRTO61,74.40415861411361
GRUB3-,GRUB3-,3.5538672764270904
GUNS31,GUNS31,67.75339544380809
GUNS32,GUNS32,33.876697721904044
GWAW31,GWAW31,24.20009160100938
GWAW32,GWAW32,24.20009160100938
GWBW31,GWBW31,24.20009160100938
GWBW32,GWBW32,24.20009160100938
GWYO11,GWYO11,12.10004580050469
GWYO12,GWYO12,12.10004580050469
HACK11,HACK11,25.188111565287365
HACK61,HACK61,37.78216734793105
HADH3-,HADH3-,3.5206817115498055
HAGR3-,HAGR3-,8.651201810677177
HAKB1-,HAKB1-,14.022851607214035
HAKB4-,HAKB4-,15.650581815864985
HAKB4B,HAKB4B,8.81588538062631
HAMH1A,HAMH1A,31.071014332243294
HAMH1B,HAMH1B,31.071014332243294
HAMH2A,HAMH2A,62.14202866448659
HARE3A,HARE3A,9.89424770438897
HARE3B,HARE3B,4.947123852194485
HARK11,HARK11,46.95174544759496
HARK12,HARK12,15.650581815864985
HARK13,HARK13,15.650581815864985
HARK23,HARK23,15.650581815864985
HARK24,HARK24,15.650581815864985
HARM61,HARM61,15.828045512318614
HARR3-,HARR3-,3.4671992523295994
HATL21,HATL21,10.171001559231419
HAWI1B,HAWI1B,1.9573412980546396
HAWI3-,HAWI3-,3.9146825961092793
HAWP2A,HAWP2A,9.792911113079882
HAWP61,HAWP61,29.378733339239645
HEDO21,HEDO21,38.6061932759585
HELE3-,HELE3-,3.09015713264924
HEND11,HEND11,35.80918200058018
HEYS11,HEYS11,6.2088743214313205
HIGM21,HIGM21,57.569465490543216
HIGM4A,HIGM4A,22.697053709053847
HINP21,HINP21,35.5206082440991
HINP22,HINP22,16.69890629625602
HOWA21,HOWA21,45.823067515763306
HOWB21,HOWB21,45.823067515763306
HOWR2A,HOWR2A,22.911533757881653
HOWR2B,HOWR2B,22.911533757881653
HOWW3A,HOWW3A,45.823067515763306
HOWW3B,HOWW3B,45.823067515763306
HOWW3C,HOWW3C,45.823067515763306
HOWW6D,HOWW6D,45.823067515763306
HUCS4-,HUCS4-,0.6997378882366553
HUER1-,HUER1-,1.5554981861300419
HUMO11,HUMO11,77.212386551917
HUMO12,HUMO12,77.212386551917
HUMW31,HUMW31,77.212386551917
HUMW32,HUMW32,77.212386551917
HUNE4-,HUNE4-,0.7777490930650209
HUNF3-,HUNF3-,7.772354803381958
HUNN2A,HUNN2A,2.3974554377865775
HUNN2B,HUNN2B,1.5554981861300419
HUNN2C,HUNN2C,1.6197063447215565
HURS1B,HURS1B,32.7023291071512
HURS1C,HURS1C,16.3511645535756
HURS1D,HURS1D,16.3511645535756
HUTT11,HUTT11,34.03022522044729
HUTT42,HUTT42,17.015112610223646
HUTT43,HUTT43,17.015112610223646
HUTT71,HUTT71,17.015112610223646
INCE11,INCE11,26.403807726935163
INDQ11,INDQ11,68.61605350555575
INGA5-,INGA5-,1.426074006588399
INKE3-,INKE3-,9.401419764001849
INNE1Q,INNE1Q,5.300039094671538
INNE1R,INNE1R,5.300039094671538
INNE3-,INNE3-,21.200156378686152
INRU1Q,INRU1Q,1.2836514441561007
INRU1R,INRU1R,1.2836514441561007
INRU1S,INRU1S,1.1027117195685454
INVE1J,INVE1J,1.1910729168958658
INVE1K,INVE1K,0.8049808381870729
INVR1-,INVR1-,0.5399021149071854
INVR1A,INVR1A,0.17996737163572848
INVR1B,INVR1B,0.17996737163572848
INVR1C,INVR1C,0.28449340973390713
INVR1D,INVR1D,0.28449340973390713
INVR2-,INVR2-,0.35886784464214894
INWI1Q,INWI1Q,1.8096445327565456
INWI1R,INWI1R,1.8096445327565456
IROA11,IROA11,90.07376615436654
IROA12,IROA12,45.03688307718327
IROA13,IROA13,45.03688307718327
IRON11,IRON11,60.18853432928799
IRON12,IRON12,30.094267164643995
IRON13,IRON13,30.094267164643995
ISLI11,ISLI11,80.7858870606824
IVER11,IVER11,98.91010594683492
IVER2A,IVER2A,19.782021189366983
IVER61,IVER61,19.782021189366983
JOHN3-,JOHN3-,10.794775773713432
JORD31,JORD31,67.68493015893053
JUNA1T,JUNA1T,4.692508015750128
JUNB1-,JUNB1-,7.495157821885366
JUNV1-,JUNV1-,7.495157821885366
KAIM3-,KAIM3-,7.720427533228326
KAIM3A,KAIM3A,15.440855066456653
KAIM3B,KAIM3B,7.720427533228326
KEAD11,KEAD11,87.00266987732093
KEAD43,KEAD43,17.400533975464185
KEAR11,KEAR11,75.22847881421849
KEAR31,KEAR31,25.076159604739498
KEIH3-,KEIH3-,2.7973410253997986
KEIT1J,KEIT1J,0.8677413060771709
KEIT1K,KEIT1K,0.8677413060771709
KEIT3-,KEIT3-,3.4709652243086837
KEIT3A,KEIT3A,0.8677413060771709
KEMS11,KEMS11,31.92041750994564
KEMS4A,KEMS4A,15.96020875497282
KEMS4B,KEMS4B,15.96020875497282
KENE3-,KENE3-,6.934398504659199
KENG41,KENG41,17.979238177034244
KEOO5-,KEOO5-,6.622641898426133
KIBY11,KIBY11,34.59681602148738
KIER3-,KIER3-,13.961582850567051
KIIN3-,KIIN3-,0.7326876890461008
KILB3-,KILB3-,2.632567567586774
