name,bus,p_set
KILB5-,KILB5-,0.8775225225289246
KILC1Q,KILC1Q,2.2737861281274783
KILG3A,KILG3A,8.058029455321902
KILG3B,KILG3B,4.029014727660951
KILG3C,KILG3C,4.029014727660951
KILL41,KILL41,22.911533757881653
KILO3-,KILO3-,3.820433874004618
KILS1-,KILS1-,12.462756587400799
KILS3-,KILS3-,3.1156891468501997
KILT3-,KILT3-,14.903806294738903
KILW3-,KILW3-,9.487871835511513
KINB2J,KINB2J,1.1409140020639292
KINB2K,KINB2K,2.461385930575631
KINC2-,KINC2-,3.9015071676580546
KINO11,KINO11,32.70007142621018
KINT1B,KINT1B,3.0054551063145523
KINT1P,KINT1P,3.0054551063145523
KINT1R,KINT1R,3.0054551063145523
KINT1T,KINT1T,3.0054551063145523
KINT1U,KINT1U,3.0054551063145523
KINT3-,KINT3-,12.021820425258209
KIOR5-,KIOR5-,2.503424004201009
KIRK11,KIRK11,63.83470726685921
KIRK2A,KIRK2A,31.917353633429606
KITW11,KITW11,62.971017227784785
KNAR11,KNAR11,44.66724375331859
KNOC1J,KNOC1J,10.386211064474763
KNOC2L,KNOC2L,2.9455590949606396
KNOC2M,KNOC2M,2.4434729796903856
KNOC2N,KNOC2N,2.8468930264647074
KNOC2P,KNOC2P,3.051246251589102
KYPE3-,KYPE3-,6.934398504659199
KYPE3A,KYPE3A,3.4671992523295994
LACK2A,LACK2A,24.801386204704535
LACK2B,LACK2B,24.801386204704535
LACK2C,LACK2C,24.801386204704535
LACK61,LACK61,24.801386204704535
LAGA41,LAGA41,19.266098161430484
LAGG1Q,LAGG1Q,0.49480625105252624
LAGG1R,LAGG1R,0.49480625105252624
LAIR3-,LAIR3-,2.551981861256003
LALE11,LALE11,48.176974685701005
LAMB2-,LAMB2-,5.0040278367892475
LAMB2T,LAMB2T,3.733934427965511
LAND11,LAND11,60.13546075582064
LEGA11,LEGA11,102.83417979381376
LEIB4A,LEIB4A,9.62794899746168
LEIB4B,LEIB4B,34.89149360764837
LEIS11,LEIS11,67.75339544380809
LEMR11,LEMR11,31.071014332243294
LEVE3-,LEVE3-,9.151340847673154
LEVT1Q,LEVT1Q,3.187343449453527
LEVT1R,LEVT1R,3.2466454852693682
LING3-,LING3-,10.932822824282479
LINM3-,LINM3-,10.401597756988798
LINO11,LINO11,76.48360873357232
LINO12,LINO12,38.24180436678616
LINO13,LINO13,38.24180436678616
LINO14,LINO14,38.24180436678616
LINO42,LINO42,38.24180436678616
LINS31,LINS31,76.48360873357232
LINS32,LINS32,76.48360873357232
LISD11,LISD11,52.46594872941971
LISD2A,LISD2A,26.232974364709854
LITB11,LITB11,20.362027093985084
LITT11,LITT11,10.281536924314446
LITT2A,LITT2A,5.140768462157223
LITT2B,LITT2B,5.140768462157223
LOAN2-,LOAN2-,4.227323963203625
LOAN2Q,LOAN2Q,3.3576907041987125
LOAN2R,LOAN2R,3.3576907041987125
LOAW31,LOAW31,27.279903717834134
LOAW32,LOAW32,27.279903717834134
LOAW34,LOAW34,27.279903717834134
LOCB1J,LOCB1J,1.1378032869270531
LOCB1K,LOCB1K,1.6662780571882159
LOCB1L,LOCB1L,2.575229985755277
LOCH5J,LOCH5J,0.7326876890461008
LOCH5K,LOCH5K,0.3663438445230504
LOCL1Q,LOCL1Q,0.7130370032941995
LOCL1R,LOCL1R,0.7130370032941995
LOCL1S,LOCL1S,1.1136963631206078
LODR61,LODR61,113.9609513111653
LODR62,LODR62,32.953631200336794
LOFI4A,LOFI4A,21.32012126917436
LOFI4B,LOFI4B,21.32012126917436
LONO11,LONO11,27.279903717834134
LONO12,LONO12,27.279903717834134
LONO13,LONO13,13.639951858917067
LONO14,LONO14,13.639951858917067
LONO41,LONO41,13.639951858917067
LONO42,LONO42,13.639951858917067
LOVE11,LOVE11,93.47472501900813
LOVE12,LOVE12,46.73736250950407
LOYW31,LOYW31,27.279903717834134
LUIC5J,LUIC5J,2.4749984401246117
LUIC5K,LUIC5K,2.4749984401246117
LUMB1Q,LUMB1Q,1.3875391189495643
LUMB1R,LUMB1R,1.3875391189495643
LUNA3-,LUNA3-,8.120839270128418
LUND1-,LUND1-,1.910216937002309
LYND3-,LYND3-,4.072217763173511
MACC31,MACC31,54.110267378298914
MACD3-,MACD3-,7.087268781502281
MAHI1-,MAHI1-,8.058029455321902
MAHI3-,MAHI3-,4.029014727660951
MANN11,MANN11,103.56814028036862
MARH41,MARH41,51.952641189955074
MARH42,MARH42,30.309231275129203
MARH4A,MARH4A,51.952641189955074
MARH4B,MARH4B,30.309231275129203
MAWO41,MAWO41,26.050445547921584
MAYB3-,MAYB3-,3.5206817115498055
MAYT1T,MAYT1T,3.0721860618013848
MEAD1-,MEAD1-,3.926296439711478
MEAD1Q,MEAD1Q,3.926296439711478
MEAD1R,MEAD1R,3.926296439711478
MEDB4A,MEDB4A,22.36702673296375
MEDB4B,MEDB4B,22.36702673296375
MEDW41,MEDW41,16.366737895286466
MELG1J,MELG1J,0.9896125021050525
MELG1K,MELG1K,0.9896125021050525
MELK11,MELK11,78.5349043051395
MELK2A,MELK2A,39.26745215256975
MELK2B,MELK2B,39.26745215256975
MIDL41,MIDL41,3.1044371607156602
MIDM3-,MIDM3-,3.4671992523295994
MILC1T,MILC1T,4.303859010017206
MILC1V,MILC1V,4.303859010017206
MILC3-,MILC3-,12.911577030051617
MILH11,MILH11,26.20120298562604
MILH12,MILH12,26.20120298562604
MILL41,MILL41,45.15103615023114
MILL4A,MILL4A,45.15103615023114
MILL4B,MILL4B,45.15103615023114
MILP31,MILP31,83.3320038457625
MILS3J,MILS3J,0.23569752064095562
MILW1S,MILW1S,0.3366849712355173
MILW3-,MILW3-,0.6733699424710347
MINN3-,MINN3-,4.947123852194485
MITY11,MITY11,67.33335912312474
MITY12,MITY12,33.66667956156237
MOFF3A,MOFF3A,14.841371556583455
MOFF4C,MOFF4C,5.013583208976668
MONF21,MONF21,69.50725674922697
MONF22,MONF22,5.2074440505318105
MORF2-,MORF2-,2.5267398054925523
MORO21,MORO21,5.053479610985105
MORO22,MORO22,5.053479610985105
MORO23,MORO23,5.053479610985105
MOSH5J,MOSH5J,5.775672822605595
MOSH5K,MOSH5K,5.775672822605595
MOSM3Q,MOSM3Q,9.68093241630729
MOSM3R,MOSM3R,5.775672822605595
MOSS1S,MOSS1S,1.1846224254756967
MOSS1T,MOSS1T,1.1846224254756967
MOSS5-,MOSS5-,3.5538672764270904
MOTA1Q,MOTA1Q,1.2149619823642943
MOTA1R,MOTA1R,1.2149619823642943
MOWE61,MOWE61,5.053479610985105
MOWE62,MOWE62,5.053479610985105
MOWE63,MOWE63,5.053479610985105
MYBS1Q,MYBS1Q,2.002267901522782
MYBS1R,MYBS1R,2.002267901522782
MYBS3J,MYBS3J,6.0068037045683464
MYBS3K,MYBS3K,2.002267901522782
MYBS3M,MYBS3M,2.002267901522782
MYBS3N,MYBS3N,2.002267901522782
NAIR3-,NAIR3-,7.936561089131219
NANT5-,NANT5-,4.5475722562549565
NEAR3-,NEAR3-,18.698505542136886
NECH11,NECH11,62.6402520400664
NECH12,NECH12,31.3201260200332
NECT4A,NECT4A,29.570782273858097
NECT4B,NECT4B,29.570782273858097
NECU1-,NECU1-,8.058029455321902
NECU1Q,NECU1Q,4.029014727660951
NECU1R,NECU1R,3.6883261095332402
NEDE2J,NEDE2J,2.5704286497787607
NEDE2K,NEDE2K,2.5267398054925523
NEEP31,NEEP31,67.59476910791201
NEIL1-,NEIL1-,10.357068410832435
NEIL1C,NEIL1C,3.457619235287739
NEIL2C,NEIL2C,3.709720034496378
NETS3-,NETS3-,2.1935080009635484
NEWX11,NEWX11,38.10547428353429
NEWX61,NEWX61,19.052737141767146
NEWX62,NEWX62,19.052737141767146
NFLE11,NFLE11,69.41616442924123
NFLE12,NFLE12,34.70808221462062
NHYD61,NHYD61,44.954976663050864
NINF11,NINF11,70.20527167509421
NINF12,NINF12,35.102635837547105
NORL31,NORL31,100.70569808535024
NORM11,NORM11,47.33141874019159
NORM12,NORM12,23.665709370095794
NORM1A,NORM1A,23.665709370095794
NORM1B,NORM1B,23.665709370095794
NORT11,NORT11,100.55793732836658
NOTR11,NOTR11,23.665709370095794
NOTR12,NOTR12,23.665709370095794
NURS11,NURS11,120.96709264503181
OCKH11,OCKH11,17.957039362430994
OCKH2A,OCKH2A,8.978519681215497
OFFE31,OFFE31,20.748921630399774
OFFE32,OFFE32,10.374460815199887
OLDB11,OLDB11,34.05082039928843
OLDS12,OLDS12,45.03688307718327
ORMO31,ORMO31,6.2088743214313205
ORMW31,ORMW31,6.2088743214313205
ORMW32,ORMW32,3.1044371607156602
ORRI1S,ORRI1S,1.2374992200623058
ORRI1T,ORRI1T,1.2374992200623058
ORRI3-,ORRI3-,2.4749984401246117
ORRI5-,ORRI5-,2.4749984401246117
OSBA11,OSBA11,78.93986401444157
PADI11,PADI11,44.59347214700887
PAFB4A,PAFB4A,39.69364527477893
PAFB4B,PAFB4B,39.69364527477893
PAIS1Q,PAIS1Q,3.6695233462201653
PAIS1R,PAIS1R,3.6695233462201653
PAIS3-,PAIS3-,11.008570038660496
PART3-,PART3-,9.70663276677588
PEHE2S,PEHE2S,3.7369412295412996
PEHE2T,PEHE2T,2.5704286497787607
PEHE2U,PEHE2U,2.461540702915724
PEHE2V,PEHE2V,2.5704286497787607
PEHE2W,PEHE2W,3.7369412295412996
PEHEMEC1,PEHEMEC1,3.7369412295412996
PEHEMEC2,PEHEMEC2,2.5704286497787607
PEHEMEC3,PEHEMEC3,2.5704286497787607
PEHEMEC4,PEHEMEC4,2.5704286497787607
PEHEMEC5,PEHEMEC5,2.461540702915724
PEHEMEC6,PEHEMEC6,3.7369412295412996
PEHERSV1,PEHERSV1,2.5704286497787607
PEHERSV2,PEHERSV2,3.0054551063145523
PEHG3-,PEHG3-,3.850954332468302
PEHS5-,PEHS5-,12.486599794358968
PELH11,PELH11,44.95401695164666
PELH12,PELH12,22.47700847582333
PEMB11,PEMB11,52.70849254742047
PENE11,PENE11,56.66678272445753
PENM4A,PENM4A,9.816961132730084
PENM4B,PENM4B,9.816961132730084
PENN11,PENN11,100.0542382589411
PENT11,PENT11,20.41094146550086
PENW11,PENW11,94.37488968577176
PERH11,PERH11,4.141263556756652
PERS3-,PERS3-,18.6847061477065
PEWO2C,PEWO2C,18.12728316542705
PEWO2D,PEWO2D,18.12728316542705
PEWO4A,PEWO4A,23.35120159274721
PEWO4B,PEWO4B,24.536858496215466
PITS31,PITS31,21.521734365275613
PITS32,PITS32,10.760867182637806
POGB3-,POGB3-,2.7973410253997986
POOB3-,POOB3-,22.315817065904614
POPP31,POPP31,27.71117060815568
PORA1Q,PORA1Q,2.148049328001712
PORA1R,PORA1R,2.148049328001712
PORA1S,PORA1S,2.148049328001712
PORA3-,PORA3-,6.444147984005136
PORD3-,PORD3-,8.926010215648692
PORH11,PORH11,75.4927661893809
PUDM41,PUDM41,24.944807787883892
PYLE11,PYLE11,24.558844690371096
QUER4A,QUER4A,7.861015075768123
QUER4B,QUER4B,7.861015075768123
QUOI1Q,QUOI1Q,1.1136963631206078
QUOI5-,QUOI5-,2.2273927262412156
RACO21,RACO21,76.48360873357232
RACO22,RACO22,76.48360873357232
RACW31,RACW31,76.48360873357232
RACW32,RACW32,38.24180436678616
RACW33,RACW33,76.48360873357232
RACW34,RACW34,38.24180436678616
RAIN11,RAIN11,47.28653282334662
RAIN12,RAIN12,23.64326641167331
RAMW3A,RAMW3A,132.26965270164166
RAMW3B,RAMW3B,132.26965270164166
RANN3Q,RANN3Q,0.05399021149071856
RASS11,RASS11,44.62592169164724
RATS11,RATS11,75.7838571674807
RATS12,RATS12,37.89192858374035
RATS2A,RATS2A,37.89192858374035
RAYM11,RAYM11,78.68173487913819
REBR31,REBR31,32.96009409644498
REBR32,REBR32,32.96009409644498
REDH3-,REDH3-,6.433322354765586
REDM3-,REDM3-,10.767272581043715
RHIG41,RHIG41,44.3072513637896
RICH11,RICH11,11.823856316466452
ROCH11,ROCH11,63.55705074176039
ROCH12,ROCH12,21.185683580586797
ROCK1A,ROCK1A,38.66501145269624
RORE31,RORE31,31.30116363172997
RORW31,RORW31,31.30116363172997
ROTI2K,ROTI2K,3.0054551063145523
ROTI3-,ROTI3-,6.0109102126291045
ROWD41,ROWD41,36.11748015161742
ROWD42,ROWD42,36.11748015161742
ROWD4A,ROWD4A,21.32012126917436
ROWD4B,ROWD4B,21.32012126917436
RREW11,RREW11,15.650581815864985
RRWW11,RRWW11,15.650581815864985
RUGE11,RUGE11,52.24993815079641
RYEH11,RYEH11,61.8284334257122
RYEH12,RYEH12,61.8284334257122
RYEH13,RYEH13,61.8284334257122
RYEH4A,RYEH4A,30.9142167128561
RYEH4B,RYEH4B,30.9142167128561
RYHA4A,RYHA4A,17.155017572609953
RYHA4B,RYHA4B,44.611068689187775
SACO3J,SACO3J,7.772354803381958
SACO3K,SACO3K,2.3020976945668092
SAEN11,SAEN11,77.212386551917
SAES21,SAES21,38.6061932759585
SAFO41,SAFO41,39.73698450400924
SAKN1-,SAKN1-,4.029014727660951
SALH11,SALH11,63.08356705733445
SALH41,SALH41,31.541783528667224
SALH42,SALH42,31.541783528667224
SALL11,SALL11,23.665709370095794
SALL12,SALL12,23.665709370095794
SANX3-,SANX3-,10.617852725408722
SASA11,SASA11,24.20009160100938
SEAB11,SEAB11,70.15842891267481
SELL11,SELL11,19.243702916772833
SELL12,SELL12,9.621851458386416
SELL13,SELL13,9.621851458386416
SELL4B,SELL4B,9.621851458386416
SELL4C,SELL4C,9.621851458386416
SELL4D,SELL4D,9.621851458386416
SELL4E,SELL4E,9.621851458386416
SELL4F,SELL4F,9.621851458386416
SFEG1S,SFEG1S,0.6634948643657691
SFEG1T,SFEG1T,0.6634948643657691
SFEG5-,SFEG5-,1.9904845930973072
SFEM5J,SFEM5J,1.3922585453055611
SFEM5K,SFEM5K,1.3922585453055611
SFER1J,SFER1J,1.3875391189495643
SFER1K,SFER1K,1.3875391189495643
SFER1L,SFER1L,0.6961292726527806
SFER1M,SFER1M,0.6961292726527806
SFIL5-,SFIL5-,1.2028472759892757
SGRO21,SGRO21,3.7622706801609573
SGRO22,SGRO22,3.7622706801609573
SGRO23,SGRO23,3.7622706801609573
SGRW61,SGRW61,3.7622706801609573
SGRW62,SGRW62,3.7622706801609573
SHBA41,SHBA41,22.347302040997764
SHEC31,SHEC31,19.913294469800906
SHEE11,SHEE11,15.96020875497282
SHIN3-,SHIN3-,0.33682431772302196
SHIN5-,SHIN5-,0.16841215886151098
SHRE11,SHRE11,47.23737142515672
SHRE4A,SHRE4A,23.61868571257836
SHRU3A,SHRU3A,9.143688109679802
SHRU3B,SHRU3B,9.143688109679802
SHUR41,SHUR41,15.906924331835166
SIGH3A,SIGH3A,22.318283681297952
SING41,SING41,32.67435849302895
SIZE11,SIZE11,67.75339544380809
SIZE12,SIZE12,33.876697721904044
SIZE1A,SIZE1A,33.876697721904044
SIZE1B,SIZE1B,33.876697721904044
SJOW11,SJOW11,40.50366005541426
SJOW12,SJOW12,40.50366005541426
SJOW13,SJOW13,40.50366005541426
SKLG11,SKLG11,45.67890908021591
SLKB1J,SLKB1J,5.300039094671538
SLKB1K,SLKB1K,5.300039094671538
SLKB1L,SLKB1L,3.2263261088357877
SLKB1M,SLKB1M,3.2263261088357877
SLOY1A,SLOY1A,0.17996737163572848
SLOY1B,SLOY1B,0.17996737163572848
SLOY1C,SLOY1C,0.17996737163572848
SLOY1D,SLOY1D,0.17996737163572848
SLOY1E,SLOY1E,0.17996737163572848
SLOY1F,SLOY1F,0.17996737163572848
SLOY1J,SLOY1J,0.17996737163572848
SLOY1K,SLOY1K,0.17996737163572848
SLOY1T,SLOY1T,0.17996737163572848
SLOY5L,SLOY5L,0.35993474327145697
SLOY5M,SLOY5M,0.35993474327145697
SLOY5N,SLOY5N,0.35993474327145697
SLOY5P,SLOY5P,0.35993474327145697
SMAN11,SMAN11,54.47643544681499
SMAN12,SMAN12,27.238217723407494
SMEA1-,SMEA1-,13.556379509121708
SMEA4Q,SMEA4Q,4.367062667600199
SNQR3-,SNQR3-,4.029014727660951
SOKY1-,SOKY1-,4.029014727660951
SPAV3-,SPAV3-,7.616754122450642
SPEN11,SPEN11,77.6092118609551
SPIT1J,SPIT1J,3.936170039966271
SPIT1K,SPIT1K,2.1635740262390257
SPIT1M,SPIT1M,2.002267901522782
SPIT2R,SPIT2R,0.16130612471624364
SPLN41,SPLN41,36.07333163651231
SSAW31,SSAW31,47.33141874019159
SSAW32,SSAW32,23.665709370095794
SSBW31,SSBW31,47.33141874019159
SSBW32,SSBW32,23.665709370095794
SSHI31,SSHI31,25.442879167456443
STAH11,STAH11,35.81296855614995
STAL11,STAL11,89.1183896328368
STAL4B,STAL4B,29.706129877612263
STAY4A,STAY4A,43.62348870461477
STEN11,STEN11,60.89134996193842
STES11,STES11,17.95990620836289
STHA3-,STHA3-,21.835313338000994
STIR3-,STIR3-,10.840075796789662
STLE3S,STLE3S,6.318392040838647
STOB11,STOB11,69.06287972562772
STRB3W,STRB3W,1.4579663058176422
STRI3-,STRI3-,3.5498564055147455
STRL3P,STRL3P,0.9896125021050525
STRL3Q,STRL3Q,0.49480625105252624
STRL3R,STRL3R,0.49480625105252624
STRW1C,STRW1C,1.0348123869054389
STRW31,STRW31,2.0696247738108777
STSB4A,STSB4A,49.137603399249755
STWB4Q,STWB4Q,7.286465123912772
STWB4R,STWB4R,7.286465123912772
STYC11,STYC11,21.811744352307386
STYC12,STYC12,21.811744352307386
SUND11,SUND11,158.36501524613578
SUND31,SUND31,52.7883384153786
SWAN11,SWAN11,195.5482701840332
SWAN12,SWAN12,97.7741350920166
SWAN21,SWAN21,48.8870675460083
SWAN42,SWAN42,48.8870675460083
TARL3-,TARL3-,4.130251179039969
TAUN11,TAUN11,44.95220941889135
TAYN3-,TAYN3-,8.206929124823581
TEAL1-,TEAL1-,7.622628548966427
TELR3-,TELR3-,6.31765693784865
TEMP31,TEMP31,27.205842986979178
THAW11,THAW11,5.911928158233226
THAW12,THAW12,5.911928158233226
THOM2A,THOM2A,20.44967337808139
THOM61,THOM61,30.674510067122085
THOW31,THOW31,11.823856316466452
THOW32,THOW32,11.823856316466452
THOW33,THOW33,5.911928158233226
THOW34,THOW34,5.911928158233226
THTO41,THTO41,30.469658680140466
THTO42,THTO42,28.974683582860177
THTO43,THTO43,26.313288004813856
THUR2A,THUR2A,19.739156107468897
THUR61,THUR61,39.478312214937795
THUS3-,THUS3-,5.174061934527194
TILB11,TILB11,92.10857455592364
TILB12,TILB12,23.02714363898091
TILB13,TILB13,46.05428727796182
TILB14,TILB14,23.02714363898091
TINP31,TINP31,104.6172353444681
TINP32,TINP32,34.87241178148937
TKNE61,TKNE61,51.28645476040405
TKNO21,TKNO21,51.28645476040405
TKNO22,TKNO22,51.28645476040405
TKNW61,TKNW61,51.28645476040405
TODD3-,TODD3-,2.7973410253997986
TODP61,TODP61,27.214678209523957
TOMT1J,TOMT1J,5.174185493010565
TOMT1K,TOMT1K,4.81559777537
TOMT1L,TOMT1L,1.9616443508294408
TOMT1M,TOMT1M,1.9616443508294408
TONG1R,TONG1R,1.5521150336246667
TONG3-,TONG3-,0.5173716778748889
TONG5-,TONG5-,0.5173716778748889
TORN1-,TORN1-,5.134824585360825
TOTT11,TOTT11,72.61234179271628
TOTT12,TOTT12,72.61234179271628
TOTT2A,TOTT2A,24.20411393090543
TOTT2B,TOTT2B,24.20411393090543
TRAW11,TRAW11,31.1402296301263
TREM31,TREM31,29.171303349452835
TREU4A,TREU4A,19.99568245796456
TREU4B,TREU4B,19.99568245796456
TRLO3-,TRLO3-,4.029014727660951
TUMB5-,TUMB5-,3.1162961878293665
TUMM1J,TUMM1J,0.9896125021050525
TUMM1K,TUMM1K,0.9896125021050525
TUMM4-,TUMM4-,0.49480625105252624
TWNE11,TWNE11,132.26965270164166
TWNE12,TWNE12,132.26965270164166
TYNE11,TYNE11,37.08108923833276
TYNE51,TYNE51,37.08108923833276
UPPB11,UPPB11,20.628537273997125
UPPB31,UPPB31,20.628537273997125
USKM11,USKM11,11.283031683163705
USKM12,USKM12,11.283031683163705
USKM2A,USKM2A,11.283031683163705
USKM2B,USKM2B,11.283031683163705
WAAO11,WAAO11,3.1044371607156602
WAAO1A,WAAO1A,3.1044371607156602
WAAW31,WAAW31,6.2088743214313205
WAAW32,WAAW32,3.1044371607156602
WABO11,WABO11,11.937656185383316
WABO1A,WABO1A,11.937656185383316
WABW31,WABW31,23.875312370766633
WABW32,WABW32,11.937656185383316
WACW31,WACW31,6.2088743214313205
WACW32,WACW32,3.1044371607156602
WADW31,WADW31,6.2088743214313205
WADW32,WADW32,3.1044371607156602
WALP11,WALP11,76.48360873357232
WALX21,WALX21,90.10666020223151
WALX22,WALX22,28.278226776519315
WARL11,WARL11,42.01390663460191
WASF1A,WASF1A,20.63917601122904
WASF1B,WASF1B,20.63917601122904
WATS11,WATS11,62.717967175642194
WATS12,WATS12,20.905989058547398
WBOL61,WBOL61,34.85641201379316
WBUR11,WBUR11,38.92508740050091
WBUR12,WBUR12,19.462543700250453
WBUR41,WBUR41,19.462543700250453
WDSO11,WDSO11,6.2088743214313205
WDSO12,WDSO12,6.2088743214313205
WDSW31,WDSW31,6.2088743214313205
WDSW32,WDSW32,6.2088743214313205
WEAV71,WEAV71,19.33250572634812
WERO11,WERO11,115.81857982787551
WERW31,WERW31,77.212386551917
WERW32,WERW32,38.6061932759585
WFIB2-,WFIB2-,2.61650560446472
WFIE3-,WFIE3-,11.60575647156677
WGEO3-,WGEO3-,9.76677302462044
WHAM11,WHAM11,42.33206242106049
WHAM12,WHAM12,21.166031210530246
WHAM4A,WHAM4A,21.166031210530246
WHAM4B,WHAM4B,21.166031210530246
WHGA11,WHGA11,44.40841767070575
WHHO3-,WHHO3-,12.08967930667914
WHIB1A,WHIB1A,2.047513416085472
WHIB1B,WHIB1B,2.047513416085472
WHIB1C,WHIB1C,2.047513416085472
WHIB1D,WHIB1D,2.047513416085472
WHIB1E,WHIB1E,2.047513416085472
WHIB1F,WHIB1F,2.047513416085472
WHIB1G,WHIB1G,2.8324160809212557
WHIB1H,WHIB1H,3.3158965125276585
WHLL3-,WHLL3-,4.029014727660951
WHSO31,WHSO31,22.56606336632741
WHSO32,WHSO32,32.8681781812743
WHSO4A,WHSO4A,12.400689126387997
WHTB1S,WHTB1S,0.919840699950631
WHTB1T,WHTB1T,0.919840699950631
WHTL3-,WHTL3-,2.788946747728672
WIBA31,WIBA31,35.2832502984175
WIEN11,WIEN11,29.920786802154836
WILL11,WILL11,97.96984042706126
WILL12,WILL12,36.880058174155785
WIMB11,WIMB11,78.52022059885472
WIMB12,WIMB12,26.173406866284907
WIMB2A,WIMB2A,26.173406866284907
WIOW3-,WIOW3-,7.506954540554752
WISD11,WISD11,56.16280982710011
WISD2A,WISD2A,14.040702456775028
WISD61,WISD61,14.040702456775028
WISH1-,WISH1-,13.44915306792685
WISH3-,WISH3-,4.483051022642283
WISH3S,WISH3S,4.483051022642283
WISH3T,WISH3T,4.483051022642283
WIYH1-,WIYH1-,1.9411915839934366
WIYH2R,WIYH2R,1.3492707646073725
WLEE3A,WLEE3A,4.93678483137487
WLEE3B,WLEE3B,2.468392415687435
WLEE3C,WLEE3C,2.468392415687435
WLEX3A,WLEX3A,4.93678483137487
WLEX3B,WLEX3B,2.468392415687435
WLEX3C,WLEX3C,2.468392415687435
WMEL11,WMEL11,86.11507674301738
WMEL12,WMEL12,43.05753837150869
WOHI3-,WOHI3-,9.472847550411641
WOWE21,WOWE21,6.2088743214313205
WOWE22,WOWE22,6.2088743214313205
WTHU31,WTHU31,31.52148812097091
WTHU4C,WTHU4C,10.507162706990304
WTHU4D,WTHU4D,10.507162706990304
WTHU4E,WTHU4E,10.507162706990304
WTHU4F,WTHU4F,10.507162706990304
WWEY11,WWEY11,197.15557652353567
WWEY12,WWEY12,39.431115304707134
WWEY2A,WWEY2A,39.431115304707134
WYLF11,WYLF11,8.282527113513304
WYMO11,WYMO11,42.8028427496228
