,offers,bids
2022-01-03,182.08795985075972,60.0318953284091
2022-01-04,130.751500240962,59.50421833807318
2022-01-05,253.17470543611188,51.48781481794133
2022-01-06,274.0,44.34522582799735
2022-01-07,264.54751929267394,32.83586856016057
2022-01-08,190.9157690305515,64.60387643975722
2022-01-09,236.68239824902554,62.55
2022-01-10,220.5,54.79628435087449
2022-01-11,175.71428571428572,53.487839650358616
2022-01-12,284.9875,60.8338401264933
2022-01-13,25.0,49.969210999571914
2022-01-14,88.0,69.36316659981944
2022-01-15,151.0,36.59523245172077
2022-01-16,214.0,56.28355462949414
2022-01-17,171.17721578748584,46.66199644049067
2022-01-18,161.13535910171856,64.02936849525393
2022-01-19,197.15999523307977,60.64343646461345
2022-01-20,206.07999761653988,20.47172232693985
2022-01-21,215.0,68.53512425676065
2022-01-22,135.5148242872028,70.52485228297758
2022-01-23,56.029648574405606,56.40208172364478
2022-01-24,209.8894472361809,43.50759624762968
2022-01-25,26.491981713455687,65.34713044858395
2022-01-26,185.72190722575755,60.08017114978449
2022-01-27,205.83739798121456,57.466747703184424
2022-01-28,236.16700112107233,62.45903466760526
2022-01-29,179.8841205747473,45.56366908665721
2022-01-30,118.60843154595015,45.95849018855641
2022-01-31,235.00531914127822,53.77014164749863
2022-02-01,177.99164355897747,52.26135632414359
2022-02-02,50.18731117824773,64.36914208809968
2022-02-03,115.6839886978544,46.94052508461045
2022-02-04,255.45327994254953,47.83998535677002
2022-02-05,567.6980767452321,49.30785911244998
2022-02-06,184.23911522285414,47.1240298765801
2022-02-07,205.82304402899925,51.17871958342383
2022-02-08,215.78025870564048,55.17997237967317
2022-02-09,165.17681921293467,46.232365745824886
2022-02-10,162.89480723717662,45.27765165773641
2022-02-11,188.38142901711322,67.56474874728059
2022-02-12,189.04968630021742,46.94976909502472
2022-02-13,203.31170664525618,43.882463750717555
2022-02-14,200.05045008179272,42.375
2022-02-15,187.31650004485755,42.148114620850585
2022-02-16,193.94698056424622,27.490374476454985
2022-02-17,155.9865303028038,49.19387672834334
2022-02-18,199.94707110932632,40.22369069255216
2022-02-19,212.85607195777945,47.778840038089385
2022-02-20,200.48150533391782,58.36824608512085
2022-02-21,174.9492364324924,49.363248985248816
2022-02-22,171.17864229415846,51.484186527833636
2022-02-23,198.52545034142912,57.45682784012131
2022-02-24,236.66904947779298,51.918727491367804
2022-02-25,268.4532959570327,61.09859043566923
2022-02-26,156.30005910207203,52.01508854728274
2022-02-27,222.7420406701829,40.969008721238346
2022-02-28,169.457094365241,59.80201573235917
2022-03-01,327.82779550021326,76.59221710928671
2022-03-02,309.0482372221801,74.85086030507685
2022-03-03,241.28126429070863,80.21888817755472
2022-03-04,325.0,170.04143018250224
2022-03-05,367.49385211773216,145.0
2022-03-06,409.9877042354644,142.07155681026558
2022-03-07,452.48155635319654,139.14311362053112
2022-03-08,429.3462705781998,60.557566166519244
2022-03-09,340.1372163566515,76.32396032790719
2022-03-10,369.6167485591539,93.17747385937072
2022-03-11,315.87599380981555,47.16368315761687
2022-03-12,231.24645238901905,56.17413653671054
2022-03-13,275.23458234042096,48.31849377775047
2022-03-14,290.73333333333335,123.66666666666667
2022-03-15,150.0,86.63413457580707
2022-03-16,119.99999999999999,90.0
2022-03-17,828.6396754086406,79.96754362349942
2022-03-18,191.59687025192207,88.75733316516309
2022-03-19,222.67731463189904,64.40041893547715
2022-03-20,181.06361092964042,63.27148572626556
2022-03-21,295.0,89.0
2022-03-22,292.4,86.0
2022-03-23,319.95,125.26955054890946
2022-03-24,347.5,164.53910109781893
2022-03-25,316.94444444444446,152.58916492366455
2022-03-26,286.3888888888889,140.6392287495102
2022-03-27,255.83333333333331,122.42615249967348
2022-03-28,225.27777777777777,104.21307624983675
2022-03-29,212.38888888888889,86.0
2022-03-30,199.5,96.7158048930016
2022-03-31,245.16268875194083,95.99999999999999
2022-04-01,290.82537750388167,81.94011079662914
2022-04-02,336.48806625582245,67.88022159325831
2022-04-03,382.1507550077633,53.82033238988747
2022-04-04,223.22247370211275,59.27245737234115
2022-04-05,229.90467302646852,48.688169427518055
2022-04-06,207.67422818355632,53.806731907365645
2022-04-07,238.34337019021336,57.39097317627529
2022-04-08,264.7861169496295,62.8229233007036
2022-04-09,247.54408696190498,63.72920668478993
2022-04-10,268.02469781659096,95.0
2022-04-11,277.3797167791441,54.37826115334929
2022-04-12,214.58900005470892,83.2260050109676
2022-04-13,185.0,83.5036279121325
2022-04-14,223.09709050701144,68.63636363636364
2022-04-15,261.1941810140229,68.00624299777166
2022-04-16,211.68656395181839,67.37612235917969
2022-04-17,164.58136151577344,28.557030893995705
2022-04-18,109.28571428571429,41.17683248048545
2022-04-19,150.0,31.615726438506606
2022-04-20,170.0,73.70825192016427
2022-04-21,161.86108754708596,64.93905974237438
2022-04-22,167.06974012367166,57.349419448476056
2022-04-23,184.89381123157932,50.21981772430477
2022-04-24,212.78858144221567,88.28070883210272
2022-04-25,187.5,84.2889294871723
2022-04-26,203.26190476190476,80.29715014224188
2022-04-27,219.02380952380952,76.30537079731145
2022-04-28,234.78571428571428,72.31359145238103
2022-04-29,206.52380952380952,68.32181210745061
2022-04-30,178.26190476190476,64.33003276252019
2022-05-01,150.0,35.84375
2022-05-02,150.0,40.0
2022-05-03,248.91838681571335,125.0
2022-05-04,198.5718487592514,57.063163375912204
2022-05-05,190.0,58.0751353803401
2022-05-06,208.33333333333334,51.279238690683364
2022-05-07,325.0,50.670700442080715
2022-05-08,325.0,45.2563784023026
2022-05-09,134.05088675732736,47.04885196240068
2022-05-10,249.07110740498675,40.36405335764273
2022-05-11,27.852038673416022,43.34671100937828
2022-05-12,127.88334163113359,34.93043025154319
2022-05-13,128.58052803111326,44.207269673689304
2022-05-14,180.66896572824885,30.107142857142858
2022-05-15,193.0450501809678,101.27588841566485
2022-05-16,129.74681927641572,39.662052716472296
2022-05-17,155.42415381104698,42.53407759610901
2022-05-18,131.6867587672802,47.28489773485174
2022-05-19,111.0,33.83526803383811
2022-05-20,143.24832966712816,47.29310162475232
2022-05-21,238.44723092998956,60.0536150320902
2022-05-22,293.4782608695652,43.91254508588829
2022-05-23,275.0,102.03627254294415
2022-05-24,187.08357142857145,160.16
2022-05-25,147.1918850696394,53.6019350414189
2022-05-26,673.1224868369784,57.030907332482464
2022-05-27,160.90461823041656,39.38599913470578
2022-05-28,268.2284663284294,38.336604804129905
2022-05-29,220.85562650926659,62.833333333333336
2022-05-30,310.0,88.92294896717306
2022-05-31,210.0,115.01256460101277
2022-06-01,225.0,108.32393195623074
2022-06-02,240.0,101.6352993114487
2022-06-03,217.39295940717386,94.94666666666667
2022-06-04,166.375,88.88942351311327
2022-06-05,173.51606228605917,94.34381543532285
2022-06-06,171.2163685384717,100.94736087071375
2022-06-07,158.49975181333042,81.6451285646793
2022-06-08,165.03728003842417,62.342896258644835
2022-06-09,176.88028042869163,36.7336780488416
2022-06-10,131.4390722477011,39.699297859445586
2022-06-11,120.32750483958161,74.44242715548094
2022-06-12,139.13031485776617,60.08967280398781
2022-06-13,152.6231364553534,26.743944947904776
2022-06-14,193.35228811264554,39.8666283671159
2022-06-15,150.0,79.57359442199022
2022-06-16,165.13236180991115,92.27777634305376
2022-06-17,143.6725285550757,46.64669518083999
2022-06-18,198.00752753451033,47.344613260825064
2022-06-19,219.24988780958085,46.07170574476206
2022-06-20,212.43903339271208,49.00049723039185
2022-06-21,150.0,54.23
2022-06-22,297.2629830691503,58.74566523985346
2022-06-23,151.66666666666666,73.54629187846095
2022-06-24,170.28761819634673,58.23906782681736
2022-06-25,188.90856972602677,49.584647583032336
2022-06-26,193.62261497327103,48.22146874927317
2022-06-27,150.0,54.49052920691014
2022-06-28,179.47131320247738,49.029585684643614
2022-06-29,136.36363636363637,51.99270334184151
2022-06-30,119.43181818181819,67.5
2022-07-01,102.5,66.46
2022-07-02,232.62274204656237,95.77243570998439
2022-07-03,206.73077324431756,77.07632524331426
2022-07-04,158.7628197568994,68.54679659165154
2022-07-05,150.0,105.84090565147528
2022-07-06,267.01417721591986,67.60941877184767
2022-07-07,102.15816328701226,91.37315967936779
2022-07-08,289.8109406016896,78.38570139281258
2022-07-09,166.816818827764,83.47289962705572
2022-07-10,150.0,85.0
2022-07-11,535.1438995221139,96.05297428382971
2022-07-12,300.0,94.96811477104121
2022-07-13,196.1818181818182,105.70992657624616
2022-07-14,268.0,136.9697936791984
2022-07-15,209.0,94.07740868179572
2022-07-16,150.0,87.48701650018228
2022-07-17,200.0,93.6221141226802
2022-07-18,200.0,115.7265797031733
2022-07-19,150.0,144.22923891709294
2022-07-20,390.00083885871675,102.97592415983358
2022-07-21,317.72061657032754,95.87373571554582
2022-07-22,300.0,114.25066795872743
2022-07-23,322.1707442469807,97.10866261682555
2022-07-24,301.90236564008995,62.961927843408446
2022-07-25,363.3529411764706,67.8228147827731
2022-07-26,150.0,93.3810203226753
2022-07-27,157.3,103.5702582797343
2022-07-28,164.6,113.75949623679331
2022-07-29,472.5,139.3433779676955
2022-07-30,180.41666666666666,111.02279802096477
2022-07-31,525.0,139.03548910750538
2022-08-01,398.8261985623416,167.04818019404598
2022-08-02,329.18877645875256,56.68152506753387
2022-08-03,247.01822768712174,107.57987223174098
2022-08-04,319.3333333333333,105.0
2022-08-05,150.0,115.61475244200612
2022-08-06,262.5946665662156,104.07732736734908
2022-08-07,268.63234862969966,103.91742626994433
2022-08-08,150.0,122.57525247927326
2022-08-09,50.68784503631961,126.98753917678499
2022-08-10,155.55555555555554,130.75474136001137
2022-08-11,250.0,180.9498560045955
2022-08-12,320.0,193.02605928260954
2022-08-13,390.0,214.85688399488657
2022-08-14,390.0,213.75752714556194
2022-08-15,315.8333333333333,212.65817029623727
2022-08-16,241.66666666666666,202.68793447404448
2022-08-17,271.75,244.53583052682544
2022-08-18,274.73333333333335,218.2126039059431
2022-08-19,289.1003777886185,216.54568058825086
2022-08-20,0.0,131.27467113228727
2022-08-21,300.0,161.87752047033163
2022-08-22,300.0,208.41412175695237
2022-08-23,300.0,202.50787032557028
2022-08-24,257.9130768524927,171.4952950139962
2022-08-25,324.9916666666667,170.53395440309265
2022-08-26,344.99305555555554,201.01
2022-08-27,364.99444444444447,244.04665510599534
2022-08-28,384.99583333333334,287.0833102119907
2022-08-29,404.9972222222222,330.11996531798604
2022-08-30,424.99861111111113,267.9249211714788
2022-08-31,445.0,217.0
2022-09-01,372.5,165.3768604652821
2022-09-02,300.0,113.75372093056419
2022-09-03,300.0,77.66128184828939
2022-09-04,300.0,114.61525487033556
2022-09-05,100.0,145.41561130713868
2022-09-06,250.0,147.12100288204286
2022-09-07,400.0,95.95488145350528
2022-09-08,400.0,92.96003765446984
2022-09-09,100.0,99.7894419603293
2022-09-10,138.0,92.39472098016465
2022-09-11,176.0,85.0
2022-09-12,214.0,165.2491475612097
2022-09-13,252.0,180.35956824054193
2022-09-14,290.0,212.9840884374146
2022-09-15,302.8440764950103,211.0
2022-09-16,290.39247718926674,70.7199974697088
2022-09-17,275.0448787314644,116.55789679774348
2022-09-18,282.17438807727245,82.45338983050847
2022-09-19,271.982300136938,125.38937097082419
2022-09-20,261.7902121966036,139.40095088084834
2022-09-21,251.5981242562692,135.10183582028142
2022-09-22,252.2965855957973,148.4057001476975
2022-09-23,250.0,157.06808510638297
2022-09-24,279.03211773399005,149.65151515151516
2022-09-25,308.06423546798015,83.1538936574595
2022-09-26,204.03907723903606,65.19804663042233
2022-09-27,228.10924437591927,78.29743337139315
2022-09-28,216.55462218795964,112.76392152511475
2022-09-29,205.0,101.6958439418132
2022-09-30,198.00191954754726,71.88385263139563
2022-10-01,278.5136411451693,52.65202455678688
2022-10-02,310.29258405544726,87.70292980687378
2022-10-03,327.7230968367893,84.40348248590244
2022-10-04,213.45336180714344,70.91114725829934
2022-10-05,214.81100863111507,43.52969980138721
2022-10-06,263.13031412026646,63.755210596612606
2022-10-07,200.77645375261937,55.69418017498532
2022-10-08,224.66387491629288,51.528942991399546
2022-10-09,236.70767839511504,63.01521559283976
2022-10-10,223.1332633344084,59.46677591584958
2022-10-11,266.44444444444446,61.57361994112639
2022-10-12,209.07887645912476,61.4408118136014
2022-10-13,209.75,69.3137083755463
2022-10-14,238.88888888888889,63.80920142049566
2022-10-15,178.44766048584265,50.54455619134191
2022-10-16,181.22806420865314,62.669808997105235
2022-10-17,187.06813599558163,34.84527703947616
2022-10-18,83.33333333333333,26.54397718311009
2022-10-19,122.07349974288668,26.103815487383937
2022-10-20,104.54942609204858,38.19006996802619
2022-10-21,220.99657741506113,54.969690322697176
2022-10-22,128.0,43.10984516134859
2022-10-23,136.27368215656423,31.25
2022-10-24,278.36153204453126,27.4342822229256
2022-10-25,55.570266028877285,30.18662000696944
2022-10-26,113.57823811453862,47.879001950370046
2022-10-27,38.98371226150801,38.820136869492785
2022-10-28,170.30760050811702,45.386606674287826
2022-10-29,389.063863657128,48.28450523227003
2022-10-30,161.42326025097745,50.029975790451694
2022-10-31,277.0419830225712,43.18283082816079
2022-11-01,194.96283605581766,40.50946686291516
2022-11-02,173.42447314656735,50.242203436692044
2022-11-03,164.74377980304607,51.57604297150385
2022-11-04,179.90868041671285,41.83374144176171
2022-11-05,170.6080757640829,55.25660344858581
2022-11-06,173.93409202301515,45.0439689247478
2022-11-07,175.43044161153955,47.44093350166928
2022-11-08,168.17969474425817,31.750947026096018
2022-11-09,199.25564822156747,55.646510452927224
2022-11-10,184.742897377299,59.55303090699283
2022-11-11,197.15576033664146,51.69309708207927
2022-11-12,158.27621895419534,36.19345703130542
2022-11-13,166.96292825637883,34.90936470983905
2022-11-14,89.34893007371326,39.809193588608785
2022-11-15,151.2076598611353,52.346782368755704
2022-11-16,182.4300429749549,67.33449198712945
2022-11-17,160.67689475825816,48.53378976764335
2022-11-18,68.25,50.01113185926002
2022-11-19,142.79757537749313,45.96286949532902
2022-11-20,179.34713269549982,51.101373396142115
2022-11-21,110.0,60.30662226674554
2022-11-22,134.21434430461045,65.0832631129197
2022-11-23,158.4286886092209,62.23940915739669
2022-11-24,175.111675491117,63.949459342356
2022-11-25,233.28741984116155,63.665338396108034
2022-11-26,218.18964554231684,62.56956944044216
2022-11-27,177.07016986094237,55.24509577969096
2022-11-28,300.0,80.01754172252505
2022-11-29,300.0,121.87130111533725
2022-11-30,300.0,163.72506050814943
2022-12-01,300.0,150.09892142592201
2022-12-02,300.0,169.86959537040042
2022-12-03,355.3365417778169,78.99791602987798
2022-12-04,341.50240633336267,103.49895801493899
2022-12-05,327.6682708889084,128.0
2022-12-06,313.8341354444542,131.23063363454284
2022-12-07,300.0,138.85416666666666
2022-12-08,300.0,150.79196677367312
2022-12-09,300.0,124.19383011658996
2022-12-10,335.0,207.14285714285714
2022-12-11,995.0,205.98328387338188
2022-12-12,800.7110810139252,204.82371060390662
2022-12-13,606.4221620278504,203.66413733443136
2022-12-14,412.1332430417756,172.78601475891486
2022-12-15,392.8567357305708,152.0
2022-12-16,67.29433694659043,263.0
2022-12-17,394.99999999999994,150.0
2022-12-18,350.63136696557547,20.870869864963158
2022-12-19,181.15403740172013,44.38977031298242
2022-12-20,108.11689387681623,52.718960740891156
2022-12-21,-5.0,49.78737409175241
2022-12-22,114.31998367067638,24.920224925270155
2022-12-23,233.63996734135276,0.0530757587878972
2022-12-24,234.98221760471952,17.91535855587004
2022-12-25,247.81218805331025,150.78508771929825
2022-12-26,258.1799296600304,25.0
2022-12-27,256.67515815721794,23.18333333333333
2022-12-28,231.97178239233452,21.366666666666664
2022-12-29,219.69949549692754,48.7171885092358
2022-12-30,212.30280216490317,50.698875725301185
2022-12-31,212.61890060592145,64.69715856860248
2023-01-01,226.91170741992065,7.805555555555555
2023-01-02,283.0559820331972,59.59583992764899
2023-01-03,220.86530931875873,35.8545797289771
2023-01-04,212.70636226482586,11.653786832586183
2023-01-05,182.10831736971548,36.5291923216466
2023-01-06,149.41235499573008,43.49992411617078
2023-01-07,209.4044176349536,43.208231379458375
2023-01-08,191.33683333414783,40.82063631619645
2023-01-09,202.2670027269924,30.298375695429034
2023-01-10,195.69473341790808,17.41245087317134
2023-01-11,224.941088257267,35.87163985769319
2023-01-12,217.57906693544854,0.0
2023-01-13,206.49819471890268,30.36268724378767
2023-01-14,208.61479486761303,23.109325809602073
2023-01-15,219.580827779138,44.79542972161252
2023-01-16,225.26420390202153,52.18450402724415
2023-01-17,172.5,61.34304410479713
2023-01-18,232.450787443661,94.13055143225158
2023-01-19,300.0,99.01756555697129
2023-01-20,300.0,104.46967139423704
2023-01-21,100.0,23.418699986840092
2023-01-22,300.0,32.90145791848439
2023-01-23,300.0,93.07468561012973
2023-01-24,226.95,101.21282129371728
2023-01-25,295.4539265345718,90.90297705208854
2023-01-26,252.90069470839956,109.50169585600425
2023-01-27,236.78571428571428,99.39849869951985
2023-01-28,198.73996701207085,92.17755185776191
2023-01-29,193.66161161297626,47.05849342674055
2023-01-30,193.50128257670158,45.36278128561525
2023-01-31,210.5074853747413,40.2460332637288
2023-02-01,156.72674852651426,43.421097252822165
2023-02-02,200.02003597543523,36.169913503449095
2023-02-03,196.19828404726738,47.682363768922166
2023-02-04,223.90828953109653,40.14368578879123
2023-02-05,203.19107927012138,28.914882615877882
2023-02-06,228.1598536391724,61.91501825959863
2023-02-07,253.12862800822347,78.00400971531634
2023-02-08,209.46913841192656,38.582118918529666
2023-02-09,0.0,50.160334276247646
2023-02-10,142.41861847196552,42.923065177939435
2023-02-11,183.2790653943517,42.41430319133187
2023-02-12,150.0,90.06908697040517
2023-02-13,150.0,84.27197446391517
2023-02-14,125.0,85.9677611996607
2023-02-15,100.0,32.465413867270215
2023-02-16,169.79955396349803,66.57625571348673
2023-02-17,159.0970277515722,57.48574459847387
2023-02-18,174.6957661397828,59.07973556567354
2023-02-19,175.79006377962594,43.78719349800022
2023-02-20,126.74355011618076,58.75691928519104
2023-02-21,187.12595890738683,75.439953272062
2023-02-22,182.23495628368158,79.95149753617198
2023-02-23,172.2800416021152,55.257289585966845
2023-02-24,194.49986128334865,33.91437509338041
2023-02-25,197.29759140245906,78.65
2023-02-26,189.1096630701527,78.67224485077669
2023-02-27,181.20120834667057,85.38400859122827
2023-02-28,173.29275362318842,92.09577233167984
2023-03-01,191.78628452892403,93.13682867253318
2023-03-02,192.14314226446203,93.13668221299531
2023-03-03,192.5,93.13653575345744
2023-03-04,190.3846153846154,92.77172449976017
2023-03-05,182.46249821277843,92.40691324606289
2023-03-06,174.5403810409415,92.04210199236562
2023-03-07,92.94483518468964,92.45020191125667
2023-03-08,132.17933127948743,92.85830183014772
2023-03-09,171.41382737428523,93.26640174903878
2023-03-10,178.7329731369435,93.67450166792983
2023-03-11,181.4491489985397,60.41572474714726
2023-03-12,181.19331233198636,115.0
2023-03-13,206.4961176135939,45.224452781153055
2023-03-14,217.57981794150237,102.37079636846919
2023-03-15,25.967013994516776,57.814921800453654
2023-03-16,152.2942959933118,12.22
