,offers,bids
2023-03-17,150.26360281694923,40.0
2023-03-18,167.8370805462753,43.0
2023-03-19,177.77612535744365,54.845
2023-03-20,199.32842336986758,66.69
2023-03-21,200.53169375734964,42.36588888164451
2023-03-22,154.02959347109802,60.56372484893094
2023-03-23,171.7848010498257,55.84736383002405
2023-03-24,178.62636132814487,50.024594499562454
2023-03-25,181.34140202192066,44.201825169100864
2023-03-26,191.67407512878623,38.37905583863927
2023-03-27,191.32770622469818,57.762361558154595
2023-03-28,170.47089285975665,54.566858994959574
2023-03-29,138.88629191028684,39.43325559497692
2023-03-30,118.55688698020471,67.8
2023-03-31,210.3903708046388,47.486419753086416
2023-04-01,211.71644165144988,46.243209876543204
2023-04-02,187.28204045049043,45.0
2023-04-03,169.03488289286142,60.645823152535364
2023-04-04,194.3046605570666,65.19751571836429
2023-04-05,186.1923032344011,69.88397810479042
2023-04-06,165.2044361910657,51.53431652356177
2023-04-07,158.21088094711482,52.572203248363834
2023-04-08,151.2173257031639,53.6100899731659
2023-04-09,144.22377045921303,59.67393818743005
2023-04-10,173.8419155151081,69.86675667929676
2023-04-11,140.5075559543031,62.55381863762029
2023-04-12,125.50254117801371,65.02034959577479
2023-04-13,115.75253686764394,106.79867940113112
2023-04-14,155.14379680018592,68.97051952090072
2023-04-15,138.1849034037994,48.182915025260236
2023-04-16,121.2260100074129,52.6586713459708
2023-04-17,120.0,80.22926829268293
2023-04-18,152.05578253475113,71.00744814526021
2023-04-19,141.8076859460439,100.9060907286623
2023-04-20,143.48452701332107,48.31565212239327
2023-04-21,165.83333333333334,57.42460409506997
2023-04-22,138.56090018532998,38.669152174364136
2023-04-23,145.0309837738877,48.93404615054475
2023-04-24,120.15525645777173,63.46003399781253
2023-04-25,132.55997843448583,67.08779600297468
2023-04-26,133.33333333333334,71.17777777777778
2023-04-27,139.87892921943688,58.44312545092968
2023-04-28,140.8368208284752,69.61500789045694
2023-04-29,100.0,74.25235638734743
2023-04-30,169.35840618909305,30.0
2023-05-01,137.57514699886244,64.41481481481482
2023-05-02,137.0920108995329,68.31428571428572
2023-05-03,136.6088748002034,45.0
2023-05-04,405.9008081049848,77.39316463059211
2023-05-05,141.01363585585926,60.3742384655228
2023-05-06,150.0,44.50288159099491
2023-05-07,130.0210458788852,38.791710382184064
2023-05-08,135.73108635489848,44.87544614004679
2023-05-09,119.99999999999999,62.708479531614095
2023-05-10,135.9978839462052,65.9492522972623
2023-05-11,135.5,67.51351351351352
2023-05-12,144.8885910294799,52.71757633945857
2023-05-13,140.52989278069953,40.87851158211948
2023-05-14,140.1352850346213,79.92857142857143
2023-05-15,144.24677228184467,66.6533884830991
2023-05-16,158.68691288951632,53.37820553762678
2023-05-17,159.0,39.53416072012042
2023-05-18,141.2390302095728,73.66321298163156
2023-05-19,123.47806041914562,45.0
2023-05-20,116.96517331110299,72.63851382175613
2023-05-21,114.93730263101848,11.0
2023-05-22,137.0525082008564,44.75161718732381
2023-05-23,148.45070591925213,45.6173655120629
2023-05-24,143.3362125037652,35.48937853435311
2023-05-25,146.5808028944985,45.0
2023-05-26,144.5881455177824,100.97
2023-05-27,129.97322036355044,49.43829226753278
2023-05-28,133.6348875502536,26.25
2023-05-29,133.93163911196405,73.10351781226903
2023-05-30,128.12542042187297,10.58
2023-05-31,142.12679804128248,20.072741546051848
2023-06-01,131.13772134989753,30.81583224848159
2023-06-02,161.32706476640382,32.837821000391635
2023-06-03,129.15623141146398,11.0
2023-06-04,134.32882978619693,30.000000000000004
2023-06-05,128.700587067996,100.0
2023-06-06,144.91941861031623,10.0
2023-06-07,109.125,28.76516928297553
2023-06-08,128.84928613213518,47.53033856595106
2023-06-09,153.24490161535027,39.88212769873225
2023-06-10,125.16166029516054,45.733960410639504
2023-06-11,149.70582776104627,43.66860608993539
2023-06-12,141.13542929952519,66.07266064299654
2023-06-13,162.39385653862146,57.0
2023-06-14,157.91508523089718,59.247165386082045
2023-06-15,153.4363139231729,59.99811025738803
2023-06-16,148.95754261544857,60.74905512869402
2023-06-17,144.4787713077243,61.5
2023-06-18,140.0,50.128665395525466
2023-06-19,0.0,38.75733079105093
2023-06-20,101.24499999999999,71.79377938025725
2023-06-21,117.24999999999999,30.647518787046256
2023-06-22,139.85,33.612496497460405
2023-06-23,130.24713582349284,26.116711849642446
2023-06-24,136.84342955217957,38.010643683093534
2023-06-25,130.31464520293474,64.75503100581095
2023-06-26,135.5873308037209,43.6707285540731
2023-06-27,155.75346707916984,56.85876861642377
2023-06-28,139.85659311265962,40.546820948583424
2023-06-29,167.37007553200917,12.863851548810004
2023-06-30,147.7675473540249,38.66760402252774
2023-07-01,134.58102618185984,82.80827778522452
2023-07-02,134.69528639132685,80.28575447510447
2023-07-03,136.25561203880847,69.4305113395996
2023-07-04,135.71307352913956,70.10441579412795
2023-07-05,134.36324353725053,108.63268543238317
2023-07-06,156.92080455455968,56.339764076158886
2023-07-07,116.70960007612678,93.06011972868403
2023-07-08,129.6123336480452,61.8602854351142
2023-07-09,140.7425056361479,25.401188100890188
2023-07-10,129.43885263223106,60.52777777777778
2023-07-11,149.64881053926868,100.03341397183128
2023-07-12,150.38590882853083,96.70820721387535
2023-07-13,94.0,93.38300045591943
2023-07-14,122.13942993043945,64.31526238677395
2023-07-15,115.45898999223881,114.42844980903429
2023-07-16,118.4395623188019,64.16493035169103
2023-07-17,127.94428121520741,22.995464464190295
2023-07-18,120.58844886827264,32.98098676456878
2023-07-19,124.40589165565922,13.0
2023-07-20,128.22333444304581,35.449999999999996
2023-07-21,132.04077723043238,57.89999999999999
2023-07-22,123.73514787401113,68.46053882663
2023-07-23,122.94577558381438,160.82398776918322
2023-07-24,124.10589876395805,30.0
2023-07-25,111.93333333333332,30.0
2023-07-26,119.22533133645473,1.0
2023-07-27,106.91639629529836,139.61461095591383
2023-07-28,154.73064580049868,26.428571428571427
2023-07-29,140.19180533432225,26.0375
2023-07-30,137.86580072195483,165.16285714285715
2023-07-31,131.13085458633196,132.92135533707864
2023-08-01,130.89909849718578,156.5670138055222
2023-08-02,112.72522947193612,150.4905
2023-08-03,132.93250951292796,115.2104483563444
2023-08-04,121.2493399884125,46.319242708674174
2023-08-05,142.60905044248815,64.4491611763717
2023-08-06,140.94067201405423,175.52136365148309
2023-08-07,134.14887066166895,106.18514768404236
2023-08-08,142.89599997033835,28.349623867713152
2023-08-09,145.6594087720222,56.437245753216246
2023-08-10,160.41649101744503,34.69565217391304
2023-08-11,125.04887673942613,50.06092809593314
2023-08-12,132.61241528388493,68.6293453048036
2023-08-13,122.32551587318109,91.92106941272881
2023-08-14,125.57571176990324,49.709084537938736
2023-08-15,131.64784805562314,29.999999999999996
2023-08-16,144.8002154085951,118.03
2023-08-17,203.35452714389638,48.66088722685983
2023-08-18,127.49983908301805,69.9673405890885
2023-08-19,127.92566704400171,75.63317790681329
2023-08-20,127.77965932728634,87.21401272483293
2023-08-21,142.84694851616544,52.786511815260134
2023-08-22,120.42218396997045,60.35631293532954
2023-08-23,123.0,69.5
2023-08-24,155.23275853457065,69.50419598244525
2023-08-25,150.5631667033239,69.50839196489049
2023-08-26,145.33138537519213,112.71999999999998
2023-08-27,149.27248800024697,28.04122518269792
2023-08-28,150.25977268060035,43.121499918016255
2023-08-29,155.0222859514414,58.20177465333459
2023-08-30,157.31024834127584,61.615790171688836
2023-08-31,161.31578947368422,63.95200686831044
2023-09-01,133.68421052631578,62.40895833333334
2023-09-02,155.1242011254303,64.20337315545036
2023-09-03,131.3215858722319,70.65189811818829
2023-09-04,407.74247362264293,65.84425082430013
2023-09-05,127.6334767780656,59.9364115875809
2023-09-06,121.20318635811331,61.77552688353311
2023-09-07,132.16942016055927,68.23102253423707
2023-09-08,134.99992647305973,61.15
2023-09-09,138.0875981071823,65.1454069476991
2023-09-10,134.81666966732212,67.11168124417753
2023-09-11,128.44993137527206,61.2803059330599
2023-09-12,135.69856862098243,47.454494899007564
2023-09-13,138.57945964910346,48.656799904554326
2023-09-14,155.16857996614354,52.95270524801776
2023-09-15,167.1845062139198,41.50000208144779
2023-09-16,152.19359750766174,39.806465890310285
2023-09-17,129.9807300970229,63.300114315404805
2023-09-18,125.11935121275684,32.30585487548267
2023-09-19,156.68474378012533,62.17096393162083
2023-09-20,156.81435777702785,64.97564692428544
2023-09-21,164.3641006486626,54.267366192673315
2023-09-22,143.9928016584068,42.842674931045316
2023-09-23,146.74285905380424,34.893069184039334
2023-09-24,132.0781890428236,73.47512353014314
2023-09-25,131.805446051627,71.78270539427054
2023-09-26,139.06982150586867,55.03504222007198
2023-09-27,161.41642788934394,57.17906216563255
2023-09-28,143.5239217819488,74.88244840453369
2023-09-29,145.7677784971889,75.27644683469677
2023-09-30,145.67414392112852,50.77952369371684
2023-10-01,122.9190490831883,46.5396158549644
2023-10-02,115.75570054086297,53.574278868625704
2023-10-03,111.12752852505531,62.54877836386228
2023-10-04,122.89383493527032,43.05637838767909
2023-10-05,133.2586679605114,60.07879435779006
2023-10-06,115.67179788010586,71.78899199343134
2023-10-07,124.60748123975361,24.720703506468787
2023-10-08,144.48115977030773,70.52119750817883
2023-10-09,158.15484407939147,25.336357216890168
2023-10-10,133.93408301329546,80.64661648357095
2023-10-11,138.7493791969151,67.34640990386337
2023-10-12,169.26462668892998,48.5752621789328
2023-10-13,166.12382436042714,66.63240296844272
2023-10-14,182.12300245092828,73.55864277995518
2023-10-15,183.9921626279871,47.71631625185188
2023-10-16,200.46807695820337,31.529834896076178
2023-10-17,180.14375803617386,89.67509881422926
2023-10-18,167.16430337413053,69.32020700041708
2023-10-19,138.70538805791963,63.20298940016136
2023-10-20,170.4889036806929,66.78881963545464
2023-10-21,156.01893956138684,53.36895229020153
2023-10-22,163.61583034710563,32.78107142857143
2023-10-23,160.51521306752124,75.25
2023-10-24,158.2001639799593,48.01279468811753
2023-10-25,149.01488865379417,56.18129813274542
2023-10-26,178.99914781343247,60.65256608939391
2023-10-27,166.73763876116786,68.17441753479896
2023-10-28,175.71888073065614,76.53514259385146
2023-10-29,167.7004495062658,80.45632699423324
2023-10-30,162.65034477294324,72.30302887035049
2023-10-31,163.21746493996255,33.93489954536354
2023-11-01,152.27899481483982,61.69632659044659
2023-11-02,165.7520540074815,125.08672170759048
2023-11-03,148.81324846087338,71.4350603669286
2023-11-04,150.0851783330259,106.73
2023-11-05,153.3498494408949,120.60318181818182
2023-11-06,161.202647856915,45.5
2023-11-07,171.66224330953924,43.20794969204224
2023-11-08,122.4485053148564,65.31252040751767
2023-11-09,178.73351297596406,68.3052560100652
2023-11-10,188.0148564643574,44.57066296695029
2023-11-11,195.41884788965598,66.21647861431681
2023-11-12,190.62100918379713,59.55741936330224
2023-11-13,133.82852130688343,68.85474733650317
2023-11-14,128.35691547938382,109.53285365817403
2023-11-15,136.34288416894137,51.82793061079463
2023-11-16,177.5,40.212765957446805
2023-11-17,169.1808181877441,50.9289703653546
2023-11-18,173.28143768911434,53.331139362373975
2023-11-19,168.9951689514147,40.055
2023-11-20,140.11672757370127,46.45546368169784
2023-11-21,156.35835730173451,58.00717660127679
2023-11-22,159.05201198549892,56.1020534354883
2023-11-23,173.337005542693,58.10514184264711
2023-11-24,149.26363964701986,47.1971694613574
2023-11-25,162.78554126837304,44.00869363571054
2023-11-26,187.53153498013643,45.02022086778414
2023-11-27,145.62055748353825,57.602931558573154
2023-11-28,144.87116464013917,63.48138825301973
2023-11-29,49.0,52.465666591111564
2023-11-30,174.71428571428572,63.227919391740876
2023-12-01,197.60737874788688,59.905774948981765
2023-12-02,164.375,61.09034884282753
2023-12-03,203.32490500247366,57.39097235735346
2023-12-04,149.65081937130196,51.40586424823667
2023-12-05,180.8,61.8744668693353
2023-12-06,171.81678365792752,60.703078768738095
2023-12-07,158.57090655806402,47.795429524460296
2023-12-08,177.4769274305259,43.09519284402295
2023-12-09,138.87347210979212,54.18667293504438
2023-12-10,122.48637647265781,49.19706297486438
2023-12-11,148.53110717545462,35.0
2023-12-12,157.4227071587519,35.57920136361863
2023-12-13,176.68420213550198,55.007929457192944
2023-12-14,198.28130436075674,42.991608334218405
2023-12-15,142.22767839020864,30.26943808572712
2023-12-16,129.02953328678424,52.441892156664984
2023-12-17,107.95344067678954,45.3371220448542
2023-12-18,133.198417251994,33.37780999480935
2023-12-19,115.47408773171873,40.235906112403505
2023-12-20,114.7414292826569,45.7207166559203
2023-12-21,121.79793981910755,51.53157665087179
2023-12-22,103.83060093441735,57.63205637317123
2023-12-23,123.50016127987378,53.05940161322722
2023-12-24,122.29093914641668,53.02882970758835
2023-12-25,127.12112534544549,46.78882579163447
2023-12-26,153.16831996345456,39.60163450727548
2023-12-27,148.8068347118656,51.18693401912329
2023-12-28,137.68761751036138,36.7162236998929
2023-12-29,140.2708276012191,25.272147312768627
2023-12-30,141.51585306776687,29.661238994175505
2023-12-31,140.5881005021984,6.25
2024-01-01,132.1676452242779,13.470720864043068
2024-01-02,119.39945768060241,17.208948721151213
2024-01-03,140.48857434454888,14.37142857142857
2024-01-04,139.3585381614454,31.5955758746713
2024-01-05,157.3459744090888,39.481776438092666
2024-01-06,144.19142046566637,36.39938559636911
2024-01-07,151.12223237342556,41.666666666666664
2024-01-08,120.45726207244384,48.32043429388245
2024-01-09,126.19554829678425,40.047934206580415
2024-01-10,131.93383452112465,41.72870167591487
2024-01-11,137.67212074546507,44.84170672611461
2024-01-12,143.41040696980548,50.17462272204379
2024-01-13,142.08400964130252,40.58580584043657
2024-01-14,149.80243332445224,43.32753548999567
2024-01-15,136.23760774148835,40.788680821414005
2024-01-16,99.4410771291163,43.502249053680316
2024-01-17,89.16666666666667,38.10851287195469
2024-01-18,118.40434407364788,38.15379131202368
2024-01-19,131.0647215460775,38.27621949352136
2024-01-20,120.4768559901752,49.05432623347179
2024-01-21,110.72526319226391,43.365173189845564
2024-01-22,140.7705258630459,54.46764176099722
2024-01-23,195.77363847367502,59.13931910612867
2024-01-24,118.78130807325071,58.83351735670456
2024-01-25,98.28753016672619,58.15249851580492
2024-01-26,113.71847980479957,62.98265256058216
2024-01-27,118.37084356561321,61.937815482520286
2024-01-28,121.9320056661996,61.09763962392845
2024-01-29,123.5529023792425,32.858212758054954
2024-01-30,137.92901479249616,42.659567831136016
2024-01-31,114.17379844684217,53.26364022239775
2024-02-01,111.77168590634813,44.58573617674549
2024-02-02,96.17837893622061,57.13814915604266
2024-02-03,113.59631524672733,59.872312832270495
2024-02-04,99.36506882443246,50.24562200832093
2024-02-05,102.42892514153004,37.327581120187084
2024-02-06,110.29219940601348,47.91625950745832
2024-02-07,109.01264680140689,42.819562262638435
2024-02-08,121.07733911051744,37.682930847305414
2024-02-09,150.35561676610334,49.41902136009722
2024-02-10,132.93348491995565,54.73709667183848
2024-02-11,128.14460978928653,25.0
2024-02-12,112.34692339731879,33.37609334251413
2024-02-13,89.97442639867126,48.148535163268065
2024-02-14,122.52286240637861,41.845
2024-02-15,123.62880113822182,10.0
2024-02-16,148.8227585072566,25.0
2024-02-17,146.9394343996698,55.792432551411586
2024-02-18,108.76502612368799,38.20724317381528
2024-02-19,69.36736757410613,32.339035501315585
2024-02-20,63.304501204535406,41.76422804643547
2024-02-21,86.70307048842069,45.73680855302705
2024-02-22,73.39592588789391,67.21021175479633
2024-02-23,88.31494710633612,55.806807836530886
2024-02-24,103.23396832477833,44.40340391826544
2024-02-25,118.15298954322054,33.0
2024-02-26,118.44175651907929,35.115322940309575
2024-02-27,122.3529411764706,39.415934939669754
2024-02-28,85.23632020515214,43.164596434675396
2024-02-29,104.11345543289607,54.20967856054663
2024-03-01,128.08346309832365,43.942066814025814
2024-03-02,91.60531189578589,33.674455067505
2024-03-03,110.0,38.09600738317882
2024-03-04,115.6,44.1539432791754
2024-03-05,123.61874003518096,47.3518062377911
2024-03-06,146.49321120939305,40.67356747280056
2024-03-07,136.01687347448234,47.55717503376192
2024-03-08,114.54333536394056,38.18599290985277
2024-03-09,139.5621799296299,27.82373162853766
2024-03-10,123.3271995000854,33.50328212662996
2024-03-11,110.89411535024553,50.57
2024-03-12,100.33091625829243,30.24960228947536
2024-03-13,90.90539751992966,56.420622349359526
2024-03-14,124.66605923501845,36.279866923801144
2024-03-15,113.76384276763127,39.07494244269601
2024-03-16,125.20386206343532,37.134682195928725
2024-03-17,140.92755970623924,31.902605915233032
2024-03-18,120.79644996626757,43.43492654078205
2024-03-19,111.84804064965152,39.75556908651019
2024-03-20,158.3609363692495,35.134319106287435
2024-03-21,118.84461415588822,47.38352137383686
2024-03-22,133.3032289768935,55.39062139481579
2024-03-23,107.95069005494786,52.006387817483706
2024-03-24,119.75493395149319,37.08048397099315
2024-03-25,138.13513099549039,51.80291373035155
2024-03-26,145.46033096153982,36.82925544257559
2024-03-27,134.08263407036102,25.40690949528766
2024-03-28,131.74066259726695,30.301859437090176
2024-03-29,129.48926355214445,70.95286966008605
2024-03-30,130.01770253866133,70.0
2024-03-31,134.12646289953574,141.96254911650303
2024-04-01,122.99986571295108,41.942582658017265
2024-04-02,134.06677829148288,43.67371750131806
2024-04-03,112.15683683054453,37.52986842256019
2024-04-04,131.9004783353445,35.85013100516471
2024-04-05,134.49522312147778,25.17287763483103
2024-04-06,116.53138691242195,48.099176357499395
2024-04-07,107.53366002045192,48.09304974012192
2024-04-08,131.79841645823018,46.173289847054306
2024-04-09,136.99964551560973,38.42078307851322
2024-04-10,134.07563793927704,34.2099659713807
2024-04-11,126.99583703006954,43.504568562922195
2024-04-12,126.87804389034221,44.24812908237244
2024-04-13,126.81643020502452,51.05312377487419
2024-04-14,129.833723322626,42.401523455186165
2024-04-15,124.6737147083039,38.95946906557008
2024-04-16,122.00792566886751,43.34962332459795
2024-04-17,135.8792887805675,33.09658962590383
2024-04-18,143.2922796680372,33.597262595264226
2024-04-19,138.53784003177168,40.02455078592117
2024-04-20,143.878711096647,10.0
2024-04-21,148.04077660263337,21.952
2024-04-22,117.2384688971706,32.497945212383826
2024-04-23,124.87192041489986,28.1160073677704
2024-04-24,140.86505958997992,28.36876330727338
2024-04-25,128.60599904611905,32.6800806112841
2024-04-26,162.24199592663092,10.0
2024-04-27,131.834342605982,30.0
2024-04-28,125.42103184606727,33.205485062891015
2024-04-29,146.51418831527357,39.315264611480615
2024-04-30,125.47623564543706,44.76183552241369
2024-05-01,135.01340665294404,40.30869483003992
2024-05-02,126.46712144962869,29.14880920735061
2024-05-03,137.69594860455905,43.45033144327945
2024-05-04,153.17029436539428,48.45666666666667
2024-05-05,140.8530255640849,58.7
2024-05-06,153.8747556451776,60.25
2024-05-07,160.3787783920035,60.25
2024-05-08,141.19010591055033,66.53768080330094
2024-05-09,152.87814075159002,43.560035113912505
