Load,p_set,bus,carrier,type,q_set,sign
ABBA1-_load,0.1,ABBA1-,,,0.0,-1.0
AMUL1E_load,0.1,AMUL1E,,,0.0,-1.0
AMUL1F_load,0.1,AMUL1F,,,0.0,-1.0
AMUL1G_load,0.1,AMUL1G,,,0.0,-1.0
AMUL1H_load,0.1,AMUL1H,,,0.0,-1.0
BEAT4-_load,0.1,BEAT4-,,,0.0,-1.0
BEAU1J_load,0.1,BEAU1J,,,0.0,-1.0
BEAU1L_load,0.1,BEAU1L,,,0.0,-1.0
BEAU1M_load,0.1,BEAU1M,,,0.0,-1.0
BEAU1N_load,0.1,BEAU1N,,,0.0,-1.0
BEAU1R_load,0.1,BEAU1R,,,0.0,-1.0
BEAU1S_load,0.1,BEAU1S,,,0.0,-1.0
BEAU1T_load,0.1,BEAU1T,,,0.0,-1.0
BIHI1Q_load,0.1,BIHI1Q,,,0.0,-1.0
BIHI1R_load,0.1,BIHI1R,,,0.0,-1.0
BLHI1J_load,0.1,BLHI1J,,,0.0,-1.0
BLHI1K_load,0.1,BLHI1K,,,0.0,-1.0
BLHI2L_load,0.1,BLHI2L,,,0.0,-1.0
BLHI2M_load,0.1,BLHI2M,,,0.0,-1.0
BOAG1L_load,0.1,BOAG1L,,,0.0,-1.0
BOAG1M_load,0.1,BOAG1M,,,0.0,-1.0
BOAG1P_load,0.1,BOAG1P,,,0.0,-1.0
BONB2J_load,0.1,BONB2J,,,0.0,-1.0
BONB4-_load,0.1,BONB4-,,,0.0,-1.0
BREC1Q_load,0.1,BREC1Q,,,0.0,-1.0
BREC1R_load,0.1,BREC1R,,,0.0,-1.0
BROR1Q_load,0.1,BROR1Q,,,0.0,-1.0
CHAR1S_load,0.1,CHAR1S,,,0.0,-1.0
CHAR1T_load,0.1,CHAR1T,,,0.0,-1.0
CLUN1S_load,0.1,CLUN1S,,,0.0,-1.0
CLUN1T_load,0.1,CLUN1T,,,0.0,-1.0
COGA1C_load,0.1,COGA1C,,,0.0,-1.0
CONN1C_load,0.1,CONN1C,,,0.0,-1.0
CORI1K_load,0.1,CORI1K,,,0.0,-1.0
CORI1P_load,0.1,CORI1P,,,0.0,-1.0
CORI1Q_load,0.1,CORI1Q,,,0.0,-1.0
CRAI1P_load,0.1,CRAI1P,,,0.0,-1.0
CRAI1R_load,0.1,CRAI1R,,,0.0,-1.0
CREA1A_load,0.1,CREA1A,,,0.0,-1.0
CRSS1Q_load,0.1,CRSS1Q,,,0.0,-1.0
CRSS1R_load,0.1,CRSS1R,,,0.0,-1.0
CRSS2C_load,0.1,CRSS2C,,,0.0,-1.0
CRSS2D_load,0.1,CRSS2D,,,0.0,-1.0
DENS1Q_load,0.1,DENS1Q,,,0.0,-1.0
DENS1R_load,0.1,DENS1R,,,0.0,-1.0
DLCH1B_load,0.1,DLCH1B,,,0.0,-1.0
DUCC1J_load,0.1,DUCC1J,,,0.0,-1.0
DUCC1K_load,0.1,DUCC1K,,,0.0,-1.0
DUNM1C_load,0.1,DUNM1C,,,0.0,-1.0
DYCE1J_load,0.1,DYCE1J,,,0.0,-1.0
DYCE1T_load,0.1,DYCE1T,,,0.0,-1.0
DYCE1U_load,0.1,DYCE1U,,,0.0,-1.0
ELGI1L_load,0.1,ELGI1L,,,0.0,-1.0
ELGI1M_load,0.1,ELGI1M,,,0.0,-1.0
ERRO1A_load,0.1,ERRO1A,,,0.0,-1.0
ERRO1B_load,0.1,ERRO1B,,,0.0,-1.0
FAUG1-_load,0.1,FAUG1-,,,0.0,-1.0
FAUG1J_load,0.1,FAUG1J,,,0.0,-1.0
FAUG1K_load,0.1,FAUG1K,,,0.0,-1.0
FAUG1M_load,0.1,FAUG1M,,,0.0,-1.0
FAUG1N_load,0.1,FAUG1N,,,0.0,-1.0
FAUG1P_load,0.1,FAUG1P,,,0.0,-1.0
FERO1S_load,0.1,FERO1S,,,0.0,-1.0
FETT2P_load,0.1,FETT2P,,,0.0,-1.0
FETT2Q_load,0.1,FETT2Q,,,0.0,-1.0
FIDD1B_load,0.1,FIDD1B,,,0.0,-1.0
FOFO2-_load,0.1,FOFO2-,,,0.0,-1.0
FOGG1Q_load,0.1,FOGG1Q,,,0.0,-1.0
FOGG1R_load,0.1,FOGG1R,,,0.0,-1.0
FOYE2-_load,0.1,FOYE2-,,,0.0,-1.0
FYRI1J_load,0.1,FYRI1J,,,0.0,-1.0
GARB1Q_load,0.1,GARB1Q,,,0.0,-1.0
GARB1R_load,0.1,GARB1R,,,0.0,-1.0
GARB1S_load,0.1,GARB1S,,,0.0,-1.0
GARB1T_load,0.1,GARB1T,,,0.0,-1.0
GLRB2-_load,0.1,GLRB2-,,,0.0,-1.0
INNE1Q_load,0.1,INNE1Q,,,0.0,-1.0
INNE1R_load,0.1,INNE1R,,,0.0,-1.0
INRU1Q_load,0.1,INRU1Q,,,0.0,-1.0
INRU1R_load,0.1,INRU1R,,,0.0,-1.0
INRU1S_load,0.1,INRU1S,,,0.0,-1.0
INVE1J_load,0.1,INVE1J,,,0.0,-1.0
INVE1K_load,0.1,INVE1K,,,0.0,-1.0
INVR1-_load,0.1,INVR1-,,,0.0,-1.0
INVR1A_load,0.1,INVR1A,,,0.0,-1.0
INVR1B_load,0.1,INVR1B,,,0.0,-1.0
INVR1C_load,0.1,INVR1C,,,0.0,-1.0
INVR1D_load,0.1,INVR1D,,,0.0,-1.0
KEIT1J_load,0.1,KEIT1J,,,0.0,-1.0
KEIT1K_load,0.1,KEIT1K,,,0.0,-1.0
KEIT3-_load,0.1,KEIT3-,,,0.0,-1.0
KILC1Q_load,0.1,KILC1Q,,,0.0,-1.0
KINB2K_load,0.1,KINB2K,,,0.0,-1.0
KNOC2N_load,0.1,KNOC2N,,,0.0,-1.0
KNOC2P_load,0.1,KNOC2P,,,0.0,-1.0
LAGG1R_load,0.1,LAGG1R,,,0.0,-1.0
LOCB1J_load,0.1,LOCB1J,,,0.0,-1.0
LOCB1K_load,0.1,LOCB1K,,,0.0,-1.0
LOCL1S_load,0.1,LOCL1S,,,0.0,-1.0
LUMB1Q_load,0.1,LUMB1Q,,,0.0,-1.0
LUMB1R_load,0.1,LUMB1R,,,0.0,-1.0
MELG1J_load,0.1,MELG1J,,,0.0,-1.0
MILC1T_load,0.1,MILC1T,,,0.0,-1.0
MORF2-_load,0.1,MORF2-,,,0.0,-1.0
MOTA1Q_load,0.1,MOTA1Q,,,0.0,-1.0
MOTA1R_load,0.1,MOTA1R,,,0.0,-1.0
MYBS1Q_load,0.1,MYBS1Q,,,0.0,-1.0
MYBS1R_load,0.1,MYBS1R,,,0.0,-1.0
MYBS3M_load,0.1,MYBS3M,,,0.0,-1.0
NEDE2J_load,0.1,NEDE2J,,,0.0,-1.0
NEDE2K_load,0.1,NEDE2K,,,0.0,-1.0
PEHE2T_load,0.1,PEHE2T,,,0.0,-1.0
PEHE2U_load,0.1,PEHE2U,,,0.0,-1.0
PEHE2V_load,0.1,PEHE2V,,,0.0,-1.0
PEHE2W_load,0.1,PEHE2W,,,0.0,-1.0
PEHEMEC1_load,0.1,PEHEMEC1,,,0.0,-1.0
PEHEMEC2_load,0.1,PEHEMEC2,,,0.0,-1.0
PEHEMEC3_load,0.1,PEHEMEC3,,,0.0,-1.0
PEHEMEC4_load,0.1,PEHEMEC4,,,0.0,-1.0
PEHEMEC5_load,0.1,PEHEMEC5,,,0.0,-1.0
PORA1Q_load,0.1,PORA1Q,,,0.0,-1.0
PORA1R_load,0.1,PORA1R,,,0.0,-1.0
SFEG1S_load,0.1,SFEG1S,,,0.0,-1.0
SFER1J_load,0.1,SFER1J,,,0.0,-1.0
SFER1K_load,0.1,SFER1K,,,0.0,-1.0
SFER1L_load,0.1,SFER1L,,,0.0,-1.0
SLKB1J_load,0.1,SLKB1J,,,0.0,-1.0
SLKB1K_load,0.1,SLKB1K,,,0.0,-1.0
SLOY1A_load,0.1,SLOY1A,,,0.0,-1.0
SLOY1B_load,0.1,SLOY1B,,,0.0,-1.0
SLOY1C_load,0.1,SLOY1C,,,0.0,-1.0
SLOY1D_load,0.1,SLOY1D,,,0.0,-1.0
SLOY1E_load,0.1,SLOY1E,,,0.0,-1.0
SLOY1F_load,0.1,SLOY1F,,,0.0,-1.0
SLOY1J_load,0.1,SLOY1J,,,0.0,-1.0
TOMT1J_load,0.1,TOMT1J,,,0.0,-1.0
TOMT1K_load,0.1,TOMT1K,,,0.0,-1.0
WHIB1A_load,0.1,WHIB1A,,,0.0,-1.0
WHIB1B_load,0.1,WHIB1B,,,0.0,-1.0
WHIB1C_load,0.1,WHIB1C,,,0.0,-1.0
WHIB1D_load,0.1,WHIB1D,,,0.0,-1.0
WHIB1E_load,0.1,WHIB1E,,,0.0,-1.0
WHIB1F_load,0.1,WHIB1F,,,0.0,-1.0
AREC3-_load,0.1,AREC3-,,,0.0,-1.0
AUCH2-_load,0.1,AUCH2-,,,0.0,-1.0
AUCW1-_load,0.1,AUCW1-,,,0.0,-1.0
BLCW3-_load,0.1,BLCW3-,,,0.0,-1.0
BUSB2-_load,0.1,BUSB2-,,,0.0,-1.0
CCSS3-_load,0.1,CCSS3-,,,0.0,-1.0
CLYS3B_load,0.1,CLYS3B,,,0.0,-1.0
COAL1-_load,0.1,COAL1-,,,0.0,-1.0
COAL1A_load,0.1,COAL1A,,,0.0,-1.0
COYT1T_load,0.1,COYT1T,,,0.0,-1.0
COYW2S_load,0.1,COYW2S,,,0.0,-1.0
COYW2T_load,0.1,COYW2T,,,0.0,-1.0
CRDY3A_load,0.1,CRDY3A,,,0.0,-1.0
CRDY3B_load,0.1,CRDY3B,,,0.0,-1.0
CRUA2Q_load,0.1,CRUA2Q,,,0.0,-1.0
CRUA2R_load,0.1,CRUA2R,,,0.0,-1.0
CRYR1A_load,0.1,CRYR1A,,,0.0,-1.0
DALL2-_load,0.1,DALL2-,,,0.0,-1.0
DONO1-_load,0.1,DONO1-,,,0.0,-1.0
DUNE3-_load,0.1,DUNE3-,,,0.0,-1.0
DUNH1Q_load,0.1,DUNH1Q,,,0.0,-1.0
DUNH1R_load,0.1,DUNH1R,,,0.0,-1.0
ECCL4C_load,0.1,ECCL4C,,,0.0,-1.0
ECCL4D_load,0.1,ECCL4D,,,0.0,-1.0
EKIL2Q_load,0.1,EKIL2Q,,,0.0,-1.0
EKIL2R_load,0.1,EKIL2R,,,0.0,-1.0
ESST1-_load,0.1,ESST1-,,,0.0,-1.0
ESST1Q_load,0.1,ESST1Q,,,0.0,-1.0
GARE1S_load,0.1,GARE1S,,,0.0,-1.0
GARE1T_load,0.1,GARE1T,,,0.0,-1.0
GLGL3-_load,0.1,GLGL3-,,,0.0,-1.0
GRMO3A_load,0.1,GRMO3A,,,0.0,-1.0
GRNA1-_load,0.1,GRNA1-,,,0.0,-1.0
HAKB4-_load,0.1,HAKB4-,,,0.0,-1.0
HARR3-_load,0.1,HARR3-,,,0.0,-1.0
HUCS4-_load,0.1,HUCS4-,,,0.0,-1.0
HUER1-_load,0.1,HUER1-,,,0.0,-1.0
HUNE4-_load,0.1,HUNE4-,,,0.0,-1.0
HUNN2A_load,0.1,HUNN2A,,,0.0,-1.0
HUNN2B_load,0.1,HUNN2B,,,0.0,-1.0
INVR2-_load,0.1,INVR2-,,,0.0,-1.0
INWI1Q_load,0.1,INWI1Q,,,0.0,-1.0
INWI1R_load,0.1,INWI1R,,,0.0,-1.0
JUNA1T_load,0.1,JUNA1T,,,0.0,-1.0
JUNB1-_load,0.1,JUNB1-,,,0.0,-1.0
KAIM3-_load,0.1,KAIM3-,,,0.0,-1.0
KILS1-_load,0.1,KILS1-,,,0.0,-1.0
KINB2J_load,0.1,KINB2J,,,0.0,-1.0
KINC2-_load,0.1,KINC2-,,,0.0,-1.0
LAMB2-_load,0.1,LAMB2-,,,0.0,-1.0
LAMB2T_load,0.1,LAMB2T,,,0.0,-1.0
LEVT1Q_load,0.1,LEVT1Q,,,0.0,-1.0
LEVT1R_load,0.1,LEVT1R,,,0.0,-1.0
LOAN2-_load,0.1,LOAN2-,,,0.0,-1.0
MAHI3-_load,0.1,MAHI3-,,,0.0,-1.0
MEAD1-_load,0.1,MEAD1-,,,0.0,-1.0
MINN3-_load,0.1,MINN3-,,,0.0,-1.0
NECU1-_load,0.1,NECU1-,,,0.0,-1.0
NEIL1-_load,0.1,NEIL1-,,,0.0,-1.0
PAIS1Q_load,0.1,PAIS1Q,,,0.0,-1.0
PAIS1R_load,0.1,PAIS1R,,,0.0,-1.0
SMEA4Q_load,0.1,SMEA4Q,,,0.0,-1.0
WFIB2-_load,0.1,WFIB2-,,,0.0,-1.0
WHTB1S_load,0.1,WHTB1S,,,0.0,-1.0
WHTB1T_load,0.1,WHTB1T,,,0.0,-1.0
BAGB21_load,0.1,BAGB21,,,0.0,-1.0
BRIN21_load,0.1,BRIN21,,,0.0,-1.0
BRIN22_load,0.1,BRIN22,,,0.0,-1.0
BULL41_load,0.1,BULL41,,,0.0,-1.0
CAMA11_load,0.1,CAMA11,,,0.0,-1.0
CAMA12_load,0.1,CAMA12,,,0.0,-1.0
CAPE1A_load,0.1,CAPE1A,,,0.0,-1.0
CAPE1B_load,0.1,CAPE1B,,,0.0,-1.0
CARR42_load,0.1,CARR42,,,0.0,-1.0
CHIC4A_load,0.1,CHIC4A,,,0.0,-1.0
CHIL41_load,0.1,CHIL41,,,0.0,-1.0
CHUE4A_load,0.1,CHUE4A,,,0.0,-1.0
CHUE4B_load,0.1,CHUE4B,,,0.0,-1.0
CILF2A_load,0.1,CILF2A,,,0.0,-1.0
CILF2B_load,0.1,CILF2B,,,0.0,-1.0
CLEH41_load,0.1,CLEH41,,,0.0,-1.0
COSO41_load,0.1,COSO41,,,0.0,-1.0
COTT41_load,0.1,COTT41,,,0.0,-1.0
COTT42_load,0.1,COTT42,,,0.0,-1.0
COWT2A_load,0.1,COWT2A,,,0.0,-1.0
CREB2A_load,0.1,CREB2A,,,0.0,-1.0
CREB2B_load,0.1,CREB2B,,,0.0,-1.0
CULJ4A_load,0.1,CULJ4A,,,0.0,-1.0
DAIN41_load,0.1,DAIN41,,,0.0,-1.0
DAMC41_load,0.1,DAMC41,,,0.0,-1.0
DINO41_load,0.1,DINO41,,,0.0,-1.0
EASO4B_load,0.1,EASO4B,,,0.0,-1.0
EGGB41_load,0.1,EGGB41,,,0.0,-1.0
EGGB42_load,0.1,EGGB42,,,0.0,-1.0
ELST12_load,0.1,ELST12,,,0.0,-1.0
ELST4A_load,0.1,ELST4A,,,0.0,-1.0
FENW4A_load,0.1,FENW4A,,,0.0,-1.0
FERR22_load,0.1,FERR22,,,0.0,-1.0
FERR2B_load,0.1,FERR2B,,,0.0,-1.0
FFES21_load,0.1,FFES21,,,0.0,-1.0
FFES22_load,0.1,FFES22,,,0.0,-1.0
GART4A_load,0.1,GART4A,,,0.0,-1.0
GART4B_load,0.1,GART4B,,,0.0,-1.0
GRSA21_load,0.1,GRSA21,,,0.0,-1.0
GRSB21_load,0.1,GRSB21,,,0.0,-1.0
HAKB1-_load,0.1,HAKB1-,,,0.0,-1.0
HAKB4B_load,0.1,HAKB4B,,,0.0,-1.0
HAMB4A_load,0.1,HAMB4A,,,0.0,-1.0
HAMB4B_load,0.1,HAMB4B,,,0.0,-1.0
HAMH1A_load,0.1,HAMH1A,,,0.0,-1.0
HAMH1B_load,0.1,HAMH1B,,,0.0,-1.0
HAMH2A_load,0.1,HAMH2A,,,0.0,-1.0
HARK13_load,0.1,HARK13,,,0.0,-1.0
HARK23_load,0.1,HARK23,,,0.0,-1.0
HATL21_load,0.1,HATL21,,,0.0,-1.0
HAWP2A_load,0.1,HAWP2A,,,0.0,-1.0
HEDO21_load,0.1,HEDO21,,,0.0,-1.0
HIGM21_load,0.1,HIGM21,,,0.0,-1.0
HIGM4A_load,0.1,HIGM4A,,,0.0,-1.0
IROA11_load,0.1,IROA11,,,0.0,-1.0
IROA12_load,0.1,IROA12,,,0.0,-1.0
IVER2A_load,0.1,IVER2A,,,0.0,-1.0
KEAD43_load,0.1,KEAD43,,,0.0,-1.0
KENG41_load,0.1,KENG41,,,0.0,-1.0
KILL41_load,0.1,KILL41,,,0.0,-1.0
KIRK2A_load,0.1,KIRK2A,,,0.0,-1.0
LAGA41_load,0.1,LAGA41,,,0.0,-1.0
LEIB4A_load,0.1,LEIB4A,,,0.0,-1.0
LEIB4B_load,0.1,LEIB4B,,,0.0,-1.0
LEIS11_load,0.1,LEIS11,,,0.0,-1.0
LOFI4A_load,0.1,LOFI4A,,,0.0,-1.0
LOFI4B_load,0.1,LOFI4B,,,0.0,-1.0
MARH41_load,0.1,MARH41,,,0.0,-1.0
MARH42_load,0.1,MARH42,,,0.0,-1.0
MAWO41_load,0.1,MAWO41,,,0.0,-1.0
MEDB4A_load,0.1,MEDB4A,,,0.0,-1.0
MEDB4B_load,0.1,MEDB4B,,,0.0,-1.0
MIDL41_load,0.1,MIDL41,,,0.0,-1.0
MILL41_load,0.1,MILL41,,,0.0,-1.0
MILL4A_load,0.1,MILL4A,,,0.0,-1.0
MILL4B_load,0.1,MILL4B,,,0.0,-1.0
MONF22_load,0.1,MONF22,,,0.0,-1.0
NECT4A_load,0.1,NECT4A,,,0.0,-1.0
NECT4B_load,0.1,NECT4B,,,0.0,-1.0
NORM11_load,0.1,NORM11,,,0.0,-1.0
NORM12_load,0.1,NORM12,,,0.0,-1.0
OCKH2A_load,0.1,OCKH2A,,,0.0,-1.0
PENM4A_load,0.1,PENM4A,,,0.0,-1.0
PENM4B_load,0.1,PENM4B,,,0.0,-1.0
PERH11_load,0.1,PERH11,,,0.0,-1.0
PEWO2C_load,0.1,PEWO2C,,,0.0,-1.0
PEWO2D_load,0.1,PEWO2D,,,0.0,-1.0
PUDM41_load,0.1,PUDM41,,,0.0,-1.0
RHIG41_load,0.1,RHIG41,,,0.0,-1.0
RYEH4A_load,0.1,RYEH4A,,,0.0,-1.0
RYEH4B_load,0.1,RYEH4B,,,0.0,-1.0
SALH41_load,0.1,SALH41,,,0.0,-1.0
SELL4B_load,0.1,SELL4B,,,0.0,-1.0
SHRE4A_load,0.1,SHRE4A,,,0.0,-1.0
SHUR41_load,0.1,SHUR41,,,0.0,-1.0
SPLN41_load,0.1,SPLN41,,,0.0,-1.0
STAL4B_load,0.1,STAL4B,,,0.0,-1.0
STEN11_load,0.1,STEN11,,,0.0,-1.0
SWAN42_load,0.1,SWAN42,,,0.0,-1.0
THOM2A_load,0.1,THOM2A,,,0.0,-1.0
THUR2A_load,0.1,THUR2A,,,0.0,-1.0
TOTT2A_load,0.1,TOTT2A,,,0.0,-1.0
TOTT2B_load,0.1,TOTT2B,,,0.0,-1.0
USKM11_load,0.1,USKM11,,,0.0,-1.0
USKM2A_load,0.1,USKM2A,,,0.0,-1.0
USKM2B_load,0.1,USKM2B,,,0.0,-1.0
WBUR41_load,0.1,WBUR41,,,0.0,-1.0
WTHU4C_load,0.1,WTHU4C,,,0.0,-1.0
WTHU4D_load,0.1,WTHU4D,,,0.0,-1.0
BOSO11_load,0.1,BOSO11,,,0.0,-1.0
BBWO21_load,0.1,BBWO21,,,0.0,-1.0
BRST21_load,0.1,BRST21,,,0.0,-1.0
BRST22_load,0.1,BRST22,,,0.0,-1.0
SGRO21_load,0.1,SGRO21,,,0.0,-1.0
SGRO22_load,0.1,SGRO22,,,0.0,-1.0
GALO11_load,0.1,GALO11,,,0.0,-1.0
GALO12_load,0.1,GALO12,,,0.0,-1.0
GGON11_load,0.1,GGON11,,,0.0,-1.0
GGON12_load,0.1,GGON12,,,0.0,-1.0
GGON13_load,0.1,GGON13,,,0.0,-1.0
CLTO11_load,0.1,CLTO11,,,0.0,-1.0
GWYO11_load,0.1,GWYO11,,,0.0,-1.0
GWYO12_load,0.1,GWYO12,,,0.0,-1.0
HOWA21_load,0.1,HOWA21,,,0.0,-1.0
HOWR2A_load,0.1,HOWR2A,,,0.0,-1.0
HOWB21_load,0.1,HOWB21,,,0.0,-1.0
HOWR2B_load,0.1,HOWR2B,,,0.0,-1.0
HUMO11_load,0.1,HUMO11,,,0.0,-1.0
HUMO12_load,0.1,HUMO12,,,0.0,-1.0
LINO11_load,0.1,LINO11,,,0.0,-1.0
LINO12_load,0.1,LINO12,,,0.0,-1.0
LINO13_load,0.1,LINO13,,,0.0,-1.0
LINO14_load,0.1,LINO14,,,0.0,-1.0
LONO11_load,0.1,LONO11,,,0.0,-1.0
LONO12_load,0.1,LONO12,,,0.0,-1.0
LONO13_load,0.1,LONO13,,,0.0,-1.0
LONO14_load,0.1,LONO14,,,0.0,-1.0
TWNE11_load,0.1,TWNE11,,,0.0,-1.0
TWNE12_load,0.1,TWNE12,,,0.0,-1.0
THAW11_load,0.1,THAW11,,,0.0,-1.0
THAW12_load,0.1,THAW12,,,0.0,-1.0
TKNO22_load,0.1,TKNO22,,,0.0,-1.0
TKNO21_load,0.1,TKNO21,,,0.0,-1.0
WAAO11_load,0.1,WAAO11,,,0.0,-1.0
WAAO1A_load,0.1,WAAO1A,,,0.0,-1.0
WABO11_load,0.1,WABO11,,,0.0,-1.0
WABO1A_load,0.1,WABO1A,,,0.0,-1.0
WOWE21_load,0.1,WOWE21,,,0.0,-1.0
WOWE22_load,0.1,WOWE22,,,0.0,-1.0
WERO11_load,0.1,WERO11,,,0.0,-1.0
FLIB41_load,0.1,FLIB41,,,0.0,-1.0
BLHI4R_load,0.1,BLHI4R,,,0.0,-1.0
SALL11_load,0.1,SALL11,,,0.0,-1.0
SALL12_load,0.1,SALL12,,,0.0,-1.0
BEAT4A_load,0.1,BEAT4A,,,0.0,-1.0
BLHI41_load,0.1,BLHI41,,,0.0,-1.0
BLHI42_load,0.1,BLHI42,,,0.0,-1.0
LINO42_load,0.1,LINO42,,,0.0,-1.0
GANW14_load,0.1,GANW14,,,0.0,-1.0
PORA1S_load,0.1,PORA1S,,,0.0,-1.0
FYRI1K_load,0.1,FYRI1K,,,0.0,-1.0
SLOY1T_load,0.1,SLOY1T,,,0.0,-1.0
BEAU1P_load,0.1,BEAU1P,,,0.0,-1.0
BEAU1Q_load,0.1,BEAU1Q,,,0.0,-1.0
KNOC1J_load,0.1,KNOC1J,,,0.0,-1.0
KNOC2L_load,0.1,KNOC2L,,,0.0,-1.0
KNOC2M_load,0.1,KNOC2M,,,0.0,-1.0
MILW1S_load,0.1,MILW1S,,,0.0,-1.0
TEAL1-_load,0.1,TEAL1-,,,0.0,-1.0
ROTI2K_load,0.1,ROTI2K,,,0.0,-1.0
TOMT1L_load,0.1,TOMT1L,,,0.0,-1.0
TOMT1M_load,0.1,TOMT1M,,,0.0,-1.0
TUMM4-_load,0.1,TUMM4-,,,0.0,-1.0
QUOI1Q_load,0.1,QUOI1Q,,,0.0,-1.0
GLAG1Q_load,0.1,GLAG1Q,,,0.0,-1.0
GLAG1R_load,0.1,GLAG1R,,,0.0,-1.0
FARI1J_load,0.1,FARI1J,,,0.0,-1.0
CONN1J_load,0.1,CONN1J,,,0.0,-1.0
STRW1C_load,0.1,STRW1C,,,0.0,-1.0
MOSS1S_load,0.1,MOSS1S,,,0.0,-1.0
MOSS1T_load,0.1,MOSS1T,,,0.0,-1.0
KINT1P_load,0.1,KINT1P,,,0.0,-1.0
KINT1R_load,0.1,KINT1R,,,0.0,-1.0
CREA1B_load,0.1,CREA1B,,,0.0,-1.0
HUNN2C_load,0.1,HUNN2C,,,0.0,-1.0
HUNN2D_load,0.1,HUNN2D,,,0.0,-1.0
LOCB1L_load,0.1,LOCB1L,,,0.0,-1.0
LOCB1M_load,0.1,LOCB1M,,,0.0,-1.0
