Load,p_set,bus,carrier,type,q_set,sign
ORRI1S_load,0.1,ORRI1S,,,0.0,-1.0
ORRI1T_load,0.1,ORRI1T,,,0.0,-1.0
MILC1V_load,0.1,MILC1V,,,0.0,-1.0
FARI1K_load,0.1,FARI1K,,,0.0,-1.0
KINT1T_load,0.1,KINT1T,,,0.0,-1.0
KINT1U_load,0.1,KINT1U,,,0.0,-1.0
TUMM1J_load,0.1,TUMM1J,,,0.0,-1.0
TUMM1K_load,0.1,TUMM1K,,,0.0,-1.0
GLDO1G_load,0.1,GLDO1G,,,0.0,-1.0
LAGG1Q_load,0.1,LAGG1Q,,,0.0,-1.0
LOCL1Q_load,0.1,LOCL1Q,,,0.0,-1.0
LOCL1R_load,0.1,LOCL1R,,,0.0,-1.0
FOYE2J_load,0.1,FOYE2J,,,0.0,-1.0
LUND1-_load,0.1,LUND1-,,,0.0,-1.0
SLOY1K_load,0.1,SLOY1K,,,0.0,-1.0
WHIB1H_load,0.1,WHIB1H,,,0.0,-1.0
WHIB1G_load,0.1,WHIB1G,,,0.0,-1.0
SFER1M_load,0.1,SFER1M,,,0.0,-1.0
KEIT3A_load,0.1,KEIT3A,,,0.0,-1.0
KINT1B_load,0.1,KINT1B,,,0.0,-1.0
MELG1K_load,0.1,MELG1K,,,0.0,-1.0
SPIT1J_load,0.1,SPIT1J,,,0.0,-1.0
SPIT1M_load,0.1,SPIT1M,,,0.0,-1.0
SPIT1K_load,0.1,SPIT1K,,,0.0,-1.0
MYBS3N_load,0.1,MYBS3N,,,0.0,-1.0
SLKB1L_load,0.1,SLKB1L,,,0.0,-1.0
SLKB1M_load,0.1,SLKB1M,,,0.0,-1.0
PEHE2S_load,0.1,PEHE2S,,,0.0,-1.0
PEHEMEC6_load,0.1,PEHEMEC6,,,0.0,-1.0
PEHERSV2_load,0.1,PEHERSV2,,,0.0,-1.0
PEHERSV1_load,0.1,PEHERSV1,,,0.0,-1.0
SFEG1T_load,0.1,SFEG1T,,,0.0,-1.0
SPIT2R_load,0.1,SPIT2R,,,0.0,-1.0
MAHI1-_load,0.1,MAHI1-,,,0.0,-1.0
GLAP3-_load,0.1,GLAP3-,,,0.0,-1.0
NECU1Q_load,0.1,NECU1Q,,,0.0,-1.0
BLKS3-_load,0.1,BLKS3-,,,0.0,-1.0
WISH1-_load,0.1,WISH1-,,,0.0,-1.0
DENN1-_load,0.1,DENN1-,,,0.0,-1.0
CUMH3-_load,0.1,CUMH3-,,,0.0,-1.0
ECCF1J_load,0.1,ECCF1J,,,0.0,-1.0
ECCF1K_load,0.1,ECCF1K,,,0.0,-1.0
ELVA2Q_load,0.1,ELVA2Q,,,0.0,-1.0
ELVA2R_load,0.1,ELVA2R,,,0.0,-1.0
CLYS3X_load,0.1,CLYS3X,,,0.0,-1.0
MAYT1T_load,0.1,MAYT1T,,,0.0,-1.0
EWEH3-_load,0.1,EWEH3-,,,0.0,-1.0
SMEA1-_load,0.1,SMEA1-,,,0.0,-1.0
KEIH3-_load,0.1,KEIH3-,,,0.0,-1.0
POGB3-_load,0.1,POGB3-,,,0.0,-1.0
TODD3-_load,0.1,TODD3-,,,0.0,-1.0
STWB4Q_load,0.1,STWB4Q,,,0.0,-1.0
STWB4R_load,0.1,STWB4R,,,0.0,-1.0
GRNA4C_load,0.1,GRNA4C,,,0.0,-1.0
WIYH1-_load,0.1,WIYH1-,,,0.0,-1.0
HAWI1B_load,0.1,HAWI1B,,,0.0,-1.0
SAKN1-_load,0.1,SAKN1-,,,0.0,-1.0
SNQR3-_load,0.1,SNQR3-,,,0.0,-1.0
WHLL3-_load,0.1,WHLL3-,,,0.0,-1.0
GRMO3C_load,0.1,GRMO3C,,,0.0,-1.0
JUNV1-_load,0.1,JUNV1-,,,0.0,-1.0
MOFF4C_load,0.1,MOFF4C,,,0.0,-1.0
KYPE3A_load,0.1,KYPE3A,,,0.0,-1.0
TORN1-_load,0.1,TORN1-,,,0.0,-1.0
KAIM3A_load,0.1,KAIM3A,,,0.0,-1.0
KAIM3B_load,0.1,KAIM3B,,,0.0,-1.0
NECU1R_load,0.1,NECU1R,,,0.0,-1.0
LOAN2Q_load,0.1,LOAN2Q,,,0.0,-1.0
LOAN2R_load,0.1,LOAN2R,,,0.0,-1.0
TRLO3-_load,0.1,TRLO3-,,,0.0,-1.0
MEAD1Q_load,0.1,MEAD1Q,,,0.0,-1.0
MEAD1R_load,0.1,MEAD1R,,,0.0,-1.0
MOFF3A_load,0.1,MOFF3A,,,0.0,-1.0
SOKY1-_load,0.1,SOKY1-,,,0.0,-1.0
NEIL1C_load,0.1,NEIL1C,,,0.0,-1.0
NEIL2C_load,0.1,NEIL2C,,,0.0,-1.0
WIYH2R_load,0.1,WIYH2R,,,0.0,-1.0
SWAN21_load,0.1,SWAN21,,,0.0,-1.0
WIMB2A_load,0.1,WIMB2A,,,0.0,-1.0
ROWD42_load,0.1,ROWD42,,,0.0,-1.0
ROWD41_load,0.1,ROWD41,,,0.0,-1.0
LISD2A_load,0.1,LISD2A,,,0.0,-1.0
MONF21_load,0.1,MONF21,,,0.0,-1.0
WALX22_load,0.1,WALX22,,,0.0,-1.0
WALX21_load,0.1,WALX21,,,0.0,-1.0
HINP22_load,0.1,HINP22,,,0.0,-1.0
HINP21_load,0.1,HINP21,,,0.0,-1.0
DRAK21_load,0.1,DRAK21,,,0.0,-1.0
IROA13_load,0.1,IROA13,,,0.0,-1.0
KEMS4A_load,0.1,KEMS4A,,,0.0,-1.0
SELL4C_load,0.1,SELL4C,,,0.0,-1.0
SELL4D_load,0.1,SELL4D,,,0.0,-1.0
INCE11_load,0.1,INCE11,,,0.0,-1.0
PEWO4A_load,0.1,PEWO4A,,,0.0,-1.0
WHSO4A_load,0.1,WHSO4A,,,0.0,-1.0
WHAM4B_load,0.1,WHAM4B,,,0.0,-1.0
KEMS4B_load,0.1,KEMS4B,,,0.0,-1.0
TREU4A_load,0.1,TREU4A,,,0.0,-1.0
TREU4B_load,0.1,TREU4B,,,0.0,-1.0
MARH4B_load,0.1,MARH4B,,,0.0,-1.0
RYHA4A_load,0.1,RYHA4A,,,0.0,-1.0
RYHA4B_load,0.1,RYHA4B,,,0.0,-1.0
RATS2A_load,0.1,RATS2A,,,0.0,-1.0
THTO41_load,0.1,THTO41,,,0.0,-1.0
THTO42_load,0.1,THTO42,,,0.0,-1.0
SELL4E_load,0.1,SELL4E,,,0.0,-1.0
SELL4F_load,0.1,SELL4F,,,0.0,-1.0
WISD2A_load,0.1,WISD2A,,,0.0,-1.0
PAFB4A_load,0.1,PAFB4A,,,0.0,-1.0
PAFB4B_load,0.1,PAFB4B,,,0.0,-1.0
HEND11_load,0.1,HEND11,,,0.0,-1.0
HARK24_load,0.1,HARK24,,,0.0,-1.0
MEDW41_load,0.1,MEDW41,,,0.0,-1.0
MARH4A_load,0.1,MARH4A,,,0.0,-1.0
SHBA41_load,0.1,SHBA41,,,0.0,-1.0
LACK2A_load,0.1,LACK2A,,,0.0,-1.0
LACK2B_load,0.1,LACK2B,,,0.0,-1.0
LACK2C_load,0.1,LACK2C,,,0.0,-1.0
LEMR11_load,0.1,LEMR11,,,0.0,-1.0
HUTT42_load,0.1,HUTT42,,,0.0,-1.0
HUTT43_load,0.1,HUTT43,,,0.0,-1.0
SAES21_load,0.1,SAES21,,,0.0,-1.0
QUER4B_load,0.1,QUER4B,,,0.0,-1.0
SAFO41_load,0.1,SAFO41,,,0.0,-1.0
LITT2A_load,0.1,LITT2A,,,0.0,-1.0
LITT2B_load,0.1,LITT2B,,,0.0,-1.0
QUER4A_load,0.1,QUER4A,,,0.0,-1.0
OLDS12_load,0.1,OLDS12,,,0.0,-1.0
MELK2A_load,0.1,MELK2A,,,0.0,-1.0
MELK2B_load,0.1,MELK2B,,,0.0,-1.0
WHSO2A_load,0.1,WHSO2A,,,0.0,-1.0
WHSO2B_load,0.1,WHSO2B,,,0.0,-1.0
SING41_load,0.1,SING41,,,0.0,-1.0
WWEY2A_load,0.1,WWEY2A,,,0.0,-1.0
SIZE11_load,0.1,SIZE11,,,0.0,-1.0
SIZE12_load,0.1,SIZE12,,,0.0,-1.0
SIZE1A_load,0.1,SIZE1A,,,0.0,-1.0
SIZE1B_load,0.1,SIZE1B,,,0.0,-1.0
WTHU4E_load,0.1,WTHU4E,,,0.0,-1.0
WTHU4F_load,0.1,WTHU4F,,,0.0,-1.0
ROWD4A_load,0.1,ROWD4A,,,0.0,-1.0
ROWD4B_load,0.1,ROWD4B,,,0.0,-1.0
NOTR11_load,0.1,NOTR11,,,0.0,-1.0
NOTR12_load,0.1,NOTR12,,,0.0,-1.0
SALH42_load,0.1,SALH42,,,0.0,-1.0
THTO43_load,0.1,THTO43,,,0.0,-1.0
PEWO4B_load,0.1,PEWO4B,,,0.0,-1.0
WYLF11_load,0.1,WYLF11,,,0.0,-1.0
WHAM4A_load,0.1,WHAM4A,,,0.0,-1.0
STAY4A_load,0.1,STAY4A,,,0.0,-1.0
STSB4A_load,0.1,STSB4A,,,0.0,-1.0
STES11_load,0.1,STES11,,,0.0,-1.0
USKM12_load,0.1,USKM12,,,0.0,-1.0
BEAT21_load,0.1,BEAT21,,,0.0,-1.0
BEAT22_load,0.1,BEAT22,,,0.0,-1.0
DUDO11_load,0.1,DUDO11,,,0.0,-1.0
DUDO12_load,0.1,DUDO12,,,0.0,-1.0
MORO21_load,0.1,MORO21,,,0.0,-1.0
MORO22_load,0.1,MORO22,,,0.0,-1.0
MORO23_load,0.1,MORO23,,,0.0,-1.0
RACO22_load,0.1,RACO22,,,0.0,-1.0
RACO21_load,0.1,RACO21,,,0.0,-1.0
RREW11_load,0.1,RREW11,,,0.0,-1.0
RRWW11_load,0.1,RRWW11,,,0.0,-1.0
WDSO11_load,0.1,WDSO11,,,0.0,-1.0
WDSO12_load,0.1,WDSO12,,,0.0,-1.0
ABNE3-_load,0.1,ABNE3-,,,0.0,-1.0
ACHR3-_load,0.1,ACHR3-,,,0.0,-1.0
AIGA5-_load,0.1,AIGA5-,,,0.0,-1.0
ALNE3J_load,0.1,ALNE3J,,,0.0,-1.0
ANSU3-_load,0.1,ANSU3-,,,0.0,-1.0
ARBR3-_load,0.1,ARBR3-,,,0.0,-1.0
ARDK3K_load,0.1,ARDK3K,,,0.0,-1.0
ARMO3-_load,0.1,ARMO3-,,,0.0,-1.0
BEAU3-_load,0.1,BEAU3-,,,0.0,-1.0
BEIN31_load,0.1,BEIN31,,,0.0,-1.0
BERB3-_load,0.1,BERB3-,,,0.0,-1.0
BHLA31_load,0.1,BHLA31,,,0.0,-1.0
BOAG3-_load,0.1,BOAG3-,,,0.0,-1.0
BRCW3-_load,0.1,BRCW3-,,,0.0,-1.0
BRID3-_load,0.1,BRID3-,,,0.0,-1.0
BROA3-_load,0.1,BROA3-,,,0.0,-1.0
BROR3-_load,0.1,BROR3-,,,0.0,-1.0
BUMU3-_load,0.1,BUMU3-,,,0.0,-1.0
CAAD3-_load,0.1,CAAD3-,,,0.0,-1.0
CAAD3J_load,0.1,CAAD3J,,,0.0,-1.0
CAIN3J_load,0.1,CAIN3J,,,0.0,-1.0
CASS3-_load,0.1,CASS3-,,,0.0,-1.0
CEAN5-_load,0.1,CEAN5-,,,0.0,-1.0
CHAR3-_load,0.1,CHAR3-,,,0.0,-1.0
CLAC5J_load,0.1,CLAC5J,,,0.0,-1.0
CLAY3-_load,0.1,CLAY3-,,,0.0,-1.0
CLUN5J_load,0.1,CLUN5J,,,0.0,-1.0
CLUN5K_load,0.1,CLUN5K,,,0.0,-1.0
COGA3-_load,0.1,COGA3-,,,0.0,-1.0
CORI3-_load,0.1,CORI3-,,,0.0,-1.0
CORI3J_load,0.1,CORI3J,,,0.0,-1.0
COUA3-_load,0.1,COUA3-,,,0.0,-1.0
CRAI3-_load,0.1,CRAI3-,,,0.0,-1.0
CREA3-_load,0.1,CREA3-,,,0.0,-1.0
COUW31_load,0.1,COUW31,,,0.0,-1.0
CULL5-_load,0.1,CULL5-,,,0.0,-1.0
DAAS3-_load,0.1,DAAS3-,,,0.0,-1.0
DEAN5-_load,0.1,DEAN5-,,,0.0,-1.0
LAIR3-_load,0.1,LAIR3-,,,0.0,-1.0
DORE31_load,0.1,DORE31,,,0.0,-1.0
DORE32_load,0.1,DORE32,,,0.0,-1.0
DOUN3-_load,0.1,DOUN3-,,,0.0,-1.0
DUBE3-_load,0.1,DUBE3-,,,0.0,-1.0
DUDH3-_load,0.1,DUDH3-,,,0.0,-1.0
DUGR3-_load,0.1,DUGR3-,,,0.0,-1.0
DUNM3-_load,0.1,DUNM3-,,,0.0,-1.0
DUNO3-_load,0.1,DUNO3-,,,0.0,-1.0
DYCE3-_load,0.1,DYCE3-,,,0.0,-1.0
EDIN3-_load,0.1,EDIN3-,,,0.0,-1.0
ELGI3-_load,0.1,ELGI3-,,,0.0,-1.0
ERRO5L_load,0.1,ERRO5L,,,0.0,-1.0
ERRO5J_load,0.1,ERRO5J,,,0.0,-1.0
FAAR3J_load,0.1,FAAR3J,,,0.0,-1.0
FAAR3K_load,0.1,FAAR3K,,,0.0,-1.0
FASN3-_load,0.1,FASN3-,,,0.0,-1.0
FAUG3-_load,0.1,FAUG3-,,,0.0,-1.0
FERO3-_load,0.1,FERO3-,,,0.0,-1.0
FETT3S_load,0.1,FETT3S,,,0.0,-1.0
FIDD3-_load,0.1,FIDD3-,,,0.0,-1.0
FINL5-_load,0.1,FINL5-,,,0.0,-1.0
FRAS3-_load,0.1,FRAS3-,,,0.0,-1.0
FWIL3-_load,0.1,FWIL3-,,,0.0,-1.0
GLEN5-_load,0.1,GLEN5-,,,0.0,-1.0
GLFA3-_load,0.1,GLFA3-,,,0.0,-1.0
GLKO3J_load,0.1,GLKO3J,,,0.0,-1.0
GORW3-_load,0.1,GORW3-,,,0.0,-1.0
GRIF36_load,0.1,GRIF36,,,0.0,-1.0
GRIF38_load,0.1,GRIF38,,,0.0,-1.0
GRUB3-_load,0.1,GRUB3-,,,0.0,-1.0
INGA5-_load,0.1,INGA5-,,,0.0,-1.0
INNE3-_load,0.1,INNE3-,,,0.0,-1.0
KIIN3-_load,0.1,KIIN3-,,,0.0,-1.0
KILO3-_load,0.1,KILO3-,,,0.0,-1.0
KINT3-_load,0.1,KINT3-,,,0.0,-1.0
KIOR5-_load,0.1,KIOR5-,,,0.0,-1.0
LOCH5J_load,0.1,LOCH5J,,,0.0,-1.0
LOCH5K_load,0.1,LOCH5K,,,0.0,-1.0
LUIC5J_load,0.1,LUIC5J,,,0.0,-1.0
LUIC5K_load,0.1,LUIC5K,,,0.0,-1.0
LUNA3-_load,0.1,LUNA3-,,,0.0,-1.0
LYND3-_load,0.1,LYND3-,,,0.0,-1.0
MACD3-_load,0.1,MACD3-,,,0.0,-1.0
MILC3-_load,0.1,MILC3-,,,0.0,-1.0
MILS3J_load,0.1,MILS3J,,,0.0,-1.0
MILW3-_load,0.1,MILW3-,,,0.0,-1.0
MOSS5-_load,0.1,MOSS5-,,,0.0,-1.0
MYBS3J_load,0.1,MYBS3J,,,0.0,-1.0
MYBS3K_load,0.1,MYBS3K,,,0.0,-1.0
NAIR3-_load,0.1,NAIR3-,,,0.0,-1.0
NANT5-_load,0.1,NANT5-,,,0.0,-1.0
ORRI3-_load,0.1,ORRI3-,,,0.0,-1.0
ORRI5-_load,0.1,ORRI5-,,,0.0,-1.0
PEHS5-_load,0.1,PEHS5-,,,0.0,-1.0
PEHG3-_load,0.1,PEHG3-,,,0.0,-1.0
PERS3-_load,0.1,PERS3-,,,0.0,-1.0
PORA3-_load,0.1,PORA3-,,,0.0,-1.0
QUOI5-_load,0.1,QUOI5-,,,0.0,-1.0
RANN3Q_load,0.1,RANN3Q,,,0.0,-1.0
REDM3-_load,0.1,REDM3-,,,0.0,-1.0
ROTI3-_load,0.1,ROTI3-,,,0.0,-1.0
SFEG5-_load,0.1,SFEG5-,,,0.0,-1.0
SFEM5J_load,0.1,SFEM5J,,,0.0,-1.0
SFEM5K_load,0.1,SFEM5K,,,0.0,-1.0
SFIL5-_load,0.1,SFIL5-,,,0.0,-1.0
SHIN3-_load,0.1,SHIN3-,,,0.0,-1.0
SHIN5-_load,0.1,SHIN5-,,,0.0,-1.0
SLOY5L_load,0.1,SLOY5L,,,0.0,-1.0
SLOY5M_load,0.1,SLOY5M,,,0.0,-1.0
SLOY5N_load,0.1,SLOY5N,,,0.0,-1.0
SLOY5P_load,0.1,SLOY5P,,,0.0,-1.0
STRB3W_load,0.1,STRB3W,,,0.0,-1.0
STRI3-_load,0.1,STRI3-,,,0.0,-1.0
STRL3P_load,0.1,STRL3P,,,0.0,-1.0
STRL3Q_load,0.1,STRL3Q,,,0.0,-1.0
STRL3R_load,0.1,STRL3R,,,0.0,-1.0
STRW31_load,0.1,STRW31,,,0.0,-1.0
TARL3-_load,0.1,TARL3-,,,0.0,-1.0
TAYN3-_load,0.1,TAYN3-,,,0.0,-1.0
THUS3-_load,0.1,THUS3-,,,0.0,-1.0
TUMB5-_load,0.1,TUMB5-,,,0.0,-1.0
WIOW3-_load,0.1,WIOW3-,,,0.0,-1.0
WOHI3-_load,0.1,WOHI3-,,,0.0,-1.0
AREC3A_load,0.1,AREC3A,,,0.0,-1.0
AREC3B_load,0.1,AREC3B,,,0.0,-1.0
AYR-3-_load,0.1,AYR-3-,,,0.0,-1.0
BAGA3-_load,0.1,BAGA3-,,,0.0,-1.0
BAIN3-_load,0.1,BAIN3-,,,0.0,-1.0
BERW3-_load,0.1,BERW3-,,,0.0,-1.0
BLAH3A_load,0.1,BLAH3A,,,0.0,-1.0
BLAH3B_load,0.1,BLAH3B,,,0.0,-1.0
BLKL3A_load,0.1,BLKL3A,,,0.0,-1.0
BLKL3B_load,0.1,BLKL3B,,,0.0,-1.0
BLLX3-_load,0.1,BLLX3-,,,0.0,-1.0
BONN3-_load,0.1,BONN3-,,,0.0,-1.0
BRAP3-_load,0.1,BRAP3-,,,0.0,-1.0
BROX3-_load,0.1,BROX3-,,,0.0,-1.0
CAFA5R_load,0.1,CAFA5R,,,0.0,-1.0
CATY3-_load,0.1,CATY3-,,,0.0,-1.0
CHAP3-_load,0.1,CHAP3-,,,0.0,-1.0
CHAS3C_load,0.1,CHAS3C,,,0.0,-1.0
CHAS3A_load,0.1,CHAS3A,,,0.0,-1.0
CLYM3A_load,0.1,CLYM3A,,,0.0,-1.0
CLYM3B_load,0.1,CLYM3B,,,0.0,-1.0
CLYN3A_load,0.1,CLYN3A,,,0.0,-1.0
CLYN3B_load,0.1,CLYN3B,,,0.0,-1.0
CLYN3C_load,0.1,CLYN3C,,,0.0,-1.0
CLYN3D_load,0.1,CLYN3D,,,0.0,-1.0
CLYS3A_load,0.1,CLYS3A,,,0.0,-1.0
COAT3-_load,0.1,COAT3-,,,0.0,-1.0
COCK3-_load,0.1,COCK3-,,,0.0,-1.0
COYL3-_load,0.1,COYL3-,,,0.0,-1.0
CROO3J_load,0.1,CROO3J,,,0.0,-1.0
CROO3K_load,0.1,CROO3K,,,0.0,-1.0
CRYR31_load,0.1,CRYR31,,,0.0,-1.0
CRYR32_load,0.1,CRYR32,,,0.0,-1.0
CUMB3-_load,0.1,CUMB3-,,,0.0,-1.0
CUPA3-_load,0.1,CUPA3-,,,0.0,-1.0
CURR5-_load,0.1,CURR5-,,,0.0,-1.0
DALM3-_load,0.1,DALM3-,,,0.0,-1.0
DESA3-_load,0.1,DESA3-,,,0.0,-1.0
DEVM3-_load,0.1,DEVM3-,,,0.0,-1.0
DEVO3-_load,0.1,DEVO3-,,,0.0,-1.0
DEWP3-_load,0.1,DEWP3-,,,0.0,-1.0
DRCR3-_load,0.1,DRCR3-,,,0.0,-1.0
DRUM3-_load,0.1,DRUM3-,,,0.0,-1.0
DUMF3A_load,0.1,DUMF3A,,,0.0,-1.0
DUMF3B_load,0.1,DUMF3B,,,0.0,-1.0
DUMF3I_load,0.1,DUMF3I,,,0.0,-1.0
DUNB3A_load,0.1,DUNB3A,,,0.0,-1.0
DUNB3B_load,0.1,DUNB3B,,,0.0,-1.0
DUNF3-_load,0.1,DUNF3-,,,0.0,-1.0
DUNH3-_load,0.1,DUNH3-,,,0.0,-1.0
EAST5-_load,0.1,EAST5-,,,0.0,-1.0
ECCL3-_load,0.1,ECCL3-,,,0.0,-1.0
EERH3-_load,0.1,EERH3-,,,0.0,-1.0
EKIL3-_load,0.1,EKIL3-,,,0.0,-1.0
EKIS3A_load,0.1,EKIS3A,,,0.0,-1.0
EKIS3B_load,0.1,EKIS3B,,,0.0,-1.0
ELDE3-_load,0.1,ELDE3-,,,0.0,-1.0
ERSK3-_load,0.1,ERSK3-,,,0.0,-1.0
FALL3A_load,0.1,FALL3A,,,0.0,-1.0
FALL3B_load,0.1,FALL3B,,,0.0,-1.0
FINN3-_load,0.1,FINN3-,,,0.0,-1.0
GALA3-_load,0.1,GALA3-,,,0.0,-1.0
GAWH3-_load,0.1,GAWH3-,,,0.0,-1.0
GIFF3A_load,0.1,GIFF3A,,,0.0,-1.0
GIFF3B_load,0.1,GIFF3B,,,0.0,-1.0
GLLE5-_load,0.1,GLLE5-,,,0.0,-1.0
GLLU3-_load,0.1,GLLU3-,,,0.0,-1.0
GLNI3-_load,0.1,GLNI3-,,,0.0,-1.0
GLRO3A_load,0.1,GLRO3A,,,0.0,-1.0
GLRO3B_load,0.1,GLRO3B,,,0.0,-1.0
GORG3-_load,0.1,GORG3-,,,0.0,-1.0
GOVA3-_load,0.1,GOVA3-,,,0.0,-1.0
BPGR3J_load,0.1,BPGR3J,,,0.0,-1.0
BPGR3K_load,0.1,BPGR3K,,,0.0,-1.0
HADH3-_load,0.1,HADH3-,,,0.0,-1.0
HAGR3-_load,0.1,HAGR3-,,,0.0,-1.0
HARE3A_load,0.1,HARE3A,,,0.0,-1.0
HARE3B_load,0.1,HARE3B,,,0.0,-1.0
HAWI3-_load,0.1,HAWI3-,,,0.0,-1.0
HELE3-_load,0.1,HELE3-,,,0.0,-1.0
HUNF3-_load,0.1,HUNF3-,,,0.0,-1.0
INKE3-_load,0.1,INKE3-,,,0.0,-1.0
JOHN3-_load,0.1,JOHN3-,,,0.0,-1.0
KEOO5-_load,0.1,KEOO5-,,,0.0,-1.0
KIER3-_load,0.1,KIER3-,,,0.0,-1.0
KILB3-_load,0.1,KILB3-,,,0.0,-1.0
KILB5-_load,0.1,KILB5-,,,0.0,-1.0
KILG3A_load,0.1,KILG3A,,,0.0,-1.0
KILG3B_load,0.1,KILG3B,,,0.0,-1.0
KILG3C_load,0.1,KILG3C,,,0.0,-1.0
KILS3-_load,0.1,KILS3-,,,0.0,-1.0
KILT3-_load,0.1,KILT3-,,,0.0,-1.0
KILW3-_load,0.1,KILW3-,,,0.0,-1.0
KYPE3-_load,0.1,KYPE3-,,,0.0,-1.0
LEVE3-_load,0.1,LEVE3-,,,0.0,-1.0
LING3-_load,0.1,LING3-,,,0.0,-1.0
LINM3-_load,0.1,LINM3-,,,0.0,-1.0
MAYB3-_load,0.1,MAYB3-,,,0.0,-1.0
KENE3-_load,0.1,KENE3-,,,0.0,-1.0
MIDM3-_load,0.1,MIDM3-,,,0.0,-1.0
MOSH5J_load,0.1,MOSH5J,,,0.0,-1.0
MOSH5K_load,0.1,MOSH5K,,,0.0,-1.0
MOSM3Q_load,0.1,MOSM3Q,,,0.0,-1.0
MOSM3R_load,0.1,MOSM3R,,,0.0,-1.0
NEAR3-_load,0.1,NEAR3-,,,0.0,-1.0
NETS3-_load,0.1,NETS3-,,,0.0,-1.0
PAIS3-_load,0.1,PAIS3-,,,0.0,-1.0
PART3-_load,0.1,PART3-,,,0.0,-1.0
POOB3-_load,0.1,POOB3-,,,0.0,-1.0
