Load,p_set,bus,carrier,type,q_set,sign
PORD3-_load,0.1,PORD3-,,,0.0,-1.0
REDH3-_load,0.1,REDH3-,,,0.0,-1.0
SACO3J_load,0.1,SACO3J,,,0.0,-1.0
SACO3K_load,0.1,SACO3K,,,0.0,-1.0
SANX3-_load,0.1,SANX3-,,,0.0,-1.0
SHRU3A_load,0.1,SHRU3A,,,0.0,-1.0
SHRU3B_load,0.1,SHRU3B,,,0.0,-1.0
SIGH3A_load,0.1,SIGH3A,,,0.0,-1.0
SPAV3-_load,0.1,SPAV3-,,,0.0,-1.0
STHA3-_load,0.1,STHA3-,,,0.0,-1.0
STIR3-_load,0.1,STIR3-,,,0.0,-1.0
STLE3S_load,0.1,STLE3S,,,0.0,-1.0
TELR3-_load,0.1,TELR3-,,,0.0,-1.0
TONG1R_load,0.1,TONG1R,,,0.0,-1.0
TONG3-_load,0.1,TONG3-,,,0.0,-1.0
TONG5-_load,0.1,TONG5-,,,0.0,-1.0
AIKE3A_load,0.1,AIKE3A,,,0.0,-1.0
AIKE3B_load,0.1,AIKE3B,,,0.0,-1.0
WFIE3-_load,0.1,WFIE3-,,,0.0,-1.0
WGEO3-_load,0.1,WGEO3-,,,0.0,-1.0
WHHO3-_load,0.1,WHHO3-,,,0.0,-1.0
WHTL3-_load,0.1,WHTL3-,,,0.0,-1.0
WISH3-_load,0.1,WISH3-,,,0.0,-1.0
WISH3S_load,0.1,WISH3S,,,0.0,-1.0
WISH3T_load,0.1,WISH3T,,,0.0,-1.0
WLEE3A_load,0.1,WLEE3A,,,0.0,-1.0
WLEE3B_load,0.1,WLEE3B,,,0.0,-1.0
WLEE3C_load,0.1,WLEE3C,,,0.0,-1.0
WLEX3A_load,0.1,WLEX3A,,,0.0,-1.0
WLEX3B_load,0.1,WLEX3B,,,0.0,-1.0
WLEX3C_load,0.1,WLEX3C,,,0.0,-1.0
ABHA11_load,0.1,ABHA11,,,0.0,-1.0
ABHA12_load,0.1,ABHA12,,,0.0,-1.0
ABTH11_load,0.1,ABTH11,,,0.0,-1.0
ABTH12_load,0.1,ABTH12,,,0.0,-1.0
ABTH13_load,0.1,ABTH13,,,0.0,-1.0
ALDW31_load,0.1,ALDW31,,,0.0,-1.0
ALDW32_load,0.1,ALDW32,,,0.0,-1.0
ALVE11_load,0.1,ALVE11,,,0.0,-1.0
AMEM11_load,0.1,AMEM11,,,0.0,-1.0
AXMI11_load,0.1,AXMI11,,,0.0,-1.0
BARK11_load,0.1,BARK11,,,0.0,-1.0
BARW31_load,0.1,BARW31,,,0.0,-1.0
BARW32_load,0.1,BARW32,,,0.0,-1.0
BEDD11_load,0.1,BEDD11,,,0.0,-1.0
BEDD12_load,0.1,BEDD12,,,0.0,-1.0
BEDT1A_load,0.1,BEDT1A,,,0.0,-1.0
BEDT1B_load,0.1,BEDT1B,,,0.0,-1.0
BESW11_load,0.1,BESW11,,,0.0,-1.0
BESW12_load,0.1,BESW12,,,0.0,-1.0
BICF11_load,0.1,BICF11,,,0.0,-1.0
BIRK11_load,0.1,BIRK11,,,0.0,-1.0
BISW11_load,0.1,BISW11,,,0.0,-1.0
BLYT1A_load,0.1,BLYT1A,,,0.0,-1.0
BLYT1B_load,0.1,BLYT1B,,,0.0,-1.0
BLYT61_load,0.1,BLYT61,,,0.0,-1.0
SASA11_load,0.1,SASA11,,,0.0,-1.0
BOLN11_load,0.1,BOLN11,,,0.0,-1.0
BOLN12_load,0.1,BOLN12,,,0.0,-1.0
BOTW11_load,0.1,BOTW11,,,0.0,-1.0
BRAI11_load,0.1,BRAI11,,,0.0,-1.0
BRAW11_load,0.1,BRAW11,,,0.0,-1.0
BRAW12_load,0.1,BRAW12,,,0.0,-1.0
BRED11_load,0.1,BRED11,,,0.0,-1.0
BRFO11_load,0.1,BRFO11,,,0.0,-1.0
BRFO12_load,0.1,BRFO12,,,0.0,-1.0
BRIM11_load,0.1,BRIM11,,,0.0,-1.0
BRLE11_load,0.1,BRLE11,,,0.0,-1.0
BRLE12_load,0.1,BRLE12,,,0.0,-1.0
BRLE13_load,0.1,BRLE13,,,0.0,-1.0
BRLE14_load,0.1,BRLE14,,,0.0,-1.0
BRLE1A_load,0.1,BRLE1A,,,0.0,-1.0
BRLE1B_load,0.1,BRLE1B,,,0.0,-1.0
BRWA11_load,0.1,BRWA11,,,0.0,-1.0
BURW11_load,0.1,BURW11,,,0.0,-1.0
BUSH11_load,0.1,BUSH11,,,0.0,-1.0
BUST11_load,0.1,BUST11,,,0.0,-1.0
CANT13_load,0.1,CANT13,,,0.0,-1.0
CANT14_load,0.1,CANT14,,,0.0,-1.0
CAPE11_load,0.1,CAPE11,,,0.0,-1.0
CARE11_load,0.1,CARE11,,,0.0,-1.0
CARR11_load,0.1,CARR11,,,0.0,-1.0
CARR12_load,0.1,CARR12,,,0.0,-1.0
CELL11_load,0.1,CELL11,,,0.0,-1.0
CELL12_load,0.1,CELL12,,,0.0,-1.0
CHIC11_load,0.1,CHIC11,,,0.0,-1.0
CHSI11_load,0.1,CHSI11,,,0.0,-1.0
CHSI1A_load,0.1,CHSI1A,,,0.0,-1.0
CHSI1B_load,0.1,CHSI1B,,,0.0,-1.0
CHTE11_load,0.1,CHTE11,,,0.0,-1.0
CHTE12_load,0.1,CHTE12,,,0.0,-1.0
CITR11_load,0.1,CITR11,,,0.0,-1.0
CITR12_load,0.1,CITR12,,,0.0,-1.0
CONQ11_load,0.1,CONQ11,,,0.0,-1.0
CONQ12_load,0.1,CONQ12,,,0.0,-1.0
CONQ13_load,0.1,CONQ13,,,0.0,-1.0
COVE11_load,0.1,COVE11,,,0.0,-1.0
COVE12_load,0.1,COVE12,,,0.0,-1.0
COWL11_load,0.1,COWL11,,,0.0,-1.0
COWL12_load,0.1,COWL12,,,0.0,-1.0
CREB11_load,0.1,CREB11,,,0.0,-1.0
CREB12_load,0.1,CREB12,,,0.0,-1.0
CREB21_load,0.1,CREB21,,,0.0,-1.0
CREB22_load,0.1,CREB22,,,0.0,-1.0
MILP31_load,0.1,MILP31,,,0.0,-1.0
DRAK11_load,0.1,DRAK11,,,0.0,-1.0
DRAX11_load,0.1,DRAX11,,,0.0,-1.0
CAML61_load,0.1,CAML61,,,0.0,-1.0
DUNG21_load,0.1,DUNG21,,,0.0,-1.0
EALI61_load,0.1,EALI61,,,0.0,-1.0
EASO12_load,0.1,EASO12,,,0.0,-1.0
LITB11_load,0.1,LITB11,,,0.0,-1.0
EASO11_load,0.1,EASO11,,,0.0,-1.0
ECLA11_load,0.1,ECLA11,,,0.0,-1.0
ECLA12_load,0.1,ECLA12,,,0.0,-1.0
ELLA11_load,0.1,ELLA11,,,0.0,-1.0
ELLA12_load,0.1,ELLA12,,,0.0,-1.0
ELST13_load,0.1,ELST13,,,0.0,-1.0
ELST11_load,0.1,ELST11,,,0.0,-1.0
ENDE11_load,0.1,ENDE11,,,0.0,-1.0
EXET11_load,0.1,EXET11,,,0.0,-1.0
FAWL11_load,0.1,FAWL11,,,0.0,-1.0
FECK61_load,0.1,FECK61,,,0.0,-1.0
FERR11_load,0.1,FERR11,,,0.0,-1.0
FERR61_load,0.1,FERR61,,,0.0,-1.0
FIDF11_load,0.1,FIDF11,,,0.0,-1.0
FIDF12_load,0.1,FIDF12,,,0.0,-1.0
FLEE11_load,0.1,FLEE11,,,0.0,-1.0
FLEE12_load,0.1,FLEE12,,,0.0,-1.0
FOUR31_load,0.1,FOUR31,,,0.0,-1.0
FOUR71_load,0.1,FOUR71,,,0.0,-1.0
FROD11_load,0.1,FROD11,,,0.0,-1.0
WEAV71_load,0.1,WEAV71,,,0.0,-1.0
GRAI11_load,0.1,GRAI11,,,0.0,-1.0
GREN11_load,0.1,GREN11,,,0.0,-1.0
GREN12_load,0.1,GREN12,,,0.0,-1.0
GRIW11_load,0.1,GRIW11,,,0.0,-1.0
GRIW12_load,0.1,GRIW12,,,0.0,-1.0
HACK61_load,0.1,HACK61,,,0.0,-1.0
HACK11_load,0.1,HACK11,,,0.0,-1.0
HARK11_load,0.1,HARK11,,,0.0,-1.0
HARK12_load,0.1,HARK12,,,0.0,-1.0
HARM61_load,0.1,HARM61,,,0.0,-1.0
HAWP61_load,0.1,HAWP61,,,0.0,-1.0
HEYS11_load,0.1,HEYS11,,,0.0,-1.0
ISLI11_load,0.1,ISLI11,,,0.0,-1.0
HUMR31_load,0.1,HUMR31,,,0.0,-1.0
HURS1B_load,0.1,HURS1B,,,0.0,-1.0
HURS1C_load,0.1,HURS1C,,,0.0,-1.0
HURS1D_load,0.1,HURS1D,,,0.0,-1.0
HUTT11_load,0.1,HUTT11,,,0.0,-1.0
HUTT71_load,0.1,HUTT71,,,0.0,-1.0
IMPP31_load,0.1,IMPP31,,,0.0,-1.0
INDQ11_load,0.1,INDQ11,,,0.0,-1.0
IRON11_load,0.1,IRON11,,,0.0,-1.0
IRON12_load,0.1,IRON12,,,0.0,-1.0
IRON13_load,0.1,IRON13,,,0.0,-1.0
IVER11_load,0.1,IVER11,,,0.0,-1.0
IVER61_load,0.1,IVER61,,,0.0,-1.0
JORD31_load,0.1,JORD31,,,0.0,-1.0
KEAD11_load,0.1,KEAD11,,,0.0,-1.0
KEAR11_load,0.1,KEAR11,,,0.0,-1.0
KEAR31_load,0.1,KEAR31,,,0.0,-1.0
KEMS11_load,0.1,KEMS11,,,0.0,-1.0
SHEE11_load,0.1,SHEE11,,,0.0,-1.0
KIBY11_load,0.1,KIBY11,,,0.0,-1.0
KINO11_load,0.1,KINO11,,,0.0,-1.0
KIRK11_load,0.1,KIRK11,,,0.0,-1.0
KITW11_load,0.1,KITW11,,,0.0,-1.0
KNAR11_load,0.1,KNAR11,,,0.0,-1.0
GRTO61_load,0.1,GRTO61,,,0.0,-1.0
LACK61_load,0.1,LACK61,,,0.0,-1.0
LALE11_load,0.1,LALE11,,,0.0,-1.0
LAND11_load,0.1,LAND11,,,0.0,-1.0
LEGA11_load,0.1,LEGA11,,,0.0,-1.0
LISD11_load,0.1,LISD11,,,0.0,-1.0
LITT11_load,0.1,LITT11,,,0.0,-1.0
LOVE11_load,0.1,LOVE11,,,0.0,-1.0
LOVE12_load,0.1,LOVE12,,,0.0,-1.0
MACC31_load,0.1,MACC31,,,0.0,-1.0
GRAN61_load,0.1,GRAN61,,,0.0,-1.0
MANN11_load,0.1,MANN11,,,0.0,-1.0
MELK11_load,0.1,MELK11,,,0.0,-1.0
MILH11_load,0.1,MILH11,,,0.0,-1.0
MILH12_load,0.1,MILH12,,,0.0,-1.0
MITY11_load,0.1,MITY11,,,0.0,-1.0
MITY12_load,0.1,MITY12,,,0.0,-1.0
NECH11_load,0.1,NECH11,,,0.0,-1.0
NECH12_load,0.1,NECH12,,,0.0,-1.0
NEEP31_load,0.1,NEEP31,,,0.0,-1.0
NEWX11_load,0.1,NEWX11,,,0.0,-1.0
NEWX61_load,0.1,NEWX61,,,0.0,-1.0
NEWX62_load,0.1,NEWX62,,,0.0,-1.0
NFLE11_load,0.1,NFLE11,,,0.0,-1.0
NFLE12_load,0.1,NFLE12,,,0.0,-1.0
NHYD61_load,0.1,NHYD61,,,0.0,-1.0
NINF11_load,0.1,NINF11,,,0.0,-1.0
NINF12_load,0.1,NINF12,,,0.0,-1.0
NORL31_load,0.1,NORL31,,,0.0,-1.0
NORM1A_load,0.1,NORM1A,,,0.0,-1.0
NORM1B_load,0.1,NORM1B,,,0.0,-1.0
NORT11_load,0.1,NORT11,,,0.0,-1.0
NURS11_load,0.1,NURS11,,,0.0,-1.0
OCKH11_load,0.1,OCKH11,,,0.0,-1.0
OFFE31_load,0.1,OFFE31,,,0.0,-1.0
OFFE32_load,0.1,OFFE32,,,0.0,-1.0
OLDB11_load,0.1,OLDB11,,,0.0,-1.0
OSBA11_load,0.1,OSBA11,,,0.0,-1.0
PADI11_load,0.1,PADI11,,,0.0,-1.0
PELH11_load,0.1,PELH11,,,0.0,-1.0
PELH12_load,0.1,PELH12,,,0.0,-1.0
PEMB11_load,0.1,PEMB11,,,0.0,-1.0
PENN11_load,0.1,PENN11,,,0.0,-1.0
PENT11_load,0.1,PENT11,,,0.0,-1.0
PENW11_load,0.1,PENW11,,,0.0,-1.0
PENE11_load,0.1,PENE11,,,0.0,-1.0
PITS31_load,0.1,PITS31,,,0.0,-1.0
PITS32_load,0.1,PITS32,,,0.0,-1.0
POPP31_load,0.1,POPP31,,,0.0,-1.0
PYLE11_load,0.1,PYLE11,,,0.0,-1.0
RAIN11_load,0.1,RAIN11,,,0.0,-1.0
RAIN12_load,0.1,RAIN12,,,0.0,-1.0
RASS11_load,0.1,RASS11,,,0.0,-1.0
RATS11_load,0.1,RATS11,,,0.0,-1.0
RATS12_load,0.1,RATS12,,,0.0,-1.0
RAYM11_load,0.1,RAYM11,,,0.0,-1.0
REBR32_load,0.1,REBR32,,,0.0,-1.0
REBR31_load,0.1,REBR31,,,0.0,-1.0
RICH11_load,0.1,RICH11,,,0.0,-1.0
ROCH11_load,0.1,ROCH11,,,0.0,-1.0
ROCH12_load,0.1,ROCH12,,,0.0,-1.0
ROCK1A_load,0.1,ROCK1A,,,0.0,-1.0
RUGE11_load,0.1,RUGE11,,,0.0,-1.0
RYEH13_load,0.1,RYEH13,,,0.0,-1.0
RYEH12_load,0.1,RYEH12,,,0.0,-1.0
RYEH11_load,0.1,RYEH11,,,0.0,-1.0
SAEN11_load,0.1,SAEN11,,,0.0,-1.0
SALH11_load,0.1,SALH11,,,0.0,-1.0
SEAB11_load,0.1,SEAB11,,,0.0,-1.0
SELL11_load,0.1,SELL11,,,0.0,-1.0
SELL12_load,0.1,SELL12,,,0.0,-1.0
SELL13_load,0.1,SELL13,,,0.0,-1.0
SHEC31_load,0.1,SHEC31,,,0.0,-1.0
SHRE11_load,0.1,SHRE11,,,0.0,-1.0
LODR61_load,0.1,LODR61,,,0.0,-1.0
SJOW13_load,0.1,SJOW13,,,0.0,-1.0
LODR62_load,0.1,LODR62,,,0.0,-1.0
SJOW11_load,0.1,SJOW11,,,0.0,-1.0
SJOW12_load,0.1,SJOW12,,,0.0,-1.0
SKLG11_load,0.1,SKLG11,,,0.0,-1.0
SMAN11_load,0.1,SMAN11,,,0.0,-1.0
SMAN12_load,0.1,SMAN12,,,0.0,-1.0
SPEN11_load,0.1,SPEN11,,,0.0,-1.0
SSHI31_load,0.1,SSHI31,,,0.0,-1.0
STAH11_load,0.1,STAH11,,,0.0,-1.0
STAL11_load,0.1,STAL11,,,0.0,-1.0
STYC11_load,0.1,STYC11,,,0.0,-1.0
STYC12_load,0.1,STYC12,,,0.0,-1.0
STOB11_load,0.1,STOB11,,,0.0,-1.0
SUND11_load,0.1,SUND11,,,0.0,-1.0
SUND31_load,0.1,SUND31,,,0.0,-1.0
SWAN11_load,0.1,SWAN11,,,0.0,-1.0
SWAN12_load,0.1,SWAN12,,,0.0,-1.0
TAUN11_load,0.1,TAUN11,,,0.0,-1.0
TEMP31_load,0.1,TEMP31,,,0.0,-1.0
THOM61_load,0.1,THOM61,,,0.0,-1.0
THUR61_load,0.1,THUR61,,,0.0,-1.0
TILB11_load,0.1,TILB11,,,0.0,-1.0
TILB12_load,0.1,TILB12,,,0.0,-1.0
TILB13_load,0.1,TILB13,,,0.0,-1.0
TILB14_load,0.1,TILB14,,,0.0,-1.0
TINP31_load,0.1,TINP31,,,0.0,-1.0
TINP32_load,0.1,TINP32,,,0.0,-1.0
TODP61_load,0.1,TODP61,,,0.0,-1.0
TOTT11_load,0.1,TOTT11,,,0.0,-1.0
TOTT12_load,0.1,TOTT12,,,0.0,-1.0
TRAW11_load,0.1,TRAW11,,,0.0,-1.0
TREM31_load,0.1,TREM31,,,0.0,-1.0
TYNE11_load,0.1,TYNE11,,,0.0,-1.0
TYNE51_load,0.1,TYNE51,,,0.0,-1.0
UPPB31_load,0.1,UPPB31,,,0.0,-1.0
UPPB11_load,0.1,UPPB11,,,0.0,-1.0
ALST31_load,0.1,ALST31,,,0.0,-1.0
ALST32_load,0.1,ALST32,,,0.0,-1.0
PORH11_load,0.1,PORH11,,,0.0,-1.0
WALP11_load,0.1,WALP11,,,0.0,-1.0
WARL11_load,0.1,WARL11,,,0.0,-1.0
WASF1A_load,0.1,WASF1A,,,0.0,-1.0
WASF1B_load,0.1,WASF1B,,,0.0,-1.0
WATS11_load,0.1,WATS11,,,0.0,-1.0
WATS12_load,0.1,WATS12,,,0.0,-1.0
WBOL61_load,0.1,WBOL61,,,0.0,-1.0
WBUR11_load,0.1,WBUR11,,,0.0,-1.0
WBUR12_load,0.1,WBUR12,,,0.0,-1.0
WHAM11_load,0.1,WHAM11,,,0.0,-1.0
WHAM12_load,0.1,WHAM12,,,0.0,-1.0
WHGA11_load,0.1,WHGA11,,,0.0,-1.0
WHSO31_load,0.1,WHSO31,,,0.0,-1.0
WHSO32_load,0.1,WHSO32,,,0.0,-1.0
WIBA31_load,0.1,WIBA31,,,0.0,-1.0
WIEN11_load,0.1,WIEN11,,,0.0,-1.0
WILL11_load,0.1,WILL11,,,0.0,-1.0
WILL12_load,0.1,WILL12,,,0.0,-1.0
GRST61_load,0.1,GRST61,,,0.0,-1.0
WIMB11_load,0.1,WIMB11,,,0.0,-1.0
WIMB12_load,0.1,WIMB12,,,0.0,-1.0
WISD11_load,0.1,WISD11,,,0.0,-1.0
WISD61_load,0.1,WISD61,,,0.0,-1.0
WMEL11_load,0.1,WMEL11,,,0.0,-1.0
WMEL12_load,0.1,WMEL12,,,0.0,-1.0
WTHU31_load,0.1,WTHU31,,,0.0,-1.0
WWEY11_load,0.1,WWEY11,,,0.0,-1.0
WWEY12_load,0.1,WWEY12,,,0.0,-1.0
WYMO11_load,0.1,WYMO11,,,0.0,-1.0
BOSW31_load,0.1,BOSW31,,,0.0,-1.0
BEIW31_load,0.1,BEIW31,,,0.0,-1.0
BEIW32_load,0.1,BEIW32,,,0.0,-1.0
BBWW31_load,0.1,BBWW31,,,0.0,-1.0
BBWW32_load,0.1,BBWW32,,,0.0,-1.0
DUDW31_load,0.1,DUDW31,,,0.0,-1.0
DUDW32_load,0.1,DUDW32,,,0.0,-1.0
EAAW61_load,0.1,EAAW61,,,0.0,-1.0
EAAW63_load,0.1,EAAW63,,,0.0,-1.0
EAAW62_load,0.1,EAAW62,,,0.0,-1.0
EAAW64_load,0.1,EAAW64,,,0.0,-1.0
SGRO23_load,0.1,SGRO23,,,0.0,-1.0
SGRW61_load,0.1,SGRW61,,,0.0,-1.0
SGRW62_load,0.1,SGRW62,,,0.0,-1.0
GANW31_load,0.1,GANW31,,,0.0,-1.0
GANW33_load,0.1,GANW33,,,0.0,-1.0
GANW32_load,0.1,GANW32,,,0.0,-1.0
GANW34_load,0.1,GANW34,,,0.0,-1.0
GREG3A_load,0.1,GREG3A,,,0.0,-1.0
GREG3B_load,0.1,GREG3B,,,0.0,-1.0
GREG31_load,0.1,GREG31,,,0.0,-1.0
GREG32_load,0.1,GREG32,,,0.0,-1.0
GREG33_load,0.1,GREG33,,,0.0,-1.0
GREG34_load,0.1,GREG34,,,0.0,-1.0
GREG35_load,0.1,GREG35,,,0.0,-1.0
GREG36_load,0.1,GREG36,,,0.0,-1.0
GUNS31_load,0.1,GUNS31,,,0.0,-1.0
GUNS32_load,0.1,GUNS32,,,0.0,-1.0
GWAW31_load,0.1,GWAW31,,,0.0,-1.0
GWAW32_load,0.1,GWAW32,,,0.0,-1.0
GWBW31_load,0.1,GWBW31,,,0.0,-1.0
GWBW32_load,0.1,GWBW32,,,0.0,-1.0
HOWW3A_load,0.1,HOWW3A,,,0.0,-1.0
HOWW3B_load,0.1,HOWW3B,,,0.0,-1.0
HOWW3C_load,0.1,HOWW3C,,,0.0,-1.0
HOWW6D_load,0.1,HOWW6D,,,0.0,-1.0
HUMW31_load,0.1,HUMW31,,,0.0,-1.0
HUMW32_load,0.1,HUMW32,,,0.0,-1.0
LINS31_load,0.1,LINS31,,,0.0,-1.0
LINS32_load,0.1,LINS32,,,0.0,-1.0
LOAW31_load,0.1,LOAW31,,,0.0,-1.0
LOAW32_load,0.1,LOAW32,,,0.0,-1.0
LOYW31_load,0.1,LOYW31,,,0.0,-1.0
LOAW34_load,0.1,LOAW34,,,0.0,-1.0
MOWE61_load,0.1,MOWE61,,,0.0,-1.0
MOWE62_load,0.1,MOWE62,,,0.0,-1.0
MOWE63_load,0.1,MOWE63,,,0.0,-1.0
ORMW31_load,0.1,ORMW31,,,0.0,-1.0
ORMW32_load,0.1,ORMW32,,,0.0,-1.0
ORMO31_load,0.1,ORMO31,,,0.0,-1.0
RACW31_load,0.1,RACW31,,,0.0,-1.0
RACW32_load,0.1,RACW32,,,0.0,-1.0
RACW33_load,0.1,RACW33,,,0.0,-1.0
RACW34_load,0.1,RACW34,,,0.0,-1.0
RAMW3A_load,0.1,RAMW3A,,,0.0,-1.0
RAMW3B_load,0.1,RAMW3B,,,0.0,-1.0
RORE31_load,0.1,RORE31,,,0.0,-1.0
RORW31_load,0.1,RORW31,,,0.0,-1.0
SSAW31_load,0.1,SSAW31,,,0.0,-1.0
SSAW32_load,0.1,SSAW32,,,0.0,-1.0
SSBW31_load,0.1,SSBW31,,,0.0,-1.0
SSBW32_load,0.1,SSBW32,,,0.0,-1.0
THOW31_load,0.1,THOW31,,,0.0,-1.0
THOW33_load,0.1,THOW33,,,0.0,-1.0
THOW32_load,0.1,THOW32,,,0.0,-1.0
THOW34_load,0.1,THOW34,,,0.0,-1.0
TKNW61_load,0.1,TKNW61,,,0.0,-1.0
TKNE61_load,0.1,TKNE61,,,0.0,-1.0
WAAW31_load,0.1,WAAW31,,,0.0,-1.0
WAAW32_load,0.1,WAAW32,,,0.0,-1.0
WABW31_load,0.1,WABW31,,,0.0,-1.0
WABW32_load,0.1,WABW32,,,0.0,-1.0
WACW31_load,0.1,WACW31,,,0.0,-1.0
WACW32_load,0.1,WACW32,,,0.0,-1.0
WADW31_load,0.1,WADW31,,,0.0,-1.0
WADW32_load,0.1,WADW32,,,0.0,-1.0
WDSW31_load,0.1,WDSW31,,,0.0,-1.0
WDSW32_load,0.1,WDSW32,,,0.0,-1.0
WERW31_load,0.1,WERW31,,,0.0,-1.0
WERW32_load,0.1,WERW32,,,0.0,-1.0
Central DC Substation_load,0.1,Central DC Substation,,,0.0,-1.0
LONO41_load,0.1,LONO41,,,0.0,-1.0
LONO42_load,0.1,LONO42,,,0.0,-1.0
BODE42_load,0.1,BODE42,,,0.0,-1.0
